Date,red_sold,blue_sold,yellow_sold
441,7,5,11
442,14,20,15
443,16,14,5
444,2,14,19
445,17,3,13
446,8,14,17
447,4,16,11
448,5,15,16
449,15,11,4
450,14,15,12
451,17,10,19
452,19,10,3
453,2,15,16
454,6,7,11
455,20,6,5
456,18,8,3
457,9,15,1
458,17,19,4
459,7,14,19
460,17,6,20
461,2,10,7
462,2,7,17
463,20,6,4
464,17,20,9
465,16,5,8
466,20,5,20
467,14,4,18
468,17,17,17
469,10,2,1
470,11,10,17
471,11,9,9
472,17,19,3
473,16,17,18
474,3,15,11
475,10,12,9
476,7,2,14
477,1,14,15
478,17,6,10
479,14,9,6
480,1,4,19
481,9,15,10
482,3,12,11
483,11,6,14
484,16,13,2
485,11,14,5
486,18,1,15
487,13,13,8
488,13,1,17
489,4,1,6
490,12,12,1
491,18,15,8
492,7,2,15
493,20,19,3
494,6,15,15
495,20,2,13
496,4,19,12
497,1,14,15
498,7,3,1
499,10,3,5
500,1,4,17
501,17,9,4
502,6,15,5
503,6,16,13
504,13,15,12
505,16,13,3
506,16,7,20
507,16,3,11
508,6,8,18
509,12,15,3
510,18,19,15
511,4,11,14
512,13,17,20
513,1,16,16
514,4,14,2
515,15,5,11
516,17,3,12
517,3,1,14
518,9,12,19
519,11,1,10
520,18,11,14
521,18,5,7
522,13,20,4
523,19,19,13
524,17,13,18
525,13,13,3
526,5,18,11
527,20,14,5
528,4,15,18
529,9,10,13
530,19,6,4
531,12,12,2
532,12,6,17
533,8,7,1
534,7,20,12
535,2,18,18
536,19,11,11
537,11,4,10
538,20,1,8
539,1,11,7
540,18,14,1
541,12,2,2
542,9,18,19
543,1,20,2
544,9,9,10
545,18,10,1
546,13,8,7
547,18,15,19
548,12,14,10
549,8,8,12
550,2,1,17
551,2,10,6
552,6,10,5
553,9,14,20
554,17,18,10
555,19,12,14
556,18,20,10
557,3,5,5
558,15,8,19
559,14,17,8
560,4,16,4
561,20,16,14
562,1,13,18
563,5,6,10
564,11,17,2
565,8,18,12
566,4,15,14
567,5,11,12
568,18,18,16
569,9,13,19
570,14,13,6
571,17,20,14
572,14,10,16
573,3,15,6
574,10,13,2
575,1,16,11
576,13,5,2
577,4,6,18
578,12,6,17
579,16,13,6
580,7,11,6
581,20,14,17
582,2,5,8
583,1,9,8
584,3,19,9
585,8,2,2
586,1,3,4
587,2,5,14
588,3,7,5
589,4,5,17
590,20,15,16
591,18,10,2
592,12,11,3
593,5,8,2
594,7,4,12
595,19,5,4
596,6,6,10
597,5,6,15
598,18,20,20
599,17,2,5
600,3,8,12
601,7,6,16
602,15,3,9
603,4,8,2
604,10,2,20
605,10,12,17
606,16,9,16
607,8,19,5
608,2,16,2
609,13,7,16
610,20,15,17
611,17,18,18
612,9,10,18
613,1,18,1
614,8,1,18
615,11,6,3
616,9,17,14
617,7,9,19
618,3,18,1
619,17,16,19
620,1,16,13
621,4,8,18
622,11,3,3
623,11,15,19
624,11,14,8
625,1,16,14
626,20,12,10
627,2,17,18
628,10,19,1
629,6,8,17
630,8,18,16
631,15,8,4
632,14,12,19
633,19,12,7
634,9,4,11
635,19,8,10
636,19,1,14
637,3,2,16
638,11,12,16
639,2,19,5
640,18,13,5
641,2,1,6
642,17,12,3
643,1,3,13
644,15,2,14
645,13,9,1
646,2,17,10
647,3,12,15
648,1,2,10
649,11,15,19
650,15,19,10
651,2,5,6
652,16,6,7
653,1,14,17
654,7,6,11
655,19,4,6
656,7,13,5
657,3,4,7
658,4,6,7
659,6,16,11
660,17,9,14
661,1,17,10
662,7,15,17
663,2,1,15
664,11,13,6
665,12,6,20
666,6,9,18
667,17,11,4
668,3,14,8
669,7,5,2
670,4,19,7
671,14,9,20
672,19,7,11
673,9,20,16
674,10,17,3
675,16,6,20
676,1,15,3
677,17,1,17
678,12,1,9
679,12,2,7
680,3,14,17
681,13,1,15
682,12,17,17
683,15,12,14
684,14,3,18
685,12,17,3
686,5,16,14
687,11,15,20
688,17,18,18
689,5,4,1
690,20,3,1
691,20,8,7
692,17,6,5
693,6,12,15
694,7,10,19
695,11,20,12
696,5,1,3
697,16,7,20
698,16,1,2
699,8,6,3
700,14,13,3
701,3,5,11
702,15,4,4
703,18,9,19
704,16,4,10
705,13,16,18
706,20,12,4
707,4,6,15
708,19,12,10
709,14,9,16
710,4,13,13
711,14,10,16
712,16,12,2
713,9,14,14
714,9,11,17
715,5,18,5
716,5,13,20
717,17,13,20
718,10,12,6
719,18,9,17
720,2,12,17
721,1,6,12
722,14,2,3
723,16,20,17
724,17,8,14
725,8,17,2
726,15,16,10
727,18,6,11
728,9,8,8
729,16,15,12
730,16,19,5
731,2,6,10
732,9,2,8
733,6,4,5
734,14,7,14
735,12,5,19
736,5,7,20
737,14,11,3
738,3,3,5
739,3,18,17
740,6,12,3
741,4,14,20
742,1,19,16
743,3,18,18
744,2,4,7
745,19,3,2
746,10,20,16
747,8,10,19
748,11,11,12
749,12,15,9
750,11,10,3
751,1,7,13
752,16,11,6
753,18,9,9
754,1,13,13
755,11,9,10
756,5,18,12
757,11,16,3
758,2,14,7
759,11,4,16
760,14,14,20
761,12,20,3
762,13,10,9
763,5,5,14
764,8,6,15
765,8,5,15
766,13,12,9
767,8,13,3
768,13,11,9
769,9,9,14
770,10,9,7
771,18,13,18
772,14,3,20
773,12,3,4
774,12,4,2
775,11,7,18
776,19,14,9
777,6,14,10
778,18,19,1
779,19,4,13
780,4,12,10
781,10,4,15
782,16,16,10
783,2,11,9
784,19,13,20
785,1,5,7
786,14,15,4
787,10,11,10
788,5,7,1
789,6,10,10
790,1,20,19
791,2,15,3
792,3,16,6
793,12,18,10
794,20,1,16
795,16,18,13
796,14,5,13
797,12,6,20
798,11,1,11
799,19,19,6
800,10,10,5
801,13,10,13
802,11,19,20
803,7,12,14
804,8,6,16
805,14,19,18
806,4,4,13
807,14,7,12
808,16,12,16
809,16,3,2
810,3,14,12
811,9,14,11
812,6,10,2
813,20,7,6
814,7,18,3
815,19,18,11
816,20,9,3
817,10,2,15
818,12,2,7
819,7,12,13
820,6,17,6
821,19,6,17
822,4,17,19
823,6,4,12
824,19,19,6
825,5,17,13
826,8,14,1
827,10,8,7
828,16,16,1
829,11,20,1
830,1,3,16
831,9,11,9
832,8,18,19
833,17,3,8
834,6,16,10
835,8,13,13
836,13,6,18
837,18,3,8
838,1,11,10
839,13,11,7
840,2,3,14
841,14,4,13
842,15,19,10
843,18,3,8
844,8,4,12
845,12,9,12
846,19,13,6
847,12,14,19
848,5,5,12
849,13,17,13
850,9,4,7
851,2,20,14
852,7,7,18
853,6,7,18
854,9,13,10
855,19,14,10
856,4,8,7
857,4,12,6
858,9,15,12
859,17,9,3
860,7,10,2
861,17,6,17
862,2,14,2
863,18,13,4
864,13,10,7
865,14,8,19
866,3,16,9
867,11,12,3
868,8,4,6
869,14,9,10
870,6,2,5
871,20,2,4
872,12,14,9
873,7,5,10
874,11,17,18
875,7,5,7
876,3,16,11
877,5,5,18
878,16,1,14
879,11,3,17
880,1,17,13
881,10,9,16
882,2,10,3
883,13,12,19
884,6,18,19
885,1,12,11
886,10,18,20
887,19,3,13
888,5,3,15
889,5,9,20
890,6,11,10
891,8,19,10
892,12,5,10
893,8,5,19
894,7,1,17
895,5,13,7
896,10,16,11
897,14,5,1
898,8,1,10
899,8,13,14
900,20,3,16
901,13,10,17
902,13,7,12
903,4,2,19
904,4,12,4
905,7,6,14
906,17,8,19
907,10,11,7
908,7,5,13
909,19,3,15
910,20,20,8
911,10,12,18
912,20,19,12
913,13,1,14
914,19,19,5
915,1,20,8
916,8,8,20
917,6,1,8
918,5,18,11
919,10,17,8
920,4,10,3
921,4,1,3
922,17,18,19
923,10,12,10
924,2,12,8
925,5,5,3
926,3,5,8
927,15,15,18
928,11,2,12
929,11,3,18
930,14,10,8
931,13,10,4
932,18,13,14
933,11,2,15
934,7,18,3
935,16,9,10
936,3,9,13
937,6,11,14
938,6,9,18
939,7,6,9
940,10,10,4
941,5,14,2
942,11,1,7
943,20,4,13
944,2,13,20
945,12,20,12
946,6,16,14
947,2,4,9
948,19,11,1
949,7,4,4
950,3,10,2
951,16,4,7
952,20,13,19
953,16,4,11
954,2,17,3
955,14,13,7
956,20,19,14
957,10,1,8
958,4,19,6
959,18,13,10
960,15,12,20
961,14,7,11
962,7,5,7
963,19,14,7
964,16,17,7
965,11,9,9
966,12,7,12
967,16,6,4
968,18,10,17
969,7,20,7
970,3,15,18
971,15,15,1
972,15,18,11
973,13,12,3
974,9,19,2
975,9,15,1
976,7,1,12
977,14,6,9
978,11,1,1
979,18,4,3
980,19,16,3
981,19,8,8
982,8,13,9
983,7,10,11
984,10,15,4
985,7,11,15
986,20,19,16
987,3,16,3
988,15,1,18
989,1,17,3
990,13,8,16
991,13,16,6
992,3,5,18
993,16,9,2
994,13,2,12
995,7,1,9
996,16,18,12
997,11,7,20
998,7,13,11
999,2,3,14
1000,3,18,8
1001,2,17,8
1002,13,9,9
1003,12,8,2
1004,6,13,1
1005,8,6,3
1006,18,12,9
1007,11,12,16
1008,4,7,15
1009,6,6,7
1010,18,16,3
1011,12,16,13
1012,9,16,3
1013,8,18,8
1014,16,2,7
1015,12,5,9
1016,13,11,17
1017,10,16,8
1018,17,15,16
1019,5,4,14
1020,15,10,12
1021,1,13,19
1022,20,16,18
1023,9,11,15
1024,3,4,3
1025,17,11,10
1026,10,5,15
1027,7,13,19
1028,4,4,1
1029,10,9,13
1030,9,8,20
1031,20,2,9
1032,10,19,3
1033,17,15,9
1034,5,4,7
1035,16,6,13
1036,17,15,19
1037,14,7,17
1038,9,18,11
1039,14,2,1
1040,6,11,15
1041,8,9,19
1042,12,6,7
1043,1,4,14
1044,7,12,14
1045,17,8,11
1046,3,11,2
1047,8,8,7
1048,5,15,16
1049,18,20,6
1050,7,13,7
1051,1,12,20
1052,3,20,10
1053,11,10,15
1054,14,7,9
1055,8,12,6
1056,7,7,11
1057,2,14,13
1058,9,5,4
1059,4,2,10
1060,19,15,3
1061,10,15,5
1062,19,6,3
1063,16,9,4
1064,20,9,19
1065,18,1,9
1066,4,20,3
1067,10,6,5
1068,1,10,2
1069,9,11,1
1070,15,2,15
1071,15,17,8
1072,13,1,13
1073,18,8,7
1074,1,7,7
1075,20,2,3
1076,20,3,8
1077,19,3,11
1078,9,14,18
1079,12,6,3
1080,10,9,1
1081,18,14,18
1082,18,1,15
1083,6,9,19
1084,14,4,5
1085,17,13,10
1086,15,16,15
1087,1,13,7
1088,9,3,11
1089,15,8,7
1090,15,16,9
1091,19,7,10
1092,17,1,19
1093,1,12,17
1094,18,3,2
1095,12,17,10
1096,18,9,10
1097,19,11,20
1098,18,5,14
1099,16,2,19
1100,7,9,9
1101,4,20,19
1102,12,1,19
1103,20,3,1
1104,19,4,10
1105,9,8,20
1106,20,9,9
1107,6,6,1
1108,6,17,10
1109,1,15,3
1110,14,20,11
1111,10,15,12
1112,1,2,7
1113,8,2,2
1114,3,9,11
1115,13,16,10
1116,10,7,6
1117,16,20,19
1118,4,1,3
1119,16,7,13
1120,2,1,17
1121,12,5,20
1122,3,20,7
1123,2,15,4
1124,11,9,2
1125,1,17,17
1126,8,2,6
1127,14,14,5
1128,7,4,1
1129,6,5,14
1130,12,19,2
1131,2,5,8
1132,1,18,20
1133,4,7,17
1134,3,19,18
1135,20,10,1
1136,7,3,13
1137,15,18,20
1138,15,3,19
1139,14,13,19
1140,10,19,19
1141,10,14,14
1142,20,5,20
1143,16,1,20
1144,13,2,15
1145,8,2,20
1146,1,14,5
1147,13,4,2
1148,8,16,14
1149,14,14,8
1150,5,12,2
1151,7,19,9
1152,3,1,18
1153,12,10,10
1154,20,15,12
1155,7,11,18
1156,20,8,3
1157,14,16,6
1158,15,13,15
1159,18,17,6
1160,15,8,2
1161,2,12,5
1162,10,10,9
1163,8,18,3
1164,5,13,19
1165,17,4,11
1166,9,12,7
1167,10,5,11
1168,13,2,2
1169,12,15,11
1170,6,3,8
1171,15,13,17
1172,2,10,3
1173,15,15,13
1174,16,10,1
1175,17,19,9
1176,17,8,3
1177,14,3,8
1178,5,4,20
1179,14,10,2
1180,8,12,12
1181,8,4,13
1182,8,5,12
1183,15,11,18
1184,1,10,1
1185,8,13,11
1186,14,18,20
1187,14,10,6
1188,18,11,10
1189,19,14,5
1190,1,15,17
1191,18,18,14
1192,17,17,4
1193,17,2,3
1194,13,18,13
1195,10,4,12
1196,1,9,6
1197,18,15,14
1198,17,20,2
1199,17,10,9
1200,9,12,17
1201,5,14,17
1202,5,17,5
1203,13,19,10
1204,11,15,13
1205,4,11,18
1206,1,5,15
1207,13,2,3
1208,7,12,17
1209,17,7,3
1210,19,3,6
1211,20,14,15
1212,9,6,8
1213,5,12,4
1214,18,15,13
1215,5,10,3
1216,9,5,17
1217,19,5,19
1218,6,17,18
1219,4,9,1
1220,4,9,15
1221,9,14,12
1222,7,10,19
1223,19,9,9
1224,18,5,5
1225,15,15,6
1226,11,20,18
1227,4,16,6
1228,13,16,8
1229,2,4,14
1230,6,5,17
1231,12,2,11
1232,4,14,20
1233,3,13,10
1234,16,20,2
1235,4,9,8
1236,18,10,10
1237,20,7,1
1238,11,17,5
1239,5,16,14
1240,13,8,13
1241,2,9,13
1242,6,16,2
1243,9,15,17
1244,6,6,14
1245,4,17,11
1246,1,2,14
1247,12,3,4
1248,4,16,5
1249,14,9,19
1250,19,11,17
1251,4,7,3
1252,7,16,13
1253,3,14,11
1254,6,17,9
1255,3,3,19
1256,9,7,4
1257,2,13,19
1258,11,13,17
1259,14,3,12
1260,20,12,12
1261,15,8,3
1262,12,13,16
1263,5,11,14
1264,7,8,8
1265,6,1,20
1266,9,11,14
1267,19,2,18
1268,15,11,2
1269,6,4,3
1270,17,17,1
1271,11,18,14
1272,8,17,9
1273,2,14,17
1274,13,3,7
1275,3,4,6
1276,19,11,18
1277,2,10,3
1278,18,13,9
1279,4,13,6
1280,19,17,12
1281,2,12,7
1282,8,6,19
1283,12,5,11
1284,1,14,8
1285,6,16,4
1286,19,14,20
1287,17,16,18
1288,17,13,1
1289,13,13,11
1290,18,7,10
1291,17,5,17
1292,4,4,18
1293,5,10,14
1294,10,2,11
1295,8,10,19
1296,9,2,8
1297,2,15,5
1298,4,15,6
1299,4,8,14
1300,3,4,15
1301,8,10,12
1302,4,18,20
1303,2,2,8
1304,12,8,3
1305,20,7,8
1306,11,10,1
1307,12,18,19
1308,20,15,20
1309,15,13,17
1310,20,6,16
1311,19,20,17
1312,19,1,10
1313,20,13,19
1314,17,13,16
1315,2,16,8
1316,5,16,9
1317,2,17,2
1318,13,7,2
1319,15,11,16
1320,13,14,1
1321,10,8,11
1322,1,13,9
1323,11,12,1
1324,17,6,8
1325,12,8,20
1326,10,19,9
1327,2,15,12
1328,16,10,2
1329,10,5,18
1330,16,16,6
1331,3,17,16
1332,3,8,13
1333,8,3,5
1334,20,15,2
1335,18,10,16
1336,1,12,5
1337,15,16,17
1338,10,12,12
1339,13,16,16
1340,5,3,13
1341,19,5,17
1342,15,17,13
1343,11,19,1
1344,12,14,17
1345,5,4,2
1346,4,20,3
1347,4,17,19
1348,18,14,18
1349,7,19,17
1350,4,15,14
1351,20,6,4
1352,5,14,9
1353,3,10,20
1354,20,6,20
1355,3,5,17
1356,8,14,18
1357,13,14,11
1358,8,15,3
1359,14,18,13
1360,8,12,7
1361,9,13,20
1362,9,1,14
1363,8,2,18
1364,16,10,20
1365,15,20,6
1366,7,7,4
1367,13,5,2
1368,6,2,11
1369,18,14,12
1370,8,6,5
1371,12,10,18
1372,7,16,16
1373,14,17,5
1374,8,20,13
1375,18,4,2
1376,18,19,12
1377,9,8,12
1378,15,1,12
1379,20,3,3
1380,7,18,16
1381,6,1,12
1382,5,14,15
1383,11,18,16
1384,4,16,11
1385,1,12,4
1386,7,5,4
1387,13,16,2
1388,7,16,13
1389,13,12,3
1390,9,3,20
1391,5,2,20
1392,6,12,17
1393,18,4,17
1394,5,3,17
1395,20,16,20
1396,6,3,8
1397,7,17,4
1398,20,11,7
1399,6,13,16
1400,2,6,5
1401,19,12,18
1402,13,14,9
1403,3,3,7
1404,11,1,9
1405,13,8,7
1406,14,18,3
1407,7,20,14
1408,4,15,3
1409,2,20,7
1410,2,11,13
1411,8,4,17
1412,15,8,12
1413,18,11,8
1414,10,9,13
1415,15,3,13
1416,18,18,12
1417,1,5,7
1418,2,2,6
1419,14,5,15
1420,7,12,6
1421,13,7,7
1422,2,5,11
1423,4,19,12
1424,17,14,20
1425,1,19,8
1426,17,6,4
1427,7,16,17
1428,7,11,5
1429,1,2,1
1430,19,2,20
1431,3,1,12
1432,17,7,9
1433,11,20,12
1434,11,19,8
1435,9,2,3
1436,2,20,3
1437,16,3,18
1438,11,1,8
1439,6,2,17
1440,19,13,6
1441,10,8,19
1442,20,6,17
1443,2,1,6
1444,11,9,11
1445,19,10,15
1446,3,20,5
1447,17,17,8
1448,10,1,14
1449,20,12,20
1450,11,19,4
1451,1,5,9
1452,18,3,7
1453,2,16,16
1454,20,10,17
1455,12,3,6
1456,9,14,1
1457,7,19,17
1458,16,14,9
1459,12,15,8
1460,3,18,7
1461,3,2,18
1462,3,14,7
1463,19,3,3
1464,17,18,9
1465,13,4,3
1466,15,11,14
1467,6,1,10
1468,7,17,20
1469,13,16,8
1470,5,9,1
1471,11,2,3
1472,8,4,4
1473,17,18,6
1474,18,10,19
1475,2,11,7
1476,15,15,4
1477,5,17,2
1478,7,17,4
1479,14,8,16
1480,11,19,19
1481,10,3,20
1482,17,5,3
1483,2,3,14
1484,12,11,18
1485,12,8,14
1486,11,2,16
1487,2,17,15
1488,12,13,6
1489,19,5,12
1490,13,15,19
1491,15,1,15
1492,1,20,17
1493,7,19,1
1494,20,15,6
1495,17,8,4
1496,11,10,18
1497,10,10,11
1498,15,9,14
1499,10,18,18
1500,16,19,10
1501,2,1,12
1502,2,7,9
1503,20,16,2
1504,1,14,6
1505,15,2,8
1506,1,13,19
1507,11,14,15
1508,17,16,20
1509,13,13,18
1510,5,17,3
1511,1,4,20
1512,15,18,16
1513,11,8,7
1514,2,17,10
1515,11,2,9
1516,13,7,1
1517,3,10,11
1518,18,7,12
1519,16,6,16
1520,1,12,18
1521,7,8,14
1522,1,18,9
1523,18,3,4
1524,10,4,10
1525,10,1,14
1526,7,14,5
1527,5,8,16
1528,15,10,2
1529,7,17,1
1530,20,4,7
1531,9,13,9
1532,15,3,13
1533,14,3,15
1534,8,13,7
1535,8,12,6
1536,17,11,13
1537,16,19,2
1538,15,15,11
1539,5,13,15
1540,17,6,18
1541,13,12,13
1542,11,9,20
1543,4,3,7
1544,19,16,6
1545,5,20,9
1546,14,19,17
1547,17,14,6
1548,8,15,8
1549,2,14,2
1550,20,15,9
1551,5,7,20
1552,10,20,5
1553,6,2,16
1554,2,20,15
1555,10,5,11
1556,16,13,15
1557,17,20,2
1558,17,19,8
1559,11,20,13
1560,7,6,4
1561,14,5,18
1562,10,3,3
1563,20,18,10
1564,14,1,6
1565,3,11,17
1566,6,18,17
1567,16,7,17
1568,8,2,6
1569,20,11,11
1570,8,5,18
1571,12,3,7
1572,11,9,13
1573,4,12,17
1574,3,13,10
1575,16,10,10
1576,3,2,15
1577,13,19,9
1578,17,2,7
1579,6,11,18
1580,20,18,1
1581,19,16,9
1582,12,10,10
1583,9,13,19
1584,6,9,2
1585,3,5,7
1586,13,11,6
1587,19,19,1
1588,5,2,14
1589,17,19,16
1590,11,6,20
1591,5,9,13
1592,8,6,8
1593,3,19,4
1594,19,20,16
1595,5,1,18
1596,3,18,20
1597,12,14,2
1598,8,5,16
1599,3,13,17
1600,1,19,8
1601,7,2,17
1602,3,3,19
1603,6,20,18
1604,8,14,6
1605,13,11,11
1606,10,19,10
1607,4,2,12
1608,1,5,15
1609,18,7,19
1610,12,17,20
1611,17,13,4
1612,9,15,8
1613,3,9,8
1614,13,16,7
1615,15,10,17
1616,20,3,13
1617,14,11,2
1618,8,6,3
1619,18,13,20
1620,13,16,8
1621,18,6,8
1622,15,11,12
1623,16,1,15
1624,5,19,8
1625,1,11,18
1626,19,19,9
1627,18,9,13
1628,9,2,17
1629,14,16,6
1630,7,9,7
1631,6,20,5
1632,20,8,9
1633,19,14,14
1634,8,20,17
1635,17,11,9
1636,2,9,10
1637,16,1,4
1638,7,12,6
1639,3,8,6
1640,8,13,20
1641,10,11,3
1642,4,1,1
1643,19,7,20
1644,9,17,15
1645,4,19,19
1646,10,2,5
1647,7,9,4
1648,20,18,16
1649,9,3,8
1650,1,11,7
1651,9,7,17
1652,19,10,5
1653,3,5,9
1654,10,9,3
1655,15,9,15
1656,13,2,3
1657,16,2,1
1658,15,18,15
1659,20,1,4
1660,10,8,9
1661,9,1,5
