Date,red_sold,blue_sold,yellow_sold
462,7,14,7
463,12,14,15
464,9,14,2
465,3,15,12
466,13,2,11
467,18,10,5
468,19,6,3
469,3,5,5
470,17,12,7
471,14,13,6
472,2,11,19
473,2,1,10
474,12,8,11
475,7,1,6
476,16,14,18
477,12,11,1
478,6,19,10
479,16,2,20
480,16,20,20
481,15,6,2
482,18,9,12
483,16,8,2
484,19,20,4
485,8,11,6
486,17,6,10
487,18,10,18
488,10,20,17
489,20,2,18
490,10,19,7
491,18,19,19
492,7,8,3
493,1,2,19
494,5,12,7
495,14,10,17
496,3,18,8
497,10,9,13
498,16,8,16
499,16,17,16
500,7,2,5
501,12,2,9
502,2,5,17
503,8,17,13
504,7,3,2
505,2,20,15
506,4,5,15
507,5,20,11
508,10,4,1
509,4,15,10
510,5,8,17
511,1,8,6
512,20,5,7
513,4,2,7
514,7,11,15
515,8,11,8
516,5,20,15
517,17,18,10
518,4,9,17
519,16,6,20
520,17,10,6
521,5,14,14
522,7,14,2
523,9,13,1
524,19,12,5
525,12,14,3
526,3,11,5
527,7,19,5
528,5,20,13
529,7,7,14
530,18,17,17
531,16,8,13
532,20,7,13
533,5,14,9
534,9,4,7
535,6,20,5
536,2,9,11
537,8,5,19
538,3,15,16
539,6,7,9
540,9,7,15
541,7,10,6
542,18,3,8
543,18,14,10
544,12,4,8
545,8,13,1
546,6,10,8
547,18,5,17
548,10,20,1
549,8,5,14
550,10,1,10
551,6,7,5
552,16,16,6
553,3,15,19
554,16,19,6
555,4,19,12
556,2,4,10
557,17,7,4
558,20,13,6
559,17,2,15
560,4,20,7
561,15,20,6
562,10,15,18
563,8,1,7
564,12,6,9
565,6,17,8
566,15,14,11
567,3,17,6
568,10,17,5
569,9,15,1
570,7,12,9
571,11,13,6
572,7,19,5
573,15,20,17
574,14,7,14
575,14,9,17
576,12,14,9
577,20,6,1
578,5,1,18
579,6,10,16
580,15,17,14
581,3,11,2
582,11,8,2
583,14,16,2
584,16,5,13
585,11,11,4
586,12,1,16
587,3,8,12
588,6,4,14
589,7,12,6
590,5,15,16
591,1,13,18
592,20,5,10
593,7,8,13
594,14,14,12
595,2,9,5
596,16,20,19
597,7,3,19
598,3,5,10
599,14,19,11
600,12,18,7
601,4,3,20
602,9,20,7
603,4,18,15
604,15,17,10
605,10,5,20
606,12,15,13
607,17,6,6
608,4,2,14
609,13,15,1
610,4,12,15
611,9,2,6
612,2,18,4
613,7,10,12
614,16,10,14
615,7,14,20
616,18,18,7
617,8,8,18
618,19,8,16
619,15,10,18
620,1,16,1
621,1,8,4
622,19,3,9
623,5,4,2
624,6,17,8
625,5,18,3
626,3,14,8
627,12,16,5
628,17,7,1
629,13,17,16
630,3,10,3
631,16,18,14
632,1,17,1
633,11,11,18
634,9,18,18
635,17,3,8
636,1,3,16
637,13,6,5
638,11,4,2
639,17,3,4
640,4,6,14
641,2,8,7
642,1,10,13
643,14,19,20
644,16,1,4
645,15,4,3
646,18,1,20
647,3,9,1
648,18,20,5
649,2,4,1
650,9,13,4
651,17,1,19
652,15,3,17
653,15,16,15
654,14,15,7
655,1,17,16
656,6,16,13
657,9,6,20
658,18,20,20
659,19,6,11
660,14,19,6
661,15,14,6
662,17,18,4
663,6,1,19
664,4,7,2
665,12,6,1
666,15,9,1
667,17,20,1
668,7,6,9
669,14,7,19
670,14,8,16
671,13,4,11
672,18,2,4
673,16,20,6
674,4,14,8
675,12,12,9
676,14,9,9
677,12,4,2
678,10,19,12
679,12,12,13
680,12,10,2
681,7,18,8
682,8,18,15
683,7,8,11
684,17,5,18
685,7,10,3
686,19,15,2
687,18,13,6
688,4,8,5
689,18,19,3
690,19,4,15
691,16,18,6
692,3,18,14
693,8,9,5
694,18,14,5
695,4,9,4
696,1,10,13
697,3,9,15
698,8,3,5
699,19,6,18
700,18,17,3
701,8,15,9
702,4,2,2
703,1,9,15
704,1,6,6
705,6,12,16
706,17,12,19
707,8,3,8
708,10,4,9
709,11,16,10
710,20,12,2
711,19,1,8
712,8,17,2
713,19,18,14
714,20,7,2
715,13,4,20
716,16,19,14
717,15,12,2
718,3,4,10
719,15,19,9
720,8,12,15
721,16,15,12
722,15,5,3
723,16,18,4
724,6,16,16
725,11,9,5
726,10,20,10
727,8,11,4
728,14,8,12
729,2,12,17
730,11,4,11
731,11,14,2
732,12,9,11
733,5,10,8
734,12,8,12
735,1,6,2
736,2,10,7
737,15,4,20
738,6,13,12
739,11,13,13
740,2,11,1
741,19,1,11
742,17,10,10
743,2,2,20
744,2,6,13
745,5,13,20
746,10,18,14
747,11,13,16
748,20,17,9
749,17,2,15
750,7,10,11
751,20,14,15
752,17,16,19
753,12,20,7
754,4,15,1
755,1,18,10
756,14,5,4
757,18,3,11
758,7,2,15
759,11,14,12
760,20,2,10
761,1,17,2
762,12,9,8
763,12,20,4
764,10,6,6
765,7,20,16
766,11,3,11
767,11,12,11
768,13,1,6
769,1,5,6
770,10,13,1
771,7,19,15
772,7,11,11
773,1,10,11
774,18,8,16
775,9,4,18
776,20,3,10
777,10,1,13
778,14,17,15
779,20,11,18
780,8,9,3
781,14,14,4
782,1,6,13
783,1,14,17
784,11,19,13
785,13,14,14
786,19,13,8
787,11,12,16
788,19,5,2
789,13,2,19
790,11,6,15
791,15,5,6
792,2,2,1
793,16,13,16
794,1,17,12
795,18,3,13
796,15,5,3
797,18,3,5
798,12,9,17
799,2,16,20
800,5,6,6
801,16,4,4
802,12,15,7
803,1,5,14
804,18,5,11
805,11,12,14
806,6,18,7
807,18,6,14
808,16,13,13
809,11,13,3
810,14,17,11
811,15,18,3
812,19,7,13
813,2,15,20
814,17,11,8
815,7,18,5
816,17,2,4
817,18,15,9
818,4,16,4
819,16,11,15
820,20,5,14
821,2,7,16
822,10,12,6
823,14,12,10
824,7,6,7
825,11,20,13
826,14,6,4
827,10,3,3
828,19,20,14
829,18,20,4
830,14,8,10
831,5,1,3
832,16,20,1
833,7,17,18
834,12,7,4
835,9,10,7
836,17,20,4
837,2,3,3
838,15,16,5
839,4,14,20
840,12,19,13
841,19,12,20
842,2,16,6
843,4,4,10
844,7,1,17
845,19,4,14
846,18,14,2
847,11,10,1
848,14,10,12
849,9,7,8
850,4,16,16
851,14,16,16
852,19,4,20
853,8,7,17
854,12,5,7
855,19,7,13
856,20,18,2
857,11,1,6
858,17,17,3
859,5,19,10
860,8,4,2
861,3,6,1
862,11,1,19
863,5,14,11
864,3,15,10
865,11,3,12
866,5,10,4
867,15,9,13
868,15,3,13
869,7,18,7
870,17,16,11
871,16,18,4
872,7,18,3
873,1,4,4
874,14,12,15
875,20,1,16
876,6,2,4
877,5,14,16
878,4,8,10
879,6,14,14
880,18,13,13
881,5,1,3
882,16,19,10
883,13,7,6
884,16,5,16
885,5,18,19
886,19,17,10
887,15,15,19
888,5,20,14
889,19,13,7
890,6,7,16
891,10,8,3
892,1,16,1
893,4,4,17
894,7,17,7
895,9,9,13
896,14,13,19
897,1,11,14
898,3,13,10
899,6,12,9
900,3,17,19
901,3,16,1
902,15,11,9
903,1,14,6
904,5,9,7
905,12,8,5
906,12,9,17
907,6,15,16
908,9,10,17
909,15,4,20
910,15,18,3
911,9,1,13
912,5,3,20
913,2,3,1
914,19,6,15
915,12,10,1
916,7,8,12
917,12,13,12
918,9,14,16
919,17,12,18
920,13,8,6
921,13,15,17
922,15,1,9
923,14,4,15
924,6,9,16
925,17,16,5
926,16,18,4
927,5,13,13
928,7,4,3
929,13,16,8
930,10,12,9
931,9,4,15
932,1,4,9
933,20,3,12
934,6,5,13
935,17,19,10
936,4,3,18
937,16,2,18
938,16,10,13
939,9,16,20
940,14,2,8
941,4,12,15
942,10,5,15
943,10,6,11
944,18,10,19
945,13,12,7
946,14,19,15
947,14,10,16
948,3,15,6
949,8,15,9
950,4,16,4
951,9,7,6
952,4,6,17
953,2,4,1
954,2,13,14
955,16,14,8
956,12,3,16
957,8,17,11
958,19,15,2
959,8,8,16
960,20,9,16
961,15,20,10
962,7,20,15
963,7,16,16
964,6,6,18
965,16,1,7
966,17,11,11
967,20,3,17
968,7,16,9
969,16,20,12
970,3,16,12
971,1,10,11
972,17,17,6
973,15,7,16
974,7,8,12
975,3,9,3
976,2,9,6
977,7,9,8
978,19,7,7
979,13,6,6
980,20,11,6
981,20,13,5
982,13,10,5
983,16,3,17
984,1,11,6
985,3,6,13
986,12,13,4
987,3,15,17
988,11,6,20
989,8,13,11
990,7,14,5
991,10,13,2
992,12,16,19
993,8,1,6
994,9,13,18
995,17,10,6
996,8,18,16
997,16,6,18
998,14,3,17
999,8,6,2
1000,10,15,4
1001,16,14,4
1002,19,10,3
1003,8,16,17
1004,11,1,6
1005,1,11,16
1006,3,13,9
1007,5,10,13
1008,20,7,6
1009,8,14,19
1010,6,8,1
1011,3,1,10
1012,2,11,14
1013,1,10,17
1014,10,2,3
1015,1,8,4
1016,10,9,16
1017,18,10,14
1018,7,6,5
1019,5,3,18
1020,6,12,12
1021,3,1,16
1022,12,14,17
1023,9,14,20
1024,8,18,3
1025,8,20,12
1026,13,13,20
1027,10,20,13
1028,10,9,16
1029,4,6,14
1030,6,17,9
1031,15,2,18
1032,9,8,4
1033,14,15,2
1034,11,5,18
1035,2,8,1
1036,8,12,2
1037,12,7,6
1038,13,6,16
1039,6,2,1
1040,20,3,19
1041,15,18,18
1042,8,19,5
1043,18,12,6
1044,2,1,1
1045,16,7,2
1046,13,19,3
1047,11,3,13
1048,10,3,19
1049,13,20,5
1050,12,15,10
1051,9,4,15
1052,15,1,15
1053,14,13,3
1054,10,13,6
1055,7,3,16
1056,14,6,17
1057,8,5,10
1058,1,7,4
1059,1,9,10
1060,12,6,20
1061,11,13,12
1062,5,13,2
1063,10,2,1
1064,16,11,7
1065,4,7,5
1066,1,10,17
1067,1,18,11
1068,1,12,6
1069,6,14,1
1070,8,18,6
1071,15,8,11
1072,11,5,19
1073,9,2,20
1074,5,10,6
1075,4,7,7
1076,4,11,15
1077,9,20,16
1078,15,19,1
1079,11,8,5
1080,14,15,20
1081,17,20,4
1082,8,6,9
1083,19,20,1
1084,4,11,12
1085,20,4,9
1086,14,20,4
1087,5,7,1
1088,4,13,19
1089,6,8,11
1090,18,5,16
1091,3,12,20
1092,15,20,2
1093,15,6,1
1094,14,15,5
1095,10,16,17
1096,3,4,19
1097,14,6,13
1098,19,1,8
1099,6,10,13
1100,6,8,5
1101,13,17,1
1102,1,6,9
1103,13,10,4
1104,6,9,10
1105,9,17,12
1106,8,19,7
1107,13,19,9
1108,17,6,8
1109,14,13,19
1110,19,5,20
1111,8,11,2
1112,5,7,19
1113,9,13,4
1114,12,20,2
1115,17,17,14
1116,20,9,8
1117,2,7,13
1118,20,7,11
1119,3,14,5
1120,10,3,14
1121,19,14,1
1122,11,4,19
1123,20,20,19
1124,14,2,6
1125,14,19,11
1126,8,11,11
1127,18,19,9
1128,6,13,16
1129,11,9,11
1130,7,15,18
1131,13,9,9
1132,17,10,11
1133,7,15,3
1134,13,9,20
1135,17,9,16
1136,11,1,6
1137,12,7,15
1138,20,19,12
1139,1,17,5
1140,1,7,3
1141,7,6,5
1142,1,3,17
1143,10,8,20
1144,2,3,19
1145,9,10,1
1146,14,19,7
1147,3,1,16
1148,1,20,6
1149,7,10,16
1150,5,2,4
1151,17,10,1
1152,3,5,8
1153,1,20,1
1154,15,9,12
1155,20,16,1
1156,10,7,13
1157,20,7,20
1158,1,4,8
1159,13,18,1
1160,19,10,15
1161,12,6,20
1162,6,18,7
1163,8,16,20
1164,8,10,13
1165,17,11,17
1166,4,6,4
1167,9,17,8
1168,19,18,7
1169,11,8,11
1170,15,9,17
1171,5,19,1
1172,5,20,10
1173,9,1,1
1174,17,14,16
1175,1,11,6
1176,10,12,14
1177,20,8,20
1178,16,4,1
1179,11,17,9
1180,14,13,9
1181,14,15,13
1182,16,16,18
1183,10,1,13
1184,16,7,5
1185,10,3,8
1186,14,14,7
1187,8,8,14
1188,3,20,15
1189,15,7,2
1190,4,4,11
1191,17,2,9
1192,11,17,8
1193,4,8,17
1194,11,6,16
1195,8,7,9
1196,9,19,15
1197,7,5,14
1198,5,20,10
1199,10,2,12
1200,4,19,8
1201,11,16,7
1202,9,13,2
1203,13,8,8
1204,6,18,20
1205,9,6,13
1206,8,14,12
1207,15,20,9
1208,4,16,8
1209,9,16,16
1210,18,8,14
1211,10,16,16
1212,4,14,16
1213,18,9,10
1214,3,14,19
1215,13,18,7
1216,6,10,13
1217,7,20,16
1218,13,2,17
1219,17,5,17
1220,8,1,4
1221,14,3,9
1222,16,3,17
1223,10,6,13
1224,6,9,17
1225,6,11,1
1226,5,14,5
1227,1,11,20
1228,20,9,3
1229,16,16,14
1230,7,4,7
1231,4,9,13
1232,6,6,10
1233,9,4,9
1234,2,3,14
1235,12,16,12
1236,3,13,15
1237,12,16,19
1238,19,10,4
1239,4,8,16
1240,18,12,12
1241,13,8,18
1242,2,3,18
1243,16,10,4
1244,8,1,8
1245,16,15,15
1246,16,8,6
1247,9,4,6
1248,17,8,15
1249,15,3,19
1250,18,15,4
1251,9,5,3
1252,19,9,2
1253,4,3,9
1254,18,9,14
1255,12,17,7
1256,4,19,6
1257,14,13,16
1258,14,4,9
1259,10,15,5
1260,12,16,19
1261,16,11,2
1262,15,12,19
1263,12,5,3
1264,1,5,19
1265,10,16,8
1266,15,8,19
1267,11,4,4
1268,4,1,19
1269,14,18,18
1270,8,16,7
1271,6,5,5
1272,9,19,10
1273,20,20,5
1274,10,1,6
1275,3,10,19
1276,11,18,13
1277,12,3,18
1278,12,2,16
1279,14,5,20
1280,18,12,20
1281,4,9,14
1282,5,1,15
1283,19,8,3
1284,20,17,18
1285,12,19,9
1286,17,4,1
1287,18,4,18
1288,4,18,7
1289,15,5,17
1290,16,5,19
1291,5,15,2
1292,15,11,15
1293,12,3,3
1294,12,14,5
1295,9,13,14
1296,9,1,13
1297,5,4,15
1298,16,5,15
1299,16,4,17
1300,3,18,17
1301,6,2,16
1302,2,18,14
1303,17,8,2
1304,9,15,4
1305,13,10,18
1306,11,14,17
1307,16,7,11
1308,18,10,5
1309,5,14,12
1310,9,20,13
1311,12,15,2
1312,6,6,5
1313,8,9,9
1314,14,12,19
1315,20,12,16
1316,5,5,8
1317,6,16,1
1318,7,4,1
1319,15,9,15
1320,1,13,7
1321,4,3,1
1322,9,1,17
1323,7,11,12
1324,4,19,2
1325,5,17,11
1326,1,20,20
1327,5,14,10
1328,12,1,11
1329,16,10,20
1330,2,16,10
1331,8,4,8
1332,3,18,8
1333,12,1,17
1334,9,10,16
1335,6,5,14
1336,20,5,20
1337,6,15,13
1338,11,7,6
1339,2,17,3
1340,8,12,7
1341,16,5,17
1342,16,20,12
1343,16,14,20
1344,14,2,15
1345,7,20,4
1346,13,20,14
1347,13,12,1
1348,7,2,4
1349,3,10,12
1350,5,1,7
1351,2,18,16
1352,8,18,11
1353,10,14,1
1354,12,9,19
1355,18,5,4
1356,10,12,5
1357,18,15,12
1358,5,5,6
1359,19,20,20
1360,9,10,20
1361,10,19,12
1362,2,12,5
1363,11,14,6
1364,7,9,19
1365,4,12,8
1366,3,11,20
1367,8,1,19
1368,12,9,15
1369,6,14,20
1370,15,4,4
1371,14,8,15
1372,9,13,8
1373,8,3,20
1374,17,16,20
1375,11,6,15
1376,4,17,1
1377,10,3,7
1378,16,13,7
1379,9,16,19
1380,17,15,10
1381,15,12,12
1382,7,3,17
1383,9,15,8
1384,12,9,17
1385,10,18,16
1386,19,18,16
1387,1,13,6
1388,8,11,1
1389,8,17,16
1390,19,8,9
1391,8,14,16
1392,5,3,18
1393,18,8,13
1394,2,16,7
1395,14,6,1
1396,7,9,9
1397,7,10,14
1398,19,4,15
1399,11,6,11
1400,19,7,8
1401,14,12,13
1402,7,11,6
1403,2,20,5
1404,19,16,17
1405,10,4,7
1406,20,20,8
1407,19,15,5
1408,4,11,20
1409,17,6,5
1410,3,16,16
1411,10,5,15
1412,16,1,14
1413,10,3,6
1414,10,13,2
1415,19,14,8
1416,20,14,8
1417,14,16,12
1418,15,12,3
1419,1,8,12
1420,9,11,7
1421,20,19,18
1422,7,20,6
1423,6,3,3
1424,11,12,17
1425,18,20,5
1426,18,8,4
1427,19,4,17
1428,2,20,11
1429,20,18,3
1430,1,7,13
1431,5,5,9
1432,14,5,17
1433,15,6,7
1434,14,7,1
1435,7,6,3
1436,7,7,13
1437,2,16,2
1438,18,17,8
1439,12,2,17
1440,6,13,12
1441,1,6,16
1442,8,3,17
1443,18,2,10
1444,13,8,16
1445,16,15,6
1446,9,4,7
1447,7,3,20
1448,20,4,9
1449,8,6,5
1450,14,3,2
1451,15,2,1
1452,9,2,4
1453,2,14,9
1454,11,14,15
1455,17,4,10
1456,15,3,20
1457,5,4,9
1458,11,8,12
1459,14,6,17
1460,15,12,14
1461,16,17,8
1462,1,9,19
1463,2,3,6
1464,4,10,15
1465,11,18,14
1466,1,7,5
1467,8,19,1
1468,12,2,17
1469,4,8,18
1470,3,20,1
1471,17,10,16
1472,4,8,17
1473,13,9,12
1474,8,3,3
1475,13,17,6
1476,2,6,12
1477,15,10,12
1478,17,14,19
1479,11,6,13
1480,15,20,1
1481,14,10,20
1482,19,20,6
1483,18,10,15
1484,6,16,4
1485,20,14,18
1486,8,19,15
1487,1,6,5
1488,9,17,5
1489,17,1,2
1490,11,11,20
1491,1,13,20
1492,9,13,15
1493,11,12,1
1494,17,1,3
1495,3,19,17
1496,2,16,11
1497,15,6,20
1498,10,4,19
1499,9,20,3
1500,19,3,20
1501,19,6,2
1502,17,15,15
1503,13,16,6
1504,15,15,15
1505,8,13,5
1506,9,8,18
1507,19,15,20
1508,1,10,13
1509,20,11,16
1510,9,20,15
1511,12,11,11
1512,12,1,1
1513,17,8,1
1514,11,4,4
1515,6,11,15
1516,9,5,13
1517,9,2,14
1518,20,12,7
1519,10,7,16
1520,5,2,17
1521,15,16,11
1522,4,11,17
1523,5,18,19
1524,11,13,3
1525,2,20,10
1526,6,17,6
1527,20,15,14
1528,9,9,14
1529,19,15,2
1530,6,18,18
1531,14,4,14
1532,12,3,9
1533,2,15,7
1534,1,8,15
1535,5,11,19
1536,6,16,6
1537,15,14,15
1538,4,8,20
1539,12,18,17
1540,14,12,7
1541,2,18,18
1542,1,1,12
1543,3,4,17
1544,4,8,9
1545,14,17,5
1546,4,9,1
1547,14,2,2
1548,20,13,7
1549,8,19,4
1550,5,13,20
1551,3,9,5
1552,13,2,3
1553,15,5,20
1554,11,8,1
1555,15,12,19
1556,20,14,8
1557,2,17,16
1558,6,4,3
1559,6,16,11
1560,5,20,8
1561,15,5,19
1562,15,17,19
1563,18,17,17
1564,2,6,19
1565,5,10,3
1566,8,16,20
1567,17,11,2
1568,10,6,3
1569,13,16,1
1570,12,7,8
1571,19,19,6
1572,14,12,17
1573,12,6,5
1574,18,11,19
1575,19,16,5
1576,14,15,4
1577,5,15,20
1578,20,19,5
1579,20,16,19
1580,13,9,17
1581,18,12,4
1582,5,17,9
1583,8,5,15
1584,6,16,7
1585,19,1,20
1586,16,16,5
1587,11,20,8
1588,2,2,13
1589,6,9,3
1590,4,13,11
1591,13,9,3
1592,13,2,17
1593,11,11,11
1594,13,10,15
1595,16,12,11
1596,12,19,14
1597,6,10,17
1598,3,19,7
1599,10,7,3
1600,1,11,8
1601,12,14,5
1602,16,4,9
1603,3,18,8
1604,12,14,4
1605,17,9,12
1606,15,17,19
1607,20,11,10
1608,13,15,2
1609,1,1,13
1610,2,13,16
1611,10,16,2
1612,8,13,6
1613,11,4,10
1614,2,1,3
1615,16,19,11
1616,4,10,9
1617,14,16,20
1618,7,2,17
1619,16,6,13
1620,15,5,14
1621,19,7,13
1622,11,13,10
1623,9,13,3
1624,5,17,10
1625,9,20,20
1626,16,7,8
1627,15,14,5
1628,12,10,20
1629,9,5,17
1630,16,11,14
1631,20,3,4
1632,3,1,5
1633,13,4,12
1634,18,15,18
1635,14,5,20
1636,8,14,10
1637,3,1,19
1638,11,5,20
1639,7,3,7
1640,9,16,18
1641,8,20,11
1642,10,3,12
1643,20,5,5
1644,11,12,10
1645,9,3,11
1646,20,14,2
1647,10,12,19
1648,3,19,2
1649,2,4,18
1650,18,10,14
1651,2,3,1
1652,5,16,14
1653,12,3,14
1654,18,10,19
1655,13,9,10
1656,4,8,20
1657,3,11,20
1658,3,1,6
1659,5,8,14
1660,9,1,19
1661,14,17,14
