Date,red_sold,blue_sold,yellow_sold
351,3,3,14
352,2,1,18
353,10,7,5
354,12,13,9
355,10,15,13
356,10,5,17
357,3,4,3
358,11,14,15
359,17,5,8
360,8,10,13
361,14,7,18
362,19,12,11
363,17,7,8
364,11,6,7
365,13,11,8
366,8,13,16
367,5,18,6
368,11,8,6
369,14,1,5
370,18,9,1
371,12,7,3
372,1,9,4
373,7,10,1
374,15,11,2
375,14,8,15
376,12,7,12
377,17,19,7
378,13,19,10
379,14,20,12
380,6,14,18
381,17,6,4
382,8,5,16
383,17,4,9
384,4,15,17
385,7,6,12
386,1,2,4
387,13,16,1
388,17,18,16
389,13,14,8
390,1,10,9
391,9,10,12
392,20,7,4
393,14,1,17
394,3,9,6
395,8,10,2
396,6,19,1
397,16,8,10
398,7,1,1
399,17,7,18
400,9,1,11
401,6,9,1
402,12,1,1
403,20,4,7
404,11,1,13
405,9,13,13
406,14,14,8
407,18,8,19
408,18,11,9
409,19,7,11
410,12,15,18
411,18,2,20
412,14,19,2
413,20,3,13
414,4,11,5
415,17,19,6
416,10,11,18
417,20,17,20
418,11,16,20
419,11,20,6
420,11,19,11
421,6,15,15
422,10,12,19
423,3,4,13
424,14,10,11
425,10,13,9
426,5,18,11
427,13,14,18
428,13,16,13
429,15,6,10
430,16,13,7
431,15,17,2
432,12,15,6
433,6,16,7
434,9,11,2
435,12,14,3
436,20,18,11
437,1,3,16
438,17,10,14
439,17,8,7
440,20,8,1
441,14,4,19
442,2,8,17
443,15,9,20
444,3,7,10
445,17,7,17
446,18,16,4
447,14,12,18
448,17,6,17
449,19,2,11
450,9,13,16
451,20,8,19
452,20,12,17
453,1,4,2
454,19,12,9
455,19,16,2
456,19,11,15
457,17,4,10
458,15,2,12
459,4,7,12
460,17,4,16
461,17,16,14
462,4,8,11
463,16,17,2
464,1,5,17
465,8,8,19
466,6,12,19
467,19,10,8
468,16,11,4
469,11,20,12
470,15,9,14
471,4,17,13
472,8,3,3
473,8,15,11
474,18,8,5
475,3,7,5
476,6,2,17
477,15,2,3
478,3,3,11
479,5,14,3
480,6,12,3
481,2,1,1
482,15,2,19
483,8,20,16
484,2,1,10
485,20,17,5
486,4,20,1
487,15,14,17
488,2,15,15
489,18,5,16
490,16,9,17
491,19,14,11
492,14,6,12
493,16,12,17
494,5,12,13
495,10,9,9
496,8,18,3
497,7,17,20
498,10,18,9
499,2,5,11
500,5,7,19
501,14,19,9
502,15,9,18
503,14,17,14
504,1,9,5
505,6,12,19
506,10,1,3
507,20,4,1
508,17,15,9
509,1,2,16
510,20,10,18
511,19,9,11
512,2,15,4
513,7,3,13
514,5,20,2
515,16,16,2
516,1,5,11
517,20,4,12
518,18,19,16
519,14,19,15
520,7,15,14
521,7,4,19
522,11,5,16
523,5,12,8
524,6,19,7
525,7,9,3
526,3,15,11
527,5,15,15
528,7,14,13
529,9,7,11
530,11,20,18
531,14,6,1
532,19,6,6
533,1,16,2
534,2,19,15
535,15,14,1
536,4,9,10
537,1,15,18
538,5,15,12
539,9,5,20
540,9,12,11
541,2,1,14
542,2,3,12
543,6,19,13
544,17,13,6
545,14,13,4
546,9,11,13
547,8,4,10
548,7,2,19
549,16,19,9
550,9,9,7
551,17,9,19
552,5,15,6
553,7,5,16
554,8,7,4
555,4,9,10
556,12,2,19
557,16,8,3
558,3,9,9
559,11,19,16
560,1,11,3
561,20,12,20
562,1,7,16
563,10,10,7
564,17,10,15
565,11,17,5
566,1,10,15
567,10,14,7
568,2,10,16
569,2,9,19
570,12,12,15
571,9,6,17
572,19,10,6
573,14,5,3
574,1,4,3
575,13,18,20
576,15,10,6
577,8,12,6
578,3,17,16
579,10,11,1
580,2,17,13
581,2,7,5
582,3,17,10
583,18,7,4
584,5,18,10
585,6,3,4
586,16,20,9
587,19,1,18
588,13,17,20
589,8,17,13
590,7,14,1
591,19,7,17
592,6,18,9
593,13,2,10
594,16,15,15
595,1,14,2
596,13,13,12
597,6,20,4
598,1,2,4
599,20,17,4
600,9,11,13
601,9,12,17
602,2,9,12
603,20,13,17
604,16,3,11
605,2,8,4
606,14,10,18
607,10,10,16
608,15,20,6
609,2,5,19
610,7,13,6
611,10,15,9
612,20,13,18
613,19,12,9
614,9,14,11
615,2,17,20
616,19,6,13
617,2,15,16
618,6,4,4
619,18,20,12
620,3,4,5
621,2,20,5
622,17,14,14
623,8,3,19
624,13,12,17
625,2,15,12
626,2,1,2
627,13,14,12
628,10,19,8
629,5,7,9
630,1,7,5
631,17,11,19
632,14,7,16
633,18,5,8
634,19,5,7
635,6,9,18
636,10,10,3
637,8,13,7
638,1,7,14
639,10,7,4
640,4,15,20
641,7,8,4
642,10,5,19
643,1,8,19
644,19,7,10
645,14,20,5
646,16,20,17
647,7,14,19
648,1,12,16
649,15,4,11
650,10,8,6
651,14,19,12
652,9,6,6
653,10,20,7
654,4,4,17
655,14,19,4
656,6,18,14
657,15,6,7
658,6,16,18
659,20,5,11
660,11,6,8
661,15,9,17
662,14,17,12
663,8,20,12
664,8,18,10
665,10,14,8
666,11,13,20
667,2,12,17
668,4,11,10
669,3,17,7
670,5,3,13
671,20,15,12
672,14,2,4
673,8,8,10
674,10,8,10
675,20,16,2
676,10,13,12
677,20,3,10
678,10,19,5
679,19,11,11
680,6,15,12
681,11,2,11
682,7,3,2
683,20,12,17
684,9,15,5
685,18,10,2
686,20,20,14
687,9,18,5
688,13,15,12
689,14,8,14
690,6,11,11
691,14,7,1
692,18,1,8
693,19,11,11
694,19,20,6
695,2,13,9
696,18,1,4
697,16,5,4
698,17,11,3
699,20,11,20
700,14,10,2
701,1,2,4
702,10,2,14
703,20,14,4
704,14,17,4
705,18,9,11
706,2,5,4
707,19,1,3
708,5,4,17
709,10,16,13
710,4,14,13
711,3,3,8
712,10,10,19
713,4,10,16
714,10,17,7
715,6,4,9
716,9,16,12
717,12,17,15
718,7,17,3
719,3,17,12
720,4,4,20
721,12,2,11
722,13,17,18
723,9,17,3
724,6,14,6
725,12,3,7
726,9,13,1
727,6,14,14
728,10,18,11
729,14,8,7
730,4,13,12
731,9,19,7
732,19,4,14
733,9,3,2
734,17,15,19
735,1,9,11
736,1,20,1
737,16,8,16
738,3,11,15
739,14,17,5
740,6,20,10
741,8,7,9
742,10,15,18
743,1,5,17
744,12,2,15
745,19,18,8
746,18,8,11
747,13,14,2
748,17,2,20
749,2,8,13
750,9,17,20
751,11,4,17
752,6,15,19
753,3,12,15
754,20,1,4
755,6,19,9
756,4,13,5
757,11,9,5
758,8,1,9
759,12,18,13
760,8,14,1
761,7,20,1
762,13,15,11
763,10,17,17
764,15,17,12
765,4,19,19
766,20,18,7
767,5,10,1
768,13,19,12
769,14,4,18
770,13,18,18
771,2,14,3
772,12,20,7
773,1,2,8
774,6,19,3
775,2,8,3
776,3,18,8
777,1,19,9
778,8,14,7
779,7,8,17
780,10,4,13
781,4,3,10
782,19,6,18
783,4,4,17
784,10,13,14
785,5,15,11
786,11,20,18
787,16,17,3
788,6,12,2
789,17,11,4
790,3,1,10
791,8,12,3
792,17,17,3
793,9,14,7
794,8,2,4
795,13,6,4
796,20,13,13
797,7,16,7
798,5,19,18
799,18,10,1
800,5,18,8
801,8,9,12
802,13,7,6
803,18,6,17
804,10,1,14
805,10,15,18
806,9,8,3
807,18,20,19
808,7,13,16
809,4,1,7
810,19,15,8
811,2,11,1
812,17,5,15
813,16,4,5
814,17,20,1
815,8,9,6
816,17,19,16
817,18,14,16
818,3,4,6
819,20,5,1
820,1,15,17
821,1,9,9
822,18,19,13
823,18,4,3
824,10,15,3
825,1,13,10
826,1,19,2
827,8,11,7
828,10,5,9
829,14,13,16
830,11,5,10
831,12,11,11
832,9,1,9
833,6,20,17
834,5,18,5
835,12,2,19
836,1,4,18
837,9,18,20
838,19,6,15
839,14,20,13
840,4,7,14
841,9,20,19
842,15,18,20
843,13,8,18
844,16,13,11
845,4,15,7
846,12,20,16
847,20,10,3
848,5,8,2
849,6,13,17
850,15,14,19
851,8,18,13
852,20,2,6
853,15,17,2
854,19,17,9
855,14,7,12
856,10,14,20
857,13,14,9
858,17,6,16
859,9,1,17
860,3,8,2
861,15,11,15
862,14,5,12
863,11,3,3
864,19,11,13
865,7,20,9
866,8,4,7
867,20,10,2
868,11,11,9
869,7,6,8
870,9,13,1
871,4,10,4
872,3,17,19
873,16,9,10
874,9,4,15
875,19,15,1
876,20,14,18
877,1,12,2
878,15,18,3
879,20,7,7
880,2,20,19
881,19,19,16
882,9,6,1
883,18,14,3
884,9,9,11
885,18,11,6
886,10,10,3
887,3,1,20
888,19,15,19
889,11,8,8
890,2,1,13
891,18,14,15
892,3,16,7
893,11,16,15
894,12,13,6
895,7,20,5
896,20,8,9
897,11,18,2
898,13,3,12
899,9,17,11
900,13,10,1
901,11,2,2
902,15,4,18
903,8,12,10
904,16,20,19
905,1,13,16
906,12,17,5
907,8,10,20
908,5,15,8
909,16,18,7
910,1,4,14
911,18,5,6
912,17,9,8
913,17,3,5
914,20,20,20
915,17,15,19
916,20,14,19
917,1,19,4
918,12,11,7
919,12,19,4
920,16,2,17
921,4,6,13
922,17,12,5
923,5,15,6
924,10,15,13
925,20,18,20
926,3,8,16
927,11,17,3
928,3,3,10
929,13,20,19
930,4,16,16
931,5,13,2
932,6,17,3
933,10,8,9
934,6,13,3
935,17,18,18
936,3,13,11
937,14,17,14
938,5,16,9
939,9,18,2
940,20,15,3
941,10,12,11
942,9,9,7
943,13,17,15
944,6,16,1
945,1,11,14
946,1,5,17
947,8,19,14
948,13,14,18
949,3,6,3
950,11,1,15
951,15,16,19
952,18,8,19
953,7,13,6
954,8,9,15
955,19,8,2
956,10,14,16
957,15,13,16
958,20,8,8
959,1,8,19
960,15,16,19
961,4,6,15
962,15,20,1
963,4,8,15
964,13,14,17
965,20,7,14
966,1,17,6
967,7,16,6
968,4,18,15
969,6,15,3
970,9,14,16
971,19,8,11
972,14,2,10
973,12,3,20
974,14,1,13
975,16,17,3
976,10,7,14
977,13,19,10
978,16,17,6
979,18,1,6
980,4,4,15
981,9,16,7
982,14,20,15
983,20,11,10
984,17,7,19
985,14,2,5
986,16,7,9
987,3,20,11
988,10,18,16
989,6,1,13
990,16,7,3
991,19,11,16
992,16,3,9
993,4,9,9
994,19,10,13
995,20,8,10
996,19,20,8
997,4,17,11
998,18,3,14
999,13,8,18
1000,15,7,17
1001,13,19,5
1002,6,3,15
1003,15,11,17
1004,17,14,3
1005,8,18,5
1006,7,5,3
1007,5,12,16
1008,6,1,2
1009,2,8,16
1010,4,6,4
1011,18,8,11
1012,4,15,3
1013,13,4,9
1014,7,19,12
1015,5,11,12
1016,15,5,4
1017,1,8,5
1018,10,10,3
1019,5,15,14
1020,15,15,4
1021,2,1,2
1022,9,3,12
1023,15,20,6
1024,18,18,5
1025,15,1,19
1026,6,15,14
1027,12,14,17
1028,12,2,6
1029,6,17,10
1030,19,13,18
1031,1,8,7
1032,5,3,13
1033,19,17,3
1034,20,3,20
1035,10,6,17
1036,10,15,17
1037,12,15,8
1038,6,13,4
1039,12,6,12
1040,15,4,11
1041,17,2,2
1042,11,17,5
1043,4,6,6
1044,2,20,11
1045,4,20,17
1046,4,1,18
1047,3,4,4
1048,19,2,5
1049,12,15,6
1050,17,12,13
1051,1,10,2
1052,8,11,3
1053,13,18,6
1054,9,14,20
1055,13,4,1
1056,3,6,12
1057,3,12,3
1058,4,19,20
1059,3,8,10
1060,4,10,19
1061,15,5,4
1062,9,18,10
1063,9,13,15
1064,18,19,18
1065,20,18,5
1066,7,13,18
1067,19,7,16
1068,11,11,9
1069,19,1,18
1070,10,5,8
1071,20,7,16
1072,1,14,2
1073,1,13,3
1074,3,8,15
1075,2,14,12
1076,16,6,7
1077,10,6,17
1078,2,3,16
1079,4,2,1
1080,5,19,10
1081,12,8,13
1082,6,18,3
1083,18,8,12
1084,10,9,7
1085,7,16,13
1086,5,11,17
1087,16,1,4
1088,7,19,20
1089,8,17,4
1090,4,14,11
1091,8,3,4
1092,17,2,19
1093,3,5,19
1094,17,7,14
1095,2,6,18
1096,15,6,12
1097,4,5,18
1098,7,17,19
1099,13,19,17
1100,14,12,11
1101,10,15,10
1102,19,3,12
1103,11,19,20
1104,18,17,11
1105,16,2,7
1106,11,14,10
1107,13,5,4
1108,4,18,3
1109,20,5,3
1110,8,9,6
1111,9,7,9
1112,6,8,12
1113,20,1,7
1114,17,8,14
1115,11,6,18
1116,16,11,8
1117,20,20,11
1118,10,17,2
1119,9,16,16
1120,10,19,5
1121,15,10,6
1122,3,12,8
1123,20,1,1
1124,11,18,19
1125,7,11,14
1126,8,19,12
1127,19,18,8
1128,9,7,10
1129,5,12,8
1130,9,7,8
1131,17,15,20
1132,5,15,19
1133,1,15,10
1134,15,5,17
1135,20,13,7
1136,3,13,20
1137,18,13,17
1138,13,15,1
1139,8,2,20
1140,15,4,5
1141,11,10,17
1142,19,12,11
1143,15,16,4
1144,17,13,4
1145,1,17,20
1146,4,10,1
1147,4,3,14
1148,16,17,7
1149,11,3,18
1150,12,5,15
1151,14,8,10
1152,3,15,12
1153,5,2,8
1154,2,1,19
1155,3,8,7
1156,5,12,7
1157,12,4,12
1158,5,4,18
1159,6,9,1
1160,17,20,11
1161,5,1,2
1162,6,20,20
1163,19,4,17
1164,14,11,19
1165,19,9,8
1166,9,18,14
1167,3,10,3
1168,5,10,14
1169,19,4,19
1170,16,1,7
1171,6,11,1
1172,19,3,13
1173,4,14,13
1174,20,19,2
1175,14,17,10
1176,13,2,5
1177,18,9,14
1178,9,20,14
1179,3,20,20
1180,1,15,15
1181,10,9,1
1182,9,17,10
1183,7,9,13
1184,1,19,13
1185,20,7,3
1186,10,11,1
1187,10,9,16
1188,6,14,20
1189,18,2,2
1190,20,18,6
1191,15,19,5
1192,4,6,1
1193,13,13,2
1194,20,9,9
1195,5,4,14
1196,5,9,3
1197,4,18,12
1198,4,14,4
1199,17,18,17
1200,5,18,13
1201,12,12,6
1202,5,20,8
1203,19,19,19
1204,8,15,20
1205,15,4,17
1206,4,14,18
1207,14,7,2
1208,8,11,4
1209,5,11,12
1210,4,18,9
1211,14,11,5
1212,2,1,17
1213,15,17,20
1214,12,1,7
1215,20,4,4
1216,1,11,2
1217,13,18,15
1218,6,11,12
1219,20,10,15
1220,6,5,12
1221,3,8,1
1222,14,3,1
1223,1,7,20
1224,11,3,1
1225,12,14,14
1226,9,18,10
1227,5,12,17
1228,11,4,4
1229,9,6,10
1230,5,18,19
1231,17,15,6
1232,7,16,7
1233,14,6,7
1234,13,7,13
1235,8,7,9
1236,15,15,9
1237,8,14,16
1238,3,15,5
1239,4,16,19
1240,10,11,1
1241,15,11,8
1242,16,5,7
1243,17,13,6
1244,12,14,16
1245,16,5,10
1246,16,3,20
1247,16,20,8
1248,3,12,6
1249,3,20,3
1250,4,3,13
1251,12,6,16
1252,4,14,14
1253,5,7,6
1254,3,15,5
1255,20,6,17
1256,5,15,3
1257,1,13,8
1258,11,18,3
1259,8,10,16
1260,12,5,15
1261,13,14,10
1262,5,9,17
1263,8,9,16
1264,8,10,20
1265,14,4,8
1266,13,15,5
1267,10,15,15
1268,20,9,5
1269,2,8,10
1270,19,4,9
1271,6,14,20
1272,5,16,10
1273,16,9,7
1274,11,1,6
1275,14,7,18
1276,12,5,17
1277,7,5,7
1278,7,14,20
1279,17,18,5
1280,16,12,1
1281,1,13,5
1282,13,16,2
1283,16,11,18
1284,3,14,11
1285,1,4,1
1286,16,9,4
1287,17,3,14
1288,1,20,20
1289,18,11,2
1290,19,4,17
1291,1,3,16
1292,16,10,16
1293,11,3,6
1294,9,20,8
1295,3,5,4
1296,8,9,20
1297,15,16,19
1298,3,4,18
1299,10,19,3
1300,6,17,4
1301,11,13,18
1302,13,9,16
1303,3,12,14
1304,18,16,5
1305,1,5,15
1306,2,15,12
1307,2,5,1
1308,11,4,10
1309,16,4,7
1310,20,3,20
1311,12,14,4
1312,5,9,11
1313,10,10,2
1314,1,6,20
1315,5,9,2
1316,5,15,11
1317,13,11,3
1318,3,18,16
1319,3,10,13
1320,8,18,10
1321,20,13,4
1322,15,7,18
1323,14,9,15
1324,2,18,15
1325,4,13,10
1326,18,19,15
1327,12,7,6
1328,20,12,6
1329,7,20,12
1330,18,8,7
1331,13,12,3
1332,6,17,2
1333,20,6,3
1334,9,18,14
1335,8,15,20
1336,12,2,17
1337,2,17,17
1338,10,2,2
1339,8,20,4
1340,5,19,20
1341,14,1,2
1342,16,17,16
1343,16,3,2
1344,17,2,3
1345,13,20,12
1346,1,10,15
1347,20,9,10
1348,5,8,14
1349,3,7,8
1350,2,13,12
1351,9,3,12
1352,11,16,2
1353,11,18,4
1354,2,13,12
1355,4,18,5
1356,9,3,17
1357,11,5,4
1358,16,20,2
1359,19,18,16
1360,12,12,17
1361,20,20,1
1362,20,5,14
1363,12,18,1
1364,18,7,12
1365,1,15,19
1366,2,14,2
1367,9,2,14
1368,9,4,12
1369,15,9,3
1370,13,8,14
1371,16,2,11
1372,14,8,3
1373,16,6,18
1374,8,3,18
1375,11,12,13
1376,19,7,5
1377,20,11,5
1378,16,9,4
1379,19,18,4
1380,1,4,6
1381,8,17,20
1382,17,3,1
1383,7,12,17
1384,12,13,14
1385,17,14,15
1386,6,17,4
1387,17,7,17
1388,19,5,2
1389,5,7,14
1390,14,4,11
1391,15,7,18
1392,9,1,15
1393,1,17,16
1394,20,17,20
1395,6,13,13
1396,19,2,7
1397,10,8,11
1398,2,6,5
1399,6,16,8
1400,15,20,20
1401,7,1,11
1402,3,20,1
1403,12,2,11
1404,4,12,7
1405,4,13,5
1406,15,18,18
1407,18,2,7
1408,16,14,12
1409,14,2,14
1410,1,3,20
1411,4,3,12
1412,18,4,4
1413,12,17,9
1414,10,1,16
1415,16,4,7
1416,6,15,17
1417,15,19,13
1418,4,16,7
1419,7,10,19
1420,11,19,19
1421,1,3,6
1422,12,8,1
1423,2,11,5
1424,9,16,15
1425,20,14,12
1426,1,20,10
1427,4,3,17
1428,5,16,1
1429,2,7,8
1430,2,14,7
1431,6,10,19
1432,13,16,17
1433,7,13,6
1434,11,12,4
1435,20,1,19
1436,17,11,17
1437,13,6,6
1438,19,3,6
1439,8,15,12
1440,4,7,1
1441,19,12,7
1442,12,19,18
1443,12,7,12
1444,17,1,15
1445,19,12,2
1446,4,7,15
1447,18,8,2
1448,11,9,16
1449,1,16,20
1450,2,3,10
1451,7,13,11
1452,20,9,11
1453,5,18,12
1454,7,4,6
1455,5,7,2
1456,18,1,10
1457,9,9,13
1458,2,19,5
1459,2,10,2
1460,13,3,16
1461,20,17,15
1462,20,3,5
1463,19,17,13
1464,16,10,17
1465,2,3,12
1466,1,16,12
1467,7,13,6
1468,9,4,3
1469,2,18,2
1470,2,2,17
1471,18,8,2
1472,8,13,6
1473,19,18,14
1474,9,5,8
1475,10,15,9
1476,11,13,11
1477,9,8,2
1478,1,12,12
1479,13,2,19
1480,8,16,6
1481,8,9,6
1482,11,12,18
1483,16,3,11
1484,2,15,10
1485,8,19,5
1486,12,6,11
1487,20,16,4
1488,8,4,4
1489,4,4,11
1490,19,2,3
1491,13,19,5
1492,1,17,3
1493,10,15,14
1494,7,13,13
1495,1,4,13
1496,9,19,2
1497,12,14,16
1498,1,16,14
1499,11,12,17
1500,1,12,9
1501,10,11,15
1502,19,10,14
1503,14,10,2
1504,3,5,7
1505,7,2,10
1506,15,17,14
1507,19,4,2
1508,20,20,9
1509,19,10,11
1510,6,2,9
1511,7,2,5
1512,4,10,13
1513,8,12,11
1514,17,1,5
1515,6,20,17
1516,11,7,5
1517,10,14,11
1518,12,18,5
1519,6,5,13
1520,2,3,9
1521,10,1,4
1522,19,20,10
1523,3,19,12
1524,12,10,16
1525,14,1,17
1526,13,17,3
1527,10,20,20
1528,16,10,7
1529,11,10,2
1530,5,9,6
1531,10,20,12
1532,10,16,4
1533,18,19,1
1534,12,9,12
1535,7,20,15
1536,7,18,4
1537,17,7,12
1538,1,13,12
1539,17,14,3
1540,13,14,13
1541,13,15,14
1542,19,16,5
1543,3,18,1
1544,5,13,15
1545,18,3,18
1546,6,14,19
1547,15,11,9
1548,13,5,12
1549,13,4,10
1550,4,15,15
1551,12,19,16
1552,13,15,15
1553,16,13,1
1554,4,20,1
1555,11,10,3
1556,19,10,17
1557,20,4,7
1558,3,2,4
1559,15,8,6
1560,20,10,11
1561,6,3,10
1562,6,19,16
1563,16,4,8
1564,3,5,6
1565,15,8,7
1566,20,17,14
1567,6,18,8
1568,13,12,11
1569,16,20,14
1570,16,12,12
1571,2,11,1
1572,3,8,11
1573,7,16,19
1574,7,3,18
1575,4,10,10
1576,4,2,1
1577,7,10,3
1578,3,16,7
1579,3,20,11
1580,17,20,10
1581,17,15,18
1582,18,8,11
1583,4,8,16
1584,8,14,5
1585,7,4,7
1586,1,8,3
1587,18,8,14
1588,20,3,18
1589,4,3,20
1590,17,10,16
1591,13,4,3
1592,13,10,18
1593,7,2,5
1594,8,15,13
1595,14,4,18
1596,3,5,12
1597,7,9,19
1598,17,11,5
1599,7,3,8
1600,3,16,9
1601,13,3,17
1602,4,19,17
1603,13,13,20
1604,13,16,18
1605,6,8,6
1606,3,17,8
1607,5,18,20
1608,8,17,11
1609,10,19,16
1610,18,6,13
1611,2,14,8
1612,3,17,14
1613,15,7,2
1614,18,5,12
1615,12,15,18
1616,10,20,2
1617,12,8,3
1618,3,5,12
1619,5,7,8
1620,18,18,8
1621,18,8,15
1622,9,5,7
1623,4,3,14
1624,10,5,7
1625,6,18,8
1626,6,7,3
1627,14,12,18
1628,19,18,4
1629,8,5,15
1630,15,20,7
1631,8,2,20
1632,3,8,12
1633,2,20,17
1634,11,3,14
1635,8,8,1
1636,17,8,5
1637,18,5,7
1638,6,3,13
1639,4,7,4
1640,18,14,14
1641,9,5,20
1642,12,6,12
1643,7,10,12
1644,8,20,6
1645,17,5,20
1646,19,16,19
1647,9,15,1
1648,5,7,12
1649,17,8,3
1650,14,16,7
1651,1,12,4
1652,9,4,6
1653,16,1,4
1654,7,6,3
1655,20,15,18
1656,19,20,2
1657,13,14,13
1658,14,5,6
1659,14,10,1
1660,9,7,14
1661,10,6,6
