Date,red_sold,blue_sold,yellow_sold
938,4,9,13
939,9,2,14
940,4,20,18
941,17,9,19
942,14,8,19
943,7,13,14
944,18,8,1
945,12,5,13
946,9,15,9
947,14,16,19
948,19,11,12
949,13,3,18
950,4,8,9
951,9,19,20
952,11,16,4
953,4,4,19
954,8,8,9
955,19,19,10
956,16,13,6
957,12,7,16
958,16,9,9
959,15,2,12
960,14,13,10
961,13,20,1
962,15,9,1
963,19,19,1
964,16,20,15
965,5,2,20
966,11,17,8
967,8,12,6
968,16,6,17
969,14,14,2
970,13,13,19
971,1,2,18
972,18,14,15
973,2,1,11
974,2,13,2
975,7,19,14
976,18,17,20
977,11,12,11
978,4,6,5
979,9,19,7
980,13,3,18
981,7,15,12
982,5,19,12
983,18,13,16
984,9,6,17
985,1,5,7
986,10,7,5
987,20,16,2
988,16,10,15
989,17,9,8
990,1,9,18
991,7,1,5
992,3,8,6
993,5,3,7
994,10,8,8
995,2,4,4
996,3,17,6
997,14,1,20
998,17,4,3
999,17,14,8
1000,9,3,19
1001,13,11,18
1002,11,15,16
1003,17,6,8
1004,14,13,2
1005,3,13,13
1006,11,20,1
1007,1,13,16
1008,19,9,18
1009,13,10,16
1010,7,8,14
1011,19,14,20
1012,2,11,8
1013,15,13,20
1014,15,14,19
1015,18,15,1
1016,7,16,14
1017,14,15,12
1018,14,13,5
1019,16,8,2
1020,10,3,3
1021,17,8,8
1022,16,6,12
1023,19,17,3
1024,1,20,18
1025,4,12,17
1026,15,4,12
1027,10,17,12
1028,19,7,20
1029,8,9,17
1030,12,5,9
1031,12,10,20
1032,5,16,18
1033,17,1,6
1034,14,2,14
1035,17,3,13
1036,17,20,11
1037,8,9,1
1038,16,11,1
1039,20,2,13
1040,3,9,18
1041,18,8,15
1042,9,16,8
1043,16,5,15
1044,4,6,3
1045,9,20,10
1046,20,11,3
1047,11,19,10
1048,18,5,3
1049,1,10,15
1050,18,19,19
1051,4,16,5
1052,8,17,19
1053,11,17,15
1054,7,10,5
1055,11,16,11
1056,2,19,9
1057,17,9,17
1058,12,18,1
1059,20,1,16
1060,13,15,1
1061,20,20,6
1062,9,9,11
1063,14,15,5
1064,10,20,19
1065,10,20,6
1066,9,13,17
1067,8,5,5
1068,20,19,2
1069,14,5,15
1070,12,7,18
1071,7,1,18
1072,9,8,5
1073,2,13,18
1074,4,12,20
1075,1,17,17
1076,10,17,11
1077,12,10,7
1078,18,12,9
1079,8,6,12
1080,17,11,14
1081,15,18,17
1082,11,11,20
1083,4,17,3
1084,6,14,20
1085,4,13,6
1086,3,14,7
1087,17,4,4
1088,20,9,12
1089,14,4,12
1090,2,16,12
1091,7,17,5
1092,20,3,16
1093,5,11,7
1094,11,13,14
1095,16,1,9
1096,6,8,12
1097,18,3,1
1098,13,11,5
1099,6,6,9
1100,4,8,6
1101,12,17,10
1102,15,3,20
1103,17,2,5
1104,20,7,18
1105,6,16,6
1106,4,11,8
1107,3,8,15
1108,19,3,7
1109,13,4,12
1110,11,19,9
1111,16,7,9
1112,17,19,1
1113,11,11,3
1114,11,14,2
1115,12,17,16
1116,7,2,20
1117,5,15,6
1118,12,9,18
1119,9,1,7
1120,14,2,6
1121,17,13,3
1122,4,16,14
1123,5,11,18
1124,7,11,20
1125,17,10,13
1126,11,16,7
1127,4,13,11
1128,9,9,17
1129,7,3,4
1130,6,11,20
1131,13,19,3
1132,14,9,8
1133,12,4,20
1134,4,1,3
1135,4,20,14
1136,9,3,18
1137,11,7,16
1138,17,19,12
1139,11,7,18
1140,5,12,11
1141,1,1,7
1142,13,16,12
1143,1,13,18
1144,2,20,2
1145,15,7,19
1146,2,17,8
1147,17,17,3
1148,18,4,11
1149,17,17,11
1150,14,18,4
1151,7,9,9
1152,19,1,6
1153,11,17,9
1154,3,7,10
1155,1,20,5
1156,8,3,12
1157,2,10,15
1158,1,11,3
1159,10,10,18
1160,4,10,4
1161,7,9,5
1162,10,14,6
1163,13,7,20
1164,2,1,9
1165,11,13,10
1166,16,14,10
1167,17,15,2
1168,14,16,3
1169,7,11,7
1170,15,14,19
1171,8,19,5
1172,2,7,1
1173,1,16,13
1174,5,2,8
1175,19,4,17
1176,14,1,8
1177,6,16,3
1178,6,17,10
1179,17,3,19
1180,5,16,2
1181,6,8,12
1182,15,4,14
1183,15,14,10
1184,5,13,11
1185,9,8,13
1186,18,19,7
1187,17,14,10
1188,15,8,13
1189,4,8,6
1190,19,3,1
1191,13,7,12
1192,18,5,9
1193,20,3,7
1194,12,13,14
1195,19,3,1
1196,18,18,8
1197,8,1,8
1198,16,10,3
1199,19,14,7
1200,20,8,15
1201,15,4,14
1202,5,14,2
1203,10,7,19
1204,3,10,11
1205,5,4,15
1206,8,4,18
1207,16,3,10
1208,5,2,12
1209,18,1,6
1210,12,7,17
1211,6,19,17
1212,18,9,13
1213,9,14,6
1214,1,10,19
1215,6,4,10
1216,12,8,18
1217,4,11,10
1218,3,7,5
1219,6,20,2
1220,20,2,6
1221,16,15,5
1222,14,3,2
1223,16,18,2
1224,13,9,13
1225,19,3,18
1226,10,11,18
1227,11,8,11
1228,19,13,10
1229,9,18,1
1230,6,8,2
1231,14,20,11
1232,18,18,5
1233,5,6,3
1234,16,13,10
1235,15,3,5
1236,20,7,15
1237,8,5,3
1238,20,19,14
1239,9,20,8
1240,19,14,17
1241,13,6,4
1242,17,10,8
1243,11,7,11
1244,20,4,20
1245,2,15,12
1246,9,16,6
1247,11,6,11
1248,19,18,20
1249,19,17,13
1250,15,12,11
1251,19,3,6
1252,14,15,5
1253,19,7,2
1254,14,16,12
1255,3,3,9
1256,6,20,12
1257,20,19,11
1258,9,18,7
1259,11,20,6
1260,2,4,4
1261,4,4,1
1262,11,13,15
1263,8,6,5
1264,14,4,18
1265,1,2,13
1266,11,14,7
1267,19,15,6
1268,15,4,15
1269,12,14,1
1270,18,17,1
1271,1,19,8
1272,9,2,17
1273,2,12,7
1274,5,16,19
1275,7,18,13
1276,7,19,11
1277,5,2,2
1278,8,14,6
1279,9,14,11
1280,18,19,4
1281,3,1,9
1282,5,6,1
1283,13,18,7
1284,19,6,5
1285,4,7,15
1286,6,10,8
1287,8,13,17
1288,20,14,4
1289,9,4,3
1290,11,12,20
1291,1,10,16
1292,20,15,2
1293,14,20,9
1294,15,15,4
1295,14,1,13
1296,1,7,20
1297,9,9,18
1298,2,19,19
1299,16,3,10
1300,13,3,1
1301,8,12,19
1302,3,17,15
1303,5,14,4
1304,14,9,20
1305,8,11,16
1306,19,11,17
1307,10,4,13
1308,6,11,2
1309,8,4,8
1310,7,12,4
1311,1,1,18
1312,3,5,17
1313,6,1,13
1314,14,13,1
1315,13,7,15
1316,11,2,7
1317,17,2,7
1318,5,17,9
1319,3,18,9
1320,8,8,8
1321,20,15,12
1322,19,11,17
1323,13,4,19
1324,7,7,11
1325,14,15,15
1326,12,19,19
1327,11,16,6
1328,16,6,20
1329,9,13,9
1330,2,5,16
1331,1,14,5
1332,1,11,3
1333,7,10,10
1334,16,1,8
1335,5,19,16
1336,11,11,8
1337,19,9,9
1338,8,4,10
1339,11,8,7
1340,4,14,12
1341,14,10,11
1342,20,16,19
1343,2,6,14
1344,7,1,5
1345,3,17,6
1346,19,8,16
1347,14,5,2
1348,1,17,16
1349,5,2,5
1350,2,9,6
1351,11,7,13
1352,5,5,18
1353,8,18,11
1354,3,4,15
1355,19,6,15
1356,1,8,18
1357,20,12,8
1358,13,9,15
1359,13,12,4
1360,8,4,1
1361,3,2,15
1362,9,13,18
1363,18,10,2
1364,8,13,11
1365,16,2,17
1366,1,7,14
1367,14,13,4
1368,12,18,11
1369,5,19,14
1370,14,15,2
1371,6,2,5
1372,19,9,18
1373,11,2,3
1374,4,13,16
1375,19,11,2
1376,7,7,14
1377,18,8,6
1378,8,8,12
1379,9,14,4
1380,13,3,16
1381,15,20,2
1382,20,20,11
1383,4,12,7
1384,19,10,7
1385,6,2,19
1386,12,10,1
1387,7,7,15
1388,14,17,10
1389,7,12,10
1390,11,5,4
1391,7,3,18
1392,5,9,6
1393,12,7,17
1394,14,8,19
1395,8,1,18
1396,19,16,18
1397,13,9,4
1398,14,16,16
1399,1,13,2
1400,17,11,19
1401,9,4,16
1402,16,8,3
1403,6,9,5
1404,10,11,16
1405,6,11,11
1406,19,13,9
1407,5,1,18
1408,18,9,20
1409,13,7,9
1410,2,6,1
1411,5,13,18
1412,3,7,19
1413,9,17,12
1414,19,10,16
1415,11,19,15
1416,9,4,1
1417,17,3,13
1418,17,10,10
1419,9,1,6
1420,2,2,14
1421,18,3,18
1422,17,4,7
1423,6,13,9
1424,15,11,3
1425,15,10,15
1426,11,8,2
1427,19,11,17
1428,16,15,16
1429,20,2,1
1430,6,13,10
1431,20,16,20
1432,3,7,7
1433,19,16,7
1434,13,17,6
1435,9,19,13
1436,2,10,9
1437,2,1,16
1438,11,4,7
1439,9,13,20
1440,8,7,15
1441,14,20,13
1442,2,20,11
1443,8,8,13
1444,12,4,1
1445,11,4,2
1446,9,6,20
1447,1,2,1
1448,19,14,6
1449,14,18,20
1450,10,10,19
1451,1,4,18
1452,10,16,18
1453,2,16,9
1454,9,15,17
1455,14,8,14
1456,5,4,16
1457,15,11,16
1458,20,14,5
1459,5,10,5
1460,2,1,12
1461,4,1,5
1462,16,20,14
1463,13,4,5
1464,12,2,1
1465,5,18,17
1466,4,18,15
1467,9,1,5
1468,17,12,14
1469,14,5,4
1470,14,17,6
1471,1,5,1
1472,2,17,1
1473,7,1,8
1474,7,2,19
1475,7,14,18
1476,20,3,12
1477,19,20,11
1478,7,4,20
1479,18,14,4
1480,8,9,17
1481,2,19,18
1482,20,5,2
1483,1,6,1
1484,13,7,12
1485,8,12,16
1486,9,11,7
1487,8,12,16
1488,5,6,8
1489,8,10,5
1490,19,20,15
1491,11,12,4
1492,11,7,10
1493,9,6,14
1494,18,13,8
1495,19,9,3
1496,14,9,5
1497,9,12,6
1498,12,6,7
1499,1,10,10
1500,17,17,8
1501,20,10,1
1502,8,6,3
1503,7,18,19
1504,7,19,8
1505,3,6,1
1506,20,19,7
1507,2,2,8
1508,17,4,1
1509,18,5,19
1510,7,2,5
1511,1,3,15
1512,16,6,3
1513,18,10,3
1514,6,13,19
1515,11,13,4
1516,19,3,3
1517,9,7,3
1518,7,16,12
1519,11,18,18
1520,10,7,5
1521,17,1,15
1522,11,14,2
1523,5,18,12
1524,4,6,8
1525,5,4,1
1526,2,12,5
1527,17,12,12
1528,18,8,10
1529,20,1,9
1530,13,17,6
1531,3,16,14
1532,17,10,3
1533,14,5,1
1534,13,19,19
1535,13,1,8
1536,11,12,10
1537,5,19,12
1538,13,4,5
1539,12,14,12
1540,4,5,6
1541,11,14,18
1542,15,12,6
1543,20,20,2
1544,15,13,18
1545,2,5,17
1546,6,1,5
1547,13,19,10
1548,8,17,20
1549,12,10,2
1550,11,17,12
1551,9,14,2
1552,1,10,10
1553,16,6,17
1554,9,16,16
1555,11,11,1
1556,16,11,1
1557,17,20,11
1558,9,9,3
1559,16,17,18
1560,3,16,18
1561,19,2,12
1562,12,10,2
1563,16,13,14
1564,12,14,6
1565,10,2,8
1566,14,2,15
1567,18,13,11
1568,14,7,9
1569,6,2,10
1570,16,17,17
1571,4,17,20
1572,3,8,9
1573,9,3,3
1574,7,10,16
1575,5,11,5
1576,10,19,14
1577,19,19,4
1578,20,10,9
1579,20,4,10
1580,3,12,19
1581,17,1,19
1582,3,13,16
1583,6,13,14
1584,2,10,12
1585,13,9,10
1586,9,5,1
1587,13,19,1
1588,6,13,13
1589,9,19,19
1590,12,11,3
1591,12,18,9
1592,3,2,5
1593,7,15,18
1594,4,9,9
1595,13,3,17
1596,10,13,17
1597,17,18,18
1598,19,4,4
1599,17,1,16
1600,1,16,8
1601,1,9,7
1602,4,9,3
1603,15,7,18
1604,4,20,10
1605,10,20,8
1606,7,9,4
1607,12,19,20
1608,17,9,6
1609,3,7,5
1610,8,10,18
1611,2,5,1
1612,7,1,8
1613,4,11,11
1614,5,12,2
1615,20,2,5
1616,7,16,16
1617,10,18,8
1618,12,18,12
1619,14,4,2
1620,11,16,9
1621,10,18,11
1622,6,7,9
1623,1,1,3
1624,11,18,20
1625,14,8,8
1626,10,20,17
1627,12,6,2
1628,17,2,8
1629,13,10,17
1630,7,4,8
1631,17,3,10
1632,15,17,16
1633,7,1,3
1634,1,9,9
1635,1,8,17
1636,16,13,17
1637,15,5,7
1638,4,1,19
1639,3,13,14
1640,14,20,8
1641,1,12,7
1642,9,2,3
1643,6,17,12
1644,7,19,8
1645,13,3,18
1646,8,14,14
1647,5,16,1
1648,15,18,19
1649,3,18,20
1650,1,9,14
1651,7,10,11
1652,6,5,4
1653,19,15,15
1654,10,7,16
1655,6,9,7
1656,11,15,19
1657,2,19,1
1658,6,5,10
1659,9,20,1
1660,19,19,14
1661,1,3,7
