Date,red_sold,blue_sold,yellow_sold
387,5,8,11
388,7,18,8
389,8,6,15
390,18,13,14
391,10,5,7
392,10,19,5
393,5,5,15
394,10,5,19
395,16,11,13
396,16,3,2
397,10,17,1
398,19,3,5
399,7,5,1
400,9,2,1
401,9,17,14
402,16,9,6
403,17,9,13
404,4,18,9
405,19,20,20
406,5,7,7
407,10,9,14
408,8,16,15
409,16,19,15
410,12,1,5
411,13,3,10
412,18,1,1
413,16,12,6
414,10,14,2
415,18,14,17
416,4,2,10
417,11,18,7
418,2,16,6
419,6,11,15
420,2,9,19
421,5,9,4
422,14,7,1
423,20,8,19
424,14,8,16
425,5,4,15
426,11,18,15
427,19,6,14
428,7,4,15
429,9,16,6
430,17,20,10
431,8,1,18
432,13,16,19
433,18,16,11
434,8,17,16
435,7,12,10
436,8,16,17
437,16,14,9
438,12,4,17
439,4,7,12
440,17,7,20
441,16,15,5
442,15,10,1
443,19,5,6
444,15,1,13
445,1,3,20
446,6,13,9
447,15,10,7
448,11,14,17
449,17,12,19
450,2,14,3
451,3,17,7
452,2,18,14
453,11,17,12
454,7,5,13
455,1,7,12
456,14,17,4
457,15,20,14
458,3,9,10
459,7,12,20
460,3,8,18
461,15,4,6
462,14,16,8
463,1,9,19
464,13,10,7
465,15,14,10
466,2,13,7
467,4,13,13
468,14,8,4
469,18,8,4
470,16,1,20
471,18,20,11
472,7,13,9
473,5,16,2
474,14,19,3
475,14,20,19
476,9,5,8
477,17,15,7
478,2,20,15
479,1,14,2
480,20,8,17
481,12,2,19
482,19,17,18
483,5,12,18
484,5,7,7
485,20,13,6
486,4,18,13
487,19,18,14
488,4,2,20
489,3,2,20
490,7,3,6
491,20,7,19
492,6,8,11
493,9,19,14
494,8,19,3
495,1,1,4
496,2,15,3
497,8,11,3
498,18,14,20
499,5,8,3
500,19,6,9
501,1,3,13
502,9,5,1
503,16,16,10
504,2,11,6
505,12,6,15
506,10,6,20
507,13,16,14
508,7,4,13
509,14,4,8
510,10,16,7
511,20,10,11
512,3,20,9
513,16,4,1
514,12,9,6
515,19,14,12
516,18,11,14
517,3,3,1
518,20,9,11
519,11,11,10
520,3,11,18
521,7,12,1
522,19,9,14
523,16,9,6
524,16,20,19
525,1,18,5
526,20,15,20
527,19,9,20
528,5,19,2
529,2,20,11
530,18,17,5
531,7,4,18
532,6,3,2
533,19,10,11
534,3,17,18
535,6,16,18
536,13,14,14
537,18,2,3
538,5,16,3
539,8,4,20
540,17,1,1
541,12,13,8
542,15,12,11
543,5,20,15
544,18,10,2
545,12,12,16
546,8,8,11
547,7,10,6
548,15,12,13
549,2,18,11
550,6,20,11
551,17,5,18
552,17,14,14
553,4,18,18
554,14,1,9
555,17,17,8
556,12,20,14
557,2,16,13
558,2,12,4
559,17,3,4
560,7,2,15
561,18,12,9
562,8,18,16
563,8,18,3
564,4,10,13
565,17,11,2
566,3,19,20
567,3,19,1
568,13,15,14
569,5,5,7
570,6,14,13
571,13,2,4
572,3,20,16
573,18,15,20
574,10,13,9
575,1,17,2
576,4,20,1
577,9,3,19
578,5,19,4
579,14,12,10
580,16,10,2
581,18,3,16
582,8,17,1
583,6,3,1
584,7,15,2
585,4,18,13
586,4,10,5
587,6,14,8
588,14,18,7
589,6,16,12
590,13,19,1
591,16,17,3
592,18,3,13
593,6,20,7
594,3,5,2
595,4,13,9
596,10,2,12
597,1,4,17
598,16,20,17
599,1,15,9
600,10,20,13
601,19,17,18
602,17,16,6
603,15,15,19
604,7,1,2
605,10,11,15
606,11,13,15
607,14,9,4
608,12,6,18
609,12,17,19
610,11,5,13
611,16,5,15
612,9,17,13
613,15,14,3
614,18,9,3
615,6,14,16
616,4,1,4
617,11,19,17
618,6,20,5
619,9,4,16
620,20,5,5
621,10,10,2
622,8,18,11
623,19,7,20
624,20,12,15
625,11,13,10
626,9,2,2
627,18,11,19
628,18,3,2
629,20,15,14
630,18,16,15
631,12,5,14
632,13,19,10
633,6,11,1
634,1,5,11
635,19,6,9
636,8,8,12
637,18,3,15
638,9,16,2
639,11,18,6
640,8,15,13
641,16,13,9
642,16,1,20
643,3,6,3
644,4,4,1
645,6,10,18
646,19,10,11
647,18,17,11
648,1,14,1
649,7,8,1
650,6,20,3
651,10,13,8
652,3,18,10
653,2,15,16
654,3,20,14
655,13,2,1
656,4,7,12
657,5,13,14
658,16,2,18
659,19,3,12
660,4,10,2
661,2,10,17
662,6,6,15
663,19,3,8
664,5,17,17
665,12,12,13
666,1,3,12
667,17,12,14
668,10,11,5
669,1,7,17
670,4,9,8
671,1,6,11
672,20,4,1
673,16,9,4
674,10,1,7
675,15,8,8
676,17,3,14
677,17,20,3
678,12,9,18
679,11,18,9
680,16,2,4
681,6,19,16
682,3,12,17
683,2,3,15
684,14,7,5
685,5,2,7
686,20,8,3
687,6,12,13
688,5,8,13
689,11,20,10
690,5,9,13
691,9,18,9
692,18,3,6
693,11,10,10
694,9,11,12
695,4,10,7
696,16,10,4
697,5,12,2
698,10,4,19
699,5,14,17
700,18,12,3
701,4,2,2
702,6,6,20
703,10,9,7
704,19,15,2
705,16,20,9
706,7,9,5
707,13,9,6
708,15,19,19
709,20,4,12
710,14,7,12
711,19,20,19
712,18,1,11
713,16,7,10
714,18,18,3
715,17,16,8
716,16,12,11
717,6,13,3
718,4,6,10
719,3,20,11
720,1,8,13
721,5,19,16
722,12,2,15
723,1,17,13
724,13,3,18
725,1,10,16
726,16,13,7
727,3,3,10
728,9,19,10
729,12,11,1
730,19,17,15
731,11,1,4
732,5,7,7
733,15,20,14
734,10,11,6
735,9,17,17
736,11,20,19
737,20,16,20
738,6,18,4
739,3,19,1
740,9,15,17
741,17,2,16
742,17,14,5
743,2,15,16
744,1,2,1
745,19,15,17
746,8,6,10
747,8,5,13
748,4,14,18
749,12,8,20
750,7,20,4
751,1,17,19
752,3,20,5
753,19,14,11
754,13,1,20
755,5,4,12
756,5,19,3
757,14,20,1
758,1,14,5
759,10,11,1
760,1,4,11
761,3,17,12
762,19,6,3
763,8,4,16
764,15,20,13
765,4,18,8
766,20,12,8
767,11,14,9
768,13,17,17
769,1,14,4
770,9,11,3
771,11,5,13
772,7,12,11
773,11,2,5
774,3,15,9
775,17,20,10
776,16,13,1
777,13,14,13
778,20,11,15
779,15,8,13
780,11,9,4
781,18,15,10
782,7,14,3
783,7,14,2
784,8,13,18
785,19,14,8
786,12,1,3
787,2,13,4
788,19,20,7
789,2,6,14
790,6,17,14
791,18,12,2
792,2,11,18
793,13,5,9
794,11,9,8
795,16,6,2
796,6,7,15
797,15,13,7
798,18,20,1
799,17,8,16
800,14,13,20
801,15,3,2
802,6,12,11
803,7,6,18
804,16,19,6
805,12,6,4
806,3,17,11
807,12,1,17
808,5,19,16
809,19,2,16
810,19,17,6
811,8,5,17
812,10,2,1
813,3,11,12
814,12,14,14
815,20,12,14
816,18,11,5
817,17,9,16
818,1,19,15
819,16,20,10
820,10,7,11
821,19,16,1
822,11,20,5
823,7,5,6
824,18,5,15
825,9,1,9
826,1,3,9
827,18,11,13
828,13,4,13
829,12,14,10
830,6,17,6
831,6,2,15
832,9,16,16
833,19,17,12
834,6,19,7
835,18,16,1
836,15,6,5
837,10,17,14
838,6,20,12
839,17,20,9
840,12,13,15
841,13,10,5
842,17,14,17
843,18,7,10
844,10,7,4
845,11,19,10
846,4,12,2
847,11,5,20
848,4,9,15
849,12,15,14
850,3,4,20
851,12,13,3
852,14,13,11
853,19,6,1
854,11,8,9
855,10,19,19
856,7,19,15
857,5,10,6
858,15,18,18
859,11,18,13
860,15,5,14
861,9,2,8
862,5,6,13
863,17,17,20
864,20,11,3
865,1,19,6
866,7,6,4
867,16,19,3
868,17,15,8
869,14,3,20
870,7,6,9
871,2,7,17
872,2,5,17
873,1,18,6
874,7,12,14
875,9,20,3
876,18,3,11
877,1,19,11
878,15,11,7
879,19,19,2
880,11,10,17
881,14,5,5
882,16,12,19
883,14,12,1
884,19,4,11
885,6,3,10
886,1,3,4
887,7,7,18
888,18,11,9
889,10,1,6
890,13,8,6
891,6,4,19
892,15,19,2
893,9,15,1
894,9,17,18
895,1,5,16
896,2,13,1
897,4,13,14
898,15,9,17
899,1,17,17
900,12,6,15
901,10,19,1
902,17,1,15
903,2,14,20
904,3,19,7
905,11,20,5
906,3,4,19
907,20,9,12
908,18,19,1
909,13,20,11
910,20,3,3
911,18,19,3
912,2,15,8
913,14,5,16
914,5,14,3
915,16,1,1
916,13,13,14
917,2,1,9
918,3,9,1
919,1,10,12
920,12,3,18
921,18,6,13
922,12,11,11
923,17,15,10
924,16,11,1
925,4,4,15
926,8,13,5
927,20,11,17
928,15,14,19
929,6,4,4
930,17,7,5
931,18,16,10
932,17,12,12
933,8,12,11
934,8,20,15
935,7,10,6
936,5,14,2
937,7,16,5
938,10,8,2
939,2,17,13
940,15,19,6
941,16,5,15
942,3,19,15
943,20,4,15
944,4,13,1
945,20,2,8
946,1,8,4
947,16,15,13
948,6,20,14
949,8,16,13
950,5,10,8
951,20,17,3
952,14,4,13
953,9,3,17
954,17,2,19
955,13,13,14
956,13,5,17
957,16,10,9
958,20,11,13
959,18,8,17
960,6,11,11
961,2,17,12
962,13,11,18
963,9,1,13
964,1,11,18
965,9,11,20
966,1,20,10
967,2,19,20
968,1,20,7
969,8,10,3
970,6,8,16
971,8,19,2
972,19,18,8
973,2,3,12
974,17,6,7
975,6,16,14
976,12,14,17
977,10,15,19
978,11,9,1
979,5,8,1
980,20,14,16
981,20,17,9
982,19,13,16
983,10,14,2
984,14,13,3
985,12,4,18
986,9,7,3
987,3,7,5
988,11,4,3
989,16,10,4
990,11,18,14
991,2,13,3
992,1,3,7
993,4,14,5
994,2,7,19
995,6,6,5
996,2,14,11
997,9,6,9
998,8,20,7
999,4,16,1
1000,11,10,12
1001,18,10,8
1002,9,10,6
1003,1,5,2
1004,8,5,19
1005,18,2,8
1006,16,16,3
1007,2,18,5
1008,16,18,8
1009,16,6,13
1010,9,8,10
1011,3,4,4
1012,15,15,6
1013,2,18,11
1014,11,15,13
1015,13,11,16
1016,17,4,9
1017,2,8,15
1018,11,6,7
1019,18,4,8
1020,1,12,18
1021,8,20,10
1022,5,1,2
1023,17,19,15
1024,1,5,10
1025,17,1,20
1026,9,12,14
1027,10,12,16
1028,11,2,8
1029,16,13,15
1030,4,4,8
1031,6,3,17
1032,13,14,14
1033,6,8,9
1034,9,11,16
1035,12,8,6
1036,4,5,12
1037,13,14,20
1038,18,12,5
1039,9,1,6
1040,17,6,3
1041,9,9,20
1042,9,17,6
1043,15,9,20
1044,12,2,2
1045,11,18,6
1046,5,20,13
1047,9,3,3
1048,1,20,2
1049,8,8,11
1050,13,11,2
1051,17,15,5
1052,13,14,17
1053,14,2,1
1054,12,9,15
1055,5,3,17
1056,5,7,9
1057,12,14,16
1058,13,1,2
1059,8,16,19
1060,10,2,1
1061,14,20,12
1062,15,20,17
1063,6,15,4
1064,10,6,4
1065,1,19,15
1066,3,11,17
1067,15,16,2
1068,17,17,5
1069,4,19,10
1070,4,4,12
1071,8,7,15
1072,8,18,17
1073,11,10,3
1074,14,5,9
1075,7,10,15
1076,19,18,5
1077,4,16,4
1078,7,1,6
1079,9,2,19
1080,19,6,5
1081,8,11,1
1082,14,20,5
1083,6,1,5
1084,4,7,10
1085,14,14,10
1086,13,6,9
1087,17,11,10
1088,10,6,4
1089,19,6,20
1090,16,10,3
1091,18,19,11
1092,10,5,5
1093,20,12,17
1094,15,9,11
1095,20,4,2
1096,8,20,2
1097,15,10,3
1098,19,16,18
1099,8,15,17
1100,12,16,19
1101,20,4,17
1102,4,8,6
1103,4,17,6
1104,7,2,1
1105,15,2,11
1106,5,2,19
1107,10,19,4
1108,9,17,11
1109,8,8,14
1110,2,16,3
1111,15,15,10
1112,3,14,9
1113,9,1,12
1114,13,2,15
1115,10,11,16
1116,3,13,11
1117,18,5,3
1118,8,1,10
1119,20,8,10
1120,3,9,4
1121,5,10,15
1122,14,7,9
1123,7,2,9
1124,17,1,8
1125,6,8,2
1126,14,19,3
1127,5,2,9
1128,8,3,18
1129,19,12,8
1130,17,10,4
1131,11,5,16
1132,16,7,17
1133,20,8,6
1134,20,18,2
1135,6,2,2
1136,16,18,6
1137,18,20,4
1138,8,4,8
1139,6,18,19
1140,1,16,7
1141,17,17,4
1142,17,1,14
1143,12,14,18
1144,2,5,12
1145,17,6,3
1146,2,11,19
1147,19,10,10
1148,16,1,15
1149,4,9,8
1150,18,14,20
1151,13,11,18
1152,6,8,13
1153,11,12,19
1154,6,6,13
1155,2,8,7
1156,2,8,12
1157,19,7,6
1158,15,16,17
1159,7,17,14
1160,18,7,17
1161,9,6,17
1162,11,10,7
1163,16,17,19
1164,3,6,4
1165,1,9,5
1166,7,9,8
1167,8,1,18
1168,6,18,12
1169,19,13,12
1170,7,3,14
1171,7,11,8
1172,11,4,19
1173,2,11,20
1174,9,2,10
1175,4,3,7
1176,2,2,6
1177,9,4,19
1178,12,18,8
1179,4,12,4
1180,19,15,15
1181,4,1,17
1182,11,2,18
1183,7,7,3
1184,7,4,18
1185,4,1,8
1186,8,11,12
1187,19,2,1
1188,13,9,10
1189,20,1,10
1190,6,13,1
1191,7,7,3
1192,10,13,6
1193,11,4,16
1194,20,16,8
1195,8,2,2
1196,9,4,6
1197,6,11,20
1198,15,1,6
1199,14,18,18
1200,3,9,19
1201,6,7,3
1202,11,5,6
1203,17,5,12
1204,4,6,1
1205,2,14,7
1206,10,15,5
1207,12,10,16
1208,18,8,5
1209,14,10,16
1210,3,14,2
1211,19,14,13
1212,2,16,4
1213,8,17,1
1214,9,20,6
1215,10,11,18
1216,20,13,2
1217,20,18,7
1218,1,4,16
1219,5,7,7
1220,6,11,19
1221,20,8,12
1222,8,7,12
1223,12,20,7
1224,9,9,12
1225,18,17,20
1226,6,6,4
1227,11,2,5
1228,5,15,13
1229,15,4,18
1230,13,10,10
1231,12,3,13
1232,19,10,15
1233,9,1,14
1234,4,12,14
1235,7,7,3
1236,11,17,1
1237,14,9,6
1238,14,19,14
1239,3,7,2
1240,16,5,18
1241,18,17,6
1242,4,8,5
1243,6,7,6
1244,4,16,16
1245,5,1,11
1246,18,17,2
1247,5,12,5
1248,8,13,15
1249,9,17,15
1250,17,17,1
1251,2,9,7
1252,18,15,16
1253,7,12,15
1254,16,13,12
1255,1,16,13
1256,2,11,4
1257,6,1,13
1258,12,3,17
1259,11,18,3
1260,10,6,5
1261,18,8,9
1262,13,1,9
1263,8,19,8
1264,11,16,10
1265,6,3,6
1266,20,11,10
1267,6,20,10
1268,17,17,4
1269,1,14,13
1270,2,2,1
1271,19,15,4
1272,14,9,10
1273,7,8,6
1274,17,15,10
1275,10,18,16
1276,7,9,9
1277,2,11,5
1278,10,8,15
1279,9,7,6
1280,8,1,8
1281,8,11,17
1282,13,1,6
1283,3,18,8
1284,5,3,13
1285,3,20,7
1286,10,9,7
1287,19,10,20
1288,7,14,9
1289,14,17,11
1290,7,15,16
1291,5,15,8
1292,16,12,12
1293,8,20,14
1294,5,16,2
1295,16,16,10
1296,2,19,13
1297,16,16,10
1298,7,16,17
1299,20,9,8
1300,16,12,1
1301,7,14,3
1302,17,15,11
1303,17,2,16
1304,7,1,6
1305,7,5,11
1306,12,20,1
1307,9,10,18
1308,1,13,20
1309,8,13,11
1310,11,5,17
1311,10,12,20
1312,14,16,14
1313,6,3,9
1314,7,18,19
1315,5,19,8
1316,3,4,10
1317,19,12,4
1318,11,5,7
1319,7,20,5
1320,9,7,1
1321,4,6,4
1322,11,4,11
1323,9,9,3
1324,4,17,9
1325,20,12,4
1326,2,17,1
1327,3,20,11
1328,7,16,17
1329,11,7,6
1330,13,16,14
1331,8,20,9
1332,14,14,18
1333,8,7,18
1334,17,10,18
1335,10,8,4
1336,19,14,16
1337,5,20,13
1338,20,6,12
1339,4,4,14
1340,11,5,5
1341,19,3,19
1342,20,11,7
1343,10,11,1
1344,3,14,12
1345,18,7,18
1346,11,19,5
1347,19,15,3
1348,18,16,14
1349,17,16,19
1350,1,12,2
1351,19,2,13
1352,16,19,3
1353,9,16,19
1354,13,8,7
1355,15,7,2
1356,11,13,11
1357,12,19,2
1358,6,9,15
1359,13,7,19
1360,20,19,17
1361,12,3,2
1362,1,11,3
1363,4,8,8
1364,13,3,1
1365,5,7,18
1366,12,1,13
1367,15,6,20
1368,1,12,20
1369,15,17,14
1370,13,3,2
1371,8,16,9
1372,9,18,3
1373,14,16,8
1374,16,13,8
1375,5,2,9
1376,20,11,17
1377,4,19,12
1378,10,13,9
1379,20,15,11
1380,9,3,19
1381,14,19,3
1382,1,17,10
1383,16,19,4
1384,5,4,16
1385,4,9,8
1386,19,17,2
1387,1,18,5
1388,17,11,6
1389,16,17,16
1390,11,7,3
1391,18,3,15
1392,2,15,15
1393,1,16,18
1394,11,5,8
1395,18,20,11
1396,18,18,11
1397,6,11,14
1398,14,8,11
1399,16,6,17
1400,15,1,19
1401,10,18,19
1402,10,3,13
1403,18,4,6
1404,10,10,20
1405,8,6,10
1406,18,20,15
1407,7,4,12
1408,17,2,14
1409,19,13,4
1410,9,20,8
1411,19,4,4
1412,19,8,1
1413,14,20,14
1414,20,12,8
1415,1,20,13
1416,2,8,6
1417,12,19,16
1418,13,5,19
1419,7,2,2
1420,15,7,12
1421,10,11,9
1422,20,4,12
1423,20,4,3
1424,18,16,1
1425,14,4,20
1426,1,14,11
1427,9,1,12
1428,13,13,18
1429,13,4,11
1430,17,4,3
1431,15,6,13
1432,14,1,3
1433,18,18,10
1434,12,8,20
1435,3,9,10
1436,15,3,14
1437,14,17,11
1438,6,11,10
1439,20,2,19
1440,8,5,4
1441,16,7,18
1442,6,5,2
1443,18,17,2
1444,17,11,3
1445,6,8,4
1446,20,20,8
1447,6,12,20
1448,17,2,1
1449,18,14,4
1450,2,8,10
1451,3,20,5
1452,14,11,20
1453,11,19,9
1454,11,20,10
1455,14,18,17
1456,2,15,16
1457,16,12,10
1458,12,3,5
1459,12,7,4
1460,17,16,14
1461,14,1,15
1462,13,9,2
1463,15,9,13
1464,18,1,13
1465,18,5,14
1466,14,2,14
1467,17,17,16
1468,15,4,17
1469,7,20,5
1470,11,3,18
1471,20,16,18
1472,7,17,17
1473,9,12,14
1474,3,16,19
1475,6,10,15
1476,2,5,6
1477,17,9,12
1478,4,9,13
1479,17,6,11
1480,20,1,6
1481,19,15,6
1482,17,5,10
1483,4,8,19
1484,16,5,20
1485,3,1,7
1486,5,15,3
1487,20,20,13
1488,10,15,19
1489,16,1,9
1490,16,3,19
1491,2,2,15
1492,4,11,12
1493,3,19,8
1494,17,2,9
1495,6,5,18
1496,8,14,3
1497,13,13,10
1498,17,10,15
1499,12,9,10
1500,16,5,15
1501,11,14,20
1502,5,8,17
1503,20,11,8
1504,11,11,8
1505,16,11,7
1506,7,16,11
1507,3,1,14
1508,16,1,13
1509,7,17,14
1510,6,18,3
1511,19,19,5
1512,11,20,13
1513,1,17,11
1514,15,10,3
1515,6,12,10
1516,2,17,18
1517,10,14,4
1518,7,20,20
1519,6,2,11
1520,2,13,14
1521,10,6,19
1522,11,17,17
1523,1,4,9
1524,14,20,4
1525,15,11,3
1526,7,3,14
1527,18,6,13
1528,13,14,8
1529,16,2,9
1530,19,9,15
1531,19,17,12
1532,17,17,19
1533,17,19,7
1534,19,10,2
1535,7,6,6
1536,20,3,10
1537,15,11,20
1538,4,13,18
1539,15,15,5
1540,16,19,1
1541,6,19,4
1542,16,13,7
1543,8,1,11
1544,19,17,11
1545,19,9,20
1546,16,2,19
1547,1,12,8
1548,16,8,19
1549,9,9,10
1550,7,19,2
1551,20,4,11
1552,8,6,3
1553,4,17,17
1554,15,6,20
1555,15,8,7
1556,6,5,3
1557,4,20,5
1558,15,11,10
1559,5,11,10
1560,5,12,18
1561,6,13,5
1562,13,1,8
1563,3,15,15
1564,11,16,7
1565,20,3,20
1566,17,1,16
1567,18,16,2
1568,15,20,20
1569,13,13,9
1570,5,10,13
1571,12,19,10
1572,11,20,20
1573,17,18,3
1574,7,7,5
1575,2,18,15
1576,3,4,9
1577,15,7,14
1578,11,11,8
1579,19,13,10
1580,13,16,20
1581,7,10,18
1582,17,2,6
1583,11,17,4
1584,18,13,10
1585,18,11,8
1586,8,16,7
1587,5,4,11
1588,9,12,15
1589,2,15,5
1590,6,20,19
1591,5,4,15
1592,5,9,7
1593,17,6,2
1594,19,6,6
1595,8,16,6
1596,7,7,6
1597,19,17,8
1598,20,3,8
1599,10,7,6
1600,19,16,13
1601,20,19,15
1602,20,15,13
1603,17,12,4
1604,14,5,13
1605,8,17,12
1606,4,8,10
1607,10,4,13
1608,19,14,14
1609,5,17,12
1610,12,10,3
1611,17,15,3
1612,19,2,8
1613,7,18,12
1614,20,8,6
1615,3,19,11
1616,14,1,7
1617,15,5,8
1618,15,1,17
1619,7,14,4
1620,14,15,13
1621,10,13,4
1622,9,4,16
1623,19,18,13
1624,20,16,2
1625,2,7,18
1626,9,1,11
1627,8,15,14
1628,4,13,5
1629,13,18,5
1630,2,10,19
1631,2,7,16
1632,2,11,15
1633,12,3,8
1634,13,3,2
1635,8,5,4
1636,15,11,5
1637,2,9,14
1638,9,2,19
1639,18,3,6
1640,13,19,5
1641,6,16,4
1642,9,5,11
1643,3,13,5
1644,12,15,8
1645,19,10,2
1646,8,3,4
1647,6,14,3
1648,10,18,9
1649,12,10,5
1650,4,6,18
1651,8,2,12
1652,20,20,4
1653,16,9,16
1654,19,16,19
1655,16,14,15
1656,2,13,16
1657,15,14,14
1658,15,13,12
1659,4,10,6
1660,19,11,9
1661,20,9,10
