Date,red_sold,blue_sold,yellow_sold
505,10,8,3
506,12,3,3
507,8,14,19
508,11,19,12
509,5,20,6
510,10,19,17
511,4,17,18
512,1,6,16
513,13,5,19
514,5,7,10
515,11,1,17
516,7,11,7
517,6,20,12
518,3,8,2
519,4,20,4
520,1,11,4
521,7,15,9
522,10,17,5
523,5,1,17
524,13,16,2
525,2,1,15
526,4,16,16
527,6,6,17
528,11,11,20
529,17,13,17
530,1,20,2
531,1,18,9
532,16,20,15
533,7,17,18
534,6,18,8
535,9,7,8
536,8,3,13
537,2,19,9
538,19,9,7
539,11,2,10
540,11,9,1
541,13,7,6
542,8,18,13
543,5,3,11
544,15,1,8
545,20,9,12
546,8,19,20
547,7,10,6
548,16,14,19
549,12,12,16
550,17,20,5
551,1,4,14
552,14,19,16
553,5,18,5
554,13,4,5
555,4,18,3
556,2,10,4
557,8,20,10
558,16,15,1
559,5,18,13
560,10,2,9
561,11,1,9
562,5,5,19
563,16,15,17
564,12,7,13
565,17,18,7
566,3,8,2
567,1,10,1
568,10,14,7
569,14,7,15
570,3,12,9
571,4,7,4
572,3,16,1
573,15,3,15
574,7,2,10
575,4,5,19
576,11,12,7
577,14,4,9
578,5,14,8
579,2,18,7
580,7,19,7
581,4,19,10
582,7,14,18
583,5,14,16
584,9,11,9
585,15,11,7
586,16,18,12
587,19,20,4
588,17,1,7
589,14,17,5
590,1,4,9
591,8,2,16
592,2,14,20
593,16,7,13
594,17,12,11
595,7,16,14
596,14,1,14
597,16,7,3
598,17,8,5
599,12,2,3
600,6,13,12
601,20,15,4
602,13,14,1
603,18,5,9
604,9,7,2
605,9,1,6
606,5,9,11
607,10,8,10
608,16,8,6
609,19,5,2
610,2,12,20
611,13,16,16
612,5,3,6
613,10,4,12
614,15,13,7
615,17,2,5
616,2,11,20
617,13,9,5
618,7,12,16
619,5,9,9
620,17,6,14
621,9,1,18
622,18,6,5
623,12,16,3
624,20,10,5
625,7,2,11
626,13,2,9
627,7,2,6
628,5,2,18
629,15,18,12
630,6,16,10
631,15,20,4
632,4,1,7
633,2,16,14
634,18,4,19
635,11,17,3
636,2,7,9
637,2,15,19
638,15,17,3
639,18,11,4
640,4,8,15
641,2,18,14
642,4,19,2
643,16,3,17
644,12,8,12
645,9,10,5
646,17,5,17
647,9,6,16
648,13,13,5
649,12,13,20
650,9,9,17
651,3,2,12
652,11,18,10
653,3,13,20
654,19,20,3
655,18,8,12
656,14,1,12
657,9,16,2
658,1,16,4
659,11,4,13
660,7,11,16
661,11,1,14
662,8,14,13
663,13,16,8
664,6,5,8
665,14,13,18
666,19,5,16
667,13,9,2
668,7,5,9
669,8,15,20
670,5,11,2
671,16,20,15
672,11,1,7
673,1,14,19
674,19,7,18
675,3,1,9
676,4,7,8
677,19,13,13
678,9,14,2
679,19,20,9
680,1,8,9
681,19,2,19
682,17,9,16
683,7,13,13
684,17,10,13
685,12,2,3
686,19,14,14
687,20,4,19
688,18,1,7
689,11,14,13
690,8,13,19
691,18,9,5
692,3,6,20
693,3,5,6
694,7,5,20
695,8,17,10
696,19,6,2
697,3,8,9
698,10,17,2
699,12,14,14
700,19,2,12
701,11,1,17
702,8,3,2
703,14,17,13
704,19,19,14
705,2,2,14
706,14,12,6
707,15,4,15
708,17,9,4
709,14,13,13
710,1,10,17
711,17,5,13
712,5,18,17
713,10,1,2
714,12,15,16
715,16,11,20
716,10,9,19
717,15,10,1
718,13,6,20
719,8,15,5
720,16,3,14
721,6,2,17
722,18,15,9
723,16,6,20
724,20,4,17
725,18,3,6
726,2,11,9
727,16,4,2
728,1,9,11
729,12,19,19
730,4,20,8
731,13,19,13
732,9,10,11
733,1,19,20
734,19,19,13
735,14,10,9
736,17,12,6
737,8,16,10
738,14,11,2
739,3,7,2
740,2,7,9
741,6,7,7
742,10,2,11
743,10,9,18
744,17,1,12
745,6,13,5
746,14,11,12
747,5,7,5
748,5,7,10
749,19,9,17
750,17,11,5
751,14,12,16
752,10,4,11
753,12,7,17
754,3,19,12
755,5,15,20
756,7,10,20
757,18,2,19
758,19,4,9
759,8,19,14
760,11,19,12
761,20,19,4
762,4,13,5
763,11,9,17
764,15,9,8
765,6,8,9
766,6,11,20
767,14,5,17
768,5,19,1
769,11,17,18
770,8,1,18
771,14,18,5
772,6,17,13
773,14,6,4
774,17,17,6
775,5,10,6
776,9,17,7
777,19,1,12
778,13,11,4
779,18,8,2
780,16,2,13
781,14,5,18
782,3,10,10
783,19,12,15
784,2,17,17
785,14,5,19
786,19,2,14
787,18,18,7
788,8,20,10
789,10,11,17
790,4,11,5
791,3,7,9
792,18,13,18
793,3,19,4
794,15,13,1
795,7,18,9
796,2,4,4
797,12,8,7
798,15,7,20
799,20,12,19
800,16,9,9
801,3,14,9
802,16,16,20
803,17,6,20
804,14,14,9
805,13,4,4
806,9,20,12
807,6,16,16
808,16,19,4
809,16,5,2
810,9,10,2
811,8,17,10
812,14,1,13
813,13,2,12
814,18,13,15
815,13,2,16
816,8,6,16
817,16,17,20
818,12,18,12
819,15,20,4
820,16,6,16
821,1,3,20
822,8,4,12
823,6,7,9
824,1,5,4
825,7,8,19
826,13,19,9
827,1,1,12
828,7,17,11
829,7,20,6
830,15,9,4
831,8,16,9
832,9,20,8
833,1,12,9
834,7,3,15
835,11,16,14
836,18,18,6
837,19,19,1
838,15,16,14
839,10,9,5
840,16,5,4
841,4,9,14
842,1,13,11
843,20,3,11
844,15,4,15
845,19,18,4
846,16,14,8
847,5,13,2
848,7,5,20
849,11,5,2
850,5,5,19
851,7,4,5
852,5,12,1
853,7,10,6
854,16,7,19
855,8,8,1
856,4,7,11
857,12,16,8
858,16,5,2
859,18,3,5
860,17,14,3
861,5,14,2
862,6,6,19
863,1,10,7
864,6,7,15
865,15,19,15
866,12,6,4
867,17,6,11
868,2,10,4
869,14,7,12
870,6,3,12
871,16,1,16
872,10,13,12
873,13,3,20
874,20,12,15
875,18,6,3
876,7,14,10
877,2,2,6
878,10,5,17
879,4,15,17
880,6,15,16
881,17,19,8
882,3,2,2
883,6,12,16
884,2,10,4
885,7,3,10
886,13,10,18
887,5,6,11
888,14,14,16
889,19,3,7
890,3,2,5
891,17,13,16
892,19,16,3
893,17,20,2
894,1,16,5
895,11,17,17
896,12,2,20
897,7,14,1
898,1,7,4
899,6,5,17
900,11,20,19
901,1,15,5
902,15,8,2
903,14,14,10
904,16,14,16
905,10,16,13
906,15,2,6
907,2,10,17
908,8,7,1
909,11,13,12
910,5,3,17
911,3,19,12
912,11,3,6
913,4,2,5
914,17,13,1
915,11,2,19
916,13,11,17
917,9,13,15
918,19,8,2
919,14,20,19
920,14,3,1
921,11,6,13
922,1,7,18
923,6,2,1
924,7,17,6
925,20,10,4
926,14,1,13
927,1,8,19
928,19,15,12
929,12,6,5
930,2,6,7
931,6,1,17
932,5,6,11
933,9,6,9
934,15,2,20
935,5,20,15
936,4,8,17
937,19,20,13
938,16,19,18
939,5,4,16
940,2,10,4
941,16,6,20
942,18,19,13
943,20,6,2
944,9,9,4
945,15,6,15
946,5,11,17
947,20,13,18
948,5,7,9
949,19,4,14
950,6,11,16
951,10,18,13
952,5,7,15
953,11,3,20
954,14,19,16
955,17,7,7
956,18,1,7
957,15,19,1
958,14,2,20
959,11,13,20
960,16,4,4
961,13,20,4
962,20,1,13
963,18,10,2
964,20,8,1
965,17,18,16
966,17,20,1
967,3,8,15
968,20,15,12
969,12,8,3
970,13,11,4
971,14,7,1
972,18,9,1
973,19,20,14
974,12,20,9
975,6,16,18
976,7,5,16
977,5,2,6
978,2,9,17
979,7,4,16
980,6,19,9
981,14,7,5
982,18,6,14
983,1,18,18
984,15,2,1
985,19,7,13
986,13,7,19
987,17,17,15
988,16,12,4
989,17,5,9
990,20,3,6
991,1,5,14
992,20,5,9
993,15,18,7
994,17,18,11
995,9,7,13
996,10,20,6
997,14,20,11
998,1,12,17
999,14,7,20
1000,19,1,17
1001,1,5,1
1002,20,5,16
1003,19,8,19
1004,7,8,15
1005,20,6,15
1006,4,9,4
1007,18,1,5
1008,14,1,14
1009,3,17,14
1010,3,13,15
1011,20,11,12
1012,7,1,17
1013,6,16,11
1014,14,1,6
1015,5,16,17
1016,2,12,17
1017,19,5,12
1018,6,13,4
1019,17,9,3
1020,4,12,2
1021,14,5,14
1022,16,3,8
1023,5,16,1
1024,13,9,9
1025,17,14,19
1026,15,8,15
1027,10,5,14
1028,10,17,6
1029,18,14,9
1030,9,8,7
1031,19,2,9
1032,16,15,13
1033,15,19,9
1034,16,2,4
1035,13,17,8
1036,1,15,4
1037,19,7,4
1038,7,14,8
1039,17,20,6
1040,15,9,2
1041,14,9,18
1042,2,17,15
1043,11,3,8
1044,1,1,19
1045,15,12,20
1046,1,4,20
1047,8,17,1
1048,16,4,4
1049,6,12,9
1050,3,19,11
1051,7,1,8
1052,14,12,8
1053,5,1,18
1054,18,7,5
1055,20,19,10
1056,14,12,19
1057,12,12,11
1058,17,1,7
1059,12,7,8
1060,12,14,2
1061,5,13,8
1062,11,14,8
1063,17,18,8
1064,12,13,7
1065,4,20,14
1066,2,2,8
1067,4,13,18
1068,14,8,1
1069,6,16,8
1070,18,10,13
1071,12,7,14
1072,2,13,18
1073,19,19,1
1074,8,7,16
1075,3,7,4
1076,14,16,3
1077,12,18,12
1078,6,18,8
1079,16,5,11
1080,6,2,2
1081,6,4,7
1082,13,19,20
1083,5,8,12
1084,2,16,13
1085,10,3,17
1086,9,14,3
1087,13,9,13
1088,15,7,15
1089,15,13,7
1090,6,13,2
1091,18,9,4
1092,14,19,19
1093,16,10,8
1094,17,4,3
1095,8,16,14
1096,14,3,1
1097,1,12,6
1098,20,6,12
1099,5,20,17
1100,5,18,16
1101,7,11,1
1102,10,1,6
1103,5,8,8
1104,15,11,14
1105,8,6,20
1106,3,13,18
1107,1,4,15
1108,2,5,1
1109,15,2,14
1110,14,14,6
1111,17,19,19
1112,15,19,4
1113,8,8,10
1114,5,15,5
1115,3,11,16
1116,17,10,16
1117,13,12,7
1118,14,14,11
1119,13,7,11
1120,18,12,1
1121,16,4,9
1122,16,5,2
1123,14,4,20
1124,19,14,4
1125,2,19,13
1126,18,19,16
1127,5,11,11
1128,9,7,20
1129,15,16,3
1130,1,8,16
1131,10,10,1
1132,4,18,10
1133,7,19,10
1134,9,12,8
1135,20,6,9
1136,20,9,15
1137,9,3,18
1138,10,5,17
1139,13,13,20
1140,3,8,10
1141,6,3,7
1142,4,17,15
1143,11,16,18
1144,16,18,6
1145,10,15,15
1146,11,15,2
1147,8,8,14
1148,10,5,18
1149,20,2,4
1150,3,3,15
1151,4,5,3
1152,11,3,14
1153,13,10,9
1154,17,10,4
1155,2,17,8
1156,11,15,6
1157,2,17,5
1158,1,3,11
1159,2,17,16
1160,17,5,15
1161,18,6,19
1162,3,2,12
1163,3,2,10
1164,7,16,11
1165,6,11,12
1166,8,19,15
1167,18,10,1
1168,7,15,5
1169,1,6,19
1170,13,15,8
1171,12,15,3
1172,18,12,3
1173,8,9,4
1174,8,20,6
1175,16,19,13
1176,18,1,10
1177,11,8,11
1178,6,12,20
1179,8,2,17
1180,18,4,17
1181,8,2,11
1182,3,19,18
1183,16,1,7
1184,15,7,14
1185,13,5,15
1186,19,14,15
1187,15,19,13
1188,13,11,5
1189,7,8,14
1190,5,2,10
1191,14,19,2
1192,6,16,5
1193,20,20,18
1194,16,20,20
1195,5,2,20
1196,11,15,6
1197,11,1,1
1198,12,1,8
1199,20,5,13
1200,20,20,6
1201,9,11,5
1202,10,13,17
1203,4,3,2
1204,8,15,5
1205,1,11,19
1206,5,6,13
1207,5,8,10
1208,1,20,20
1209,10,10,14
1210,19,19,8
1211,20,4,1
1212,6,19,4
1213,14,10,5
1214,11,17,14
1215,17,18,1
1216,4,12,9
1217,7,16,12
1218,5,7,11
1219,18,20,8
1220,3,10,16
1221,1,8,18
1222,19,14,20
1223,15,20,1
1224,7,12,14
1225,14,7,11
1226,2,13,1
1227,9,12,4
1228,14,8,19
1229,17,1,12
1230,19,9,4
1231,7,17,9
1232,17,7,1
1233,3,20,14
1234,4,4,20
1235,4,4,17
1236,5,2,6
1237,9,9,2
1238,10,5,8
1239,20,12,6
1240,18,1,19
1241,12,1,2
1242,15,20,5
1243,18,11,12
1244,14,7,8
1245,13,19,20
1246,15,12,2
1247,5,18,16
1248,17,18,16
1249,9,5,15
1250,16,19,9
1251,8,17,19
1252,10,3,19
1253,18,8,12
1254,8,15,1
1255,15,13,19
1256,6,8,5
1257,18,3,11
1258,1,17,1
1259,2,5,15
1260,1,15,7
1261,11,17,6
1262,9,13,17
1263,2,13,19
1264,9,10,10
1265,4,2,11
1266,12,5,9
1267,3,13,8
1268,17,11,13
1269,17,1,11
1270,14,16,18
1271,17,7,16
1272,14,16,1
1273,19,4,16
1274,6,2,6
1275,4,10,3
1276,9,18,12
1277,19,15,10
1278,20,10,1
1279,2,6,15
1280,4,15,13
1281,11,5,20
1282,20,10,4
1283,17,14,17
1284,10,19,18
1285,17,13,1
1286,1,9,2
1287,7,17,5
1288,13,14,6
1289,9,7,1
1290,3,14,12
1291,5,16,3
1292,17,14,4
1293,9,4,13
1294,11,11,12
1295,20,18,13
1296,13,5,13
1297,4,2,16
1298,15,19,19
1299,4,11,18
1300,6,4,16
1301,20,9,8
1302,5,7,1
1303,4,6,3
1304,16,13,8
1305,9,7,4
1306,15,6,3
1307,17,12,9
1308,11,5,11
1309,12,7,12
1310,5,6,1
1311,14,19,4
1312,14,2,14
1313,14,9,19
1314,10,4,16
1315,10,12,3
1316,17,12,12
1317,6,15,13
1318,11,10,14
1319,10,1,14
1320,9,4,15
1321,16,2,10
1322,9,14,20
1323,6,11,2
1324,7,17,5
1325,13,12,7
1326,17,11,19
1327,12,16,10
1328,6,3,19
1329,9,8,1
1330,18,2,1
1331,6,7,17
1332,12,3,18
1333,14,5,4
1334,15,12,5
1335,3,8,20
1336,2,19,15
1337,20,9,8
1338,3,16,18
1339,11,18,2
1340,12,9,7
1341,19,19,6
1342,18,15,17
1343,12,13,20
1344,11,13,8
1345,18,7,8
1346,8,11,7
1347,14,2,11
1348,10,5,19
1349,4,3,3
1350,13,8,20
1351,15,3,16
1352,1,15,10
1353,2,9,13
1354,18,3,9
1355,20,16,16
1356,9,5,1
1357,11,5,3
1358,16,18,18
1359,8,10,20
1360,19,15,14
1361,13,5,19
1362,20,6,17
1363,13,10,4
1364,7,12,20
1365,11,20,5
1366,20,5,5
1367,16,7,13
1368,16,1,19
1369,7,11,13
1370,2,18,11
1371,14,17,7
1372,8,17,17
1373,13,1,3
1374,1,1,18
1375,12,15,17
1376,19,18,18
1377,17,4,1
1378,10,16,18
1379,9,8,3
1380,16,2,1
1381,2,6,14
1382,5,1,5
1383,16,4,18
1384,1,16,10
1385,10,12,5
1386,1,16,4
1387,16,17,14
1388,4,18,11
1389,10,20,9
1390,12,15,15
1391,20,20,20
1392,3,18,7
1393,1,19,1
1394,17,18,2
1395,19,5,5
1396,12,13,13
1397,18,3,3
1398,20,14,5
1399,5,1,13
1400,1,5,11
1401,8,11,10
1402,16,4,9
1403,16,1,10
1404,18,9,19
1405,9,13,19
1406,9,1,20
1407,9,2,14
1408,12,17,12
1409,12,5,5
1410,19,2,11
1411,8,6,10
1412,17,5,3
1413,20,2,4
1414,4,10,4
1415,9,6,10
1416,1,9,3
1417,3,11,15
1418,11,12,15
1419,6,11,12
1420,8,15,14
1421,14,4,11
1422,20,14,4
1423,17,14,3
1424,17,16,6
1425,1,7,4
1426,10,18,1
1427,2,9,15
1428,4,15,15
1429,12,13,11
1430,17,17,20
1431,13,6,4
1432,10,5,12
1433,3,17,5
1434,11,2,6
1435,7,12,1
1436,14,10,20
1437,8,17,13
1438,2,18,11
1439,16,12,11
1440,1,14,4
1441,1,6,3
1442,7,1,8
1443,7,15,2
1444,4,3,5
1445,19,12,17
1446,2,9,2
1447,5,18,8
1448,2,16,2
1449,10,16,19
1450,1,7,1
1451,17,9,18
1452,17,18,10
1453,18,2,13
1454,7,5,19
1455,4,4,8
1456,9,11,18
1457,18,1,20
1458,6,13,8
1459,5,11,9
1460,15,13,8
1461,8,18,19
1462,19,4,18
1463,11,9,17
1464,10,11,18
1465,14,2,17
1466,11,13,1
1467,10,5,8
1468,10,12,2
1469,13,7,16
1470,8,3,9
1471,15,17,14
1472,7,18,10
1473,12,16,10
1474,1,16,8
1475,2,16,15
1476,20,1,17
1477,4,13,16
1478,7,14,14
1479,4,6,4
1480,15,14,17
1481,11,20,20
1482,4,10,5
1483,9,8,4
1484,3,12,11
1485,4,7,18
1486,3,12,7
1487,17,15,11
1488,7,2,11
1489,4,8,13
1490,3,11,9
1491,14,3,1
1492,14,15,12
1493,17,18,20
1494,15,4,1
1495,9,1,5
1496,14,6,15
1497,8,19,1
1498,10,7,20
1499,12,5,9
1500,18,15,8
1501,10,17,12
1502,13,7,15
1503,16,16,5
1504,10,9,14
1505,12,10,2
1506,12,6,18
1507,14,18,3
1508,11,6,5
1509,18,11,14
1510,19,16,16
1511,11,1,19
1512,1,9,3
1513,2,2,18
1514,2,8,8
1515,14,14,15
1516,2,10,14
1517,16,10,11
1518,7,6,16
1519,17,8,2
1520,18,11,2
1521,20,14,13
1522,6,3,6
1523,20,14,2
1524,4,13,8
1525,18,15,12
1526,14,15,9
1527,18,18,3
1528,8,6,15
1529,14,7,10
1530,14,5,14
1531,17,2,12
1532,17,17,8
1533,20,12,6
1534,10,10,10
1535,20,4,9
1536,15,18,11
1537,20,5,15
1538,8,17,9
1539,14,12,17
1540,8,10,6
1541,10,13,6
1542,10,19,10
1543,19,7,3
1544,11,5,3
1545,13,9,7
1546,15,20,5
1547,1,3,18
1548,8,17,20
1549,12,5,2
1550,20,15,2
1551,11,13,19
1552,17,3,20
1553,19,14,1
1554,11,20,7
1555,18,2,20
1556,16,13,13
1557,15,7,11
1558,17,9,17
1559,4,7,20
1560,6,15,13
1561,15,16,8
1562,17,5,10
1563,20,9,18
1564,15,10,4
1565,6,6,6
1566,2,15,6
1567,14,8,1
1568,6,16,13
1569,7,19,18
1570,13,12,10
1571,9,3,7
1572,4,11,17
1573,9,3,16
1574,12,20,3
1575,13,6,5
1576,18,11,13
1577,11,10,5
1578,6,10,18
1579,19,7,14
1580,20,10,5
1581,17,16,9
1582,16,3,3
1583,12,2,8
1584,17,12,11
1585,1,4,17
1586,18,2,18
1587,20,6,15
1588,12,5,11
1589,3,19,9
1590,9,15,11
1591,13,20,14
1592,5,3,5
1593,13,12,12
1594,13,15,13
1595,2,7,11
1596,15,12,3
1597,19,18,18
1598,3,1,16
1599,6,1,15
1600,13,15,1
1601,18,2,5
1602,16,8,12
1603,6,1,9
1604,7,19,20
1605,15,9,16
1606,8,19,17
1607,5,11,3
1608,6,13,19
1609,15,2,17
1610,5,10,19
1611,18,16,18
1612,17,19,4
1613,5,15,6
1614,8,19,7
1615,8,2,2
1616,18,20,1
1617,16,16,9
1618,15,8,17
1619,17,16,5
1620,8,13,1
1621,7,5,7
1622,4,3,14
1623,18,5,17
1624,1,18,17
1625,19,18,3
1626,16,4,17
1627,9,11,16
1628,20,20,19
1629,19,7,12
1630,8,5,15
1631,19,16,14
1632,8,16,9
1633,9,11,8
1634,2,7,19
1635,1,18,1
1636,10,10,14
1637,13,6,20
1638,17,5,12
1639,16,12,18
1640,7,5,20
1641,14,16,4
1642,12,4,12
1643,1,6,3
1644,13,7,6
1645,18,3,18
1646,10,18,6
1647,18,13,16
1648,1,13,1
1649,5,13,1
1650,8,1,9
1651,14,15,13
1652,14,17,11
1653,17,5,2
1654,14,12,19
1655,7,13,10
1656,1,7,18
1657,5,18,17
1658,19,2,13
1659,10,12,13
1660,2,16,18
1661,11,13,19
