Date,red_sold,blue_sold,yellow_sold
271,9,20,2
272,17,8,7
273,2,19,8
274,7,5,13
275,2,12,7
276,2,10,18
277,20,7,2
278,8,1,19
279,10,19,2
280,12,1,2
281,17,1,15
282,16,11,5
283,7,19,18
284,16,14,8
285,10,14,18
286,20,6,13
287,12,20,10
288,17,8,5
289,17,10,4
290,6,6,8
291,20,4,14
292,14,7,6
293,2,14,6
294,1,4,11
295,13,5,1
296,6,8,2
297,3,18,16
298,18,16,19
299,2,14,12
300,7,12,12
301,12,19,5
302,13,13,5
303,1,10,1
304,7,16,13
305,14,1,16
306,2,17,8
307,10,13,3
308,20,20,18
309,11,9,20
310,12,11,13
311,7,11,4
312,4,1,12
313,5,15,20
314,4,13,8
315,15,4,9
316,6,11,1
317,4,9,3
318,10,9,8
319,14,18,9
320,19,9,17
321,3,11,8
322,9,17,11
323,19,10,4
324,6,14,1
325,20,12,9
326,18,20,12
327,3,5,12
328,10,1,15
329,9,8,6
330,5,15,3
331,19,5,13
332,1,1,13
333,14,20,7
334,16,3,3
335,18,18,4
336,4,13,12
337,5,7,3
338,4,11,19
339,10,7,1
340,7,14,13
341,9,8,8
342,12,16,15
343,18,20,8
344,17,2,16
345,1,3,2
346,14,4,5
347,13,18,8
348,1,14,16
349,11,16,18
350,17,4,1
351,11,15,10
352,11,15,8
353,16,11,19
354,11,17,8
355,18,6,20
356,15,20,9
357,8,11,19
358,2,20,8
359,11,11,18
360,6,20,19
361,8,4,8
362,12,14,5
363,7,13,12
364,19,17,17
365,2,17,20
366,16,12,2
367,14,8,20
368,3,14,2
369,13,7,5
370,19,20,4
371,16,18,9
372,13,4,17
373,9,4,18
374,19,2,12
375,13,17,8
376,19,7,17
377,13,10,15
378,18,4,5
379,18,9,11
380,11,5,20
381,16,8,12
382,16,4,16
383,1,15,2
384,3,16,10
385,7,12,12
386,16,16,2
387,19,5,18
388,20,19,11
389,3,16,7
390,9,20,10
391,16,8,8
392,1,10,5
393,17,10,11
394,9,9,9
395,6,1,20
396,5,15,12
397,4,2,9
398,11,7,19
399,5,13,18
400,11,6,1
401,19,9,19
402,5,5,11
403,5,2,11
404,4,18,13
405,8,5,19
406,14,17,5
407,17,19,5
408,16,5,4
409,4,10,10
410,19,18,9
411,4,18,1
412,9,7,3
413,9,6,9
414,19,9,7
415,3,14,15
416,17,14,5
417,2,1,13
418,3,6,19
419,10,13,6
420,12,8,13
421,11,12,1
422,9,14,12
423,3,5,20
424,4,10,4
425,13,11,6
426,14,15,14
427,6,3,5
428,5,12,2
429,11,20,3
430,20,11,6
431,12,16,5
432,13,10,11
433,11,8,15
434,9,8,12
435,3,16,10
436,16,3,2
437,4,2,2
438,16,15,18
439,2,11,6
440,11,17,18
441,11,18,4
442,20,15,7
443,4,18,5
444,7,3,13
445,18,15,8
446,17,2,6
447,17,11,11
448,18,14,12
449,8,13,20
450,14,11,4
451,4,2,12
452,11,11,10
453,19,20,8
454,14,17,15
455,19,2,6
456,8,6,12
457,20,17,12
458,7,14,11
459,18,2,12
460,9,3,7
461,5,15,5
462,17,14,17
463,15,4,11
464,7,9,4
465,20,6,8
466,7,4,12
467,17,16,15
468,16,9,12
469,12,19,17
470,12,16,13
471,6,10,14
472,9,1,8
473,3,10,15
474,7,14,18
475,11,20,14
476,8,18,1
477,2,15,7
478,11,17,14
479,7,4,14
480,6,16,8
481,19,7,9
482,10,15,5
483,10,12,18
484,6,8,4
485,12,20,17
486,4,7,6
487,5,5,8
488,3,9,1
489,3,8,16
490,18,13,1
491,18,11,2
492,7,13,17
493,20,7,12
494,3,19,17
495,1,2,1
496,19,9,1
497,19,16,3
498,3,15,20
499,18,14,2
500,19,14,18
501,5,15,1
502,14,7,5
503,17,14,17
504,3,1,8
505,9,5,16
506,12,15,14
507,17,8,14
508,10,19,6
509,1,9,1
510,2,14,18
511,14,16,5
512,1,8,3
513,10,5,9
514,15,16,19
515,11,10,13
516,12,4,4
517,13,17,15
518,18,19,18
519,11,10,2
520,3,9,20
521,11,18,2
522,16,6,5
523,18,16,7
524,20,5,15
525,20,3,16
526,5,13,14
527,18,7,14
528,1,6,19
529,6,17,19
530,4,12,2
531,10,1,2
532,3,16,4
533,20,10,12
534,17,20,12
535,17,1,4
536,4,3,4
537,10,2,5
538,13,20,11
539,3,13,17
540,2,5,4
541,3,20,9
542,9,14,5
543,16,15,17
544,7,20,13
545,14,18,20
546,5,13,9
547,18,4,18
548,8,6,14
549,1,5,4
550,15,17,9
551,2,7,16
552,19,11,1
553,16,18,5
554,8,3,14
555,11,6,4
556,16,17,1
557,11,8,8
558,2,17,10
559,13,3,5
560,12,11,12
561,9,8,6
562,14,2,20
563,9,8,6
564,5,10,2
565,5,14,1
566,4,16,18
567,13,12,14
568,10,13,3
569,11,3,7
570,9,4,16
571,20,5,5
572,14,14,19
573,13,17,6
574,14,7,11
575,8,8,2
576,6,11,3
577,20,13,16
578,17,10,2
579,10,3,12
580,13,10,9
581,20,1,8
582,11,6,11
583,17,7,14
584,7,8,2
585,5,10,17
586,18,16,19
587,20,8,1
588,16,6,15
589,9,15,14
590,19,2,16
591,2,8,7
592,15,10,6
593,4,10,8
594,7,11,3
595,15,11,5
596,1,7,1
597,19,10,7
598,7,9,18
599,4,10,20
600,13,6,8
601,20,18,8
602,10,3,1
603,9,6,7
604,15,17,5
605,3,15,3
606,19,1,12
607,13,8,9
608,10,20,13
609,19,12,12
610,5,17,5
611,8,8,4
612,5,9,7
613,14,19,6
614,2,9,19
615,8,2,6
616,10,8,1
617,1,9,4
618,8,9,10
619,2,6,13
620,8,19,17
621,15,6,20
622,20,8,12
623,9,5,10
624,15,1,19
625,20,2,11
626,12,4,16
627,13,17,7
628,4,8,5
629,1,3,2
630,6,14,2
631,2,2,11
632,14,6,18
633,14,19,19
634,6,3,6
635,12,20,8
636,17,9,18
637,14,16,1
638,14,2,4
639,1,10,3
640,20,1,20
641,9,18,15
642,11,12,11
643,17,7,8
644,12,9,7
645,20,2,12
646,7,9,12
647,8,16,5
648,11,15,10
649,13,14,4
650,1,4,10
651,13,17,3
652,14,5,10
653,19,5,16
654,15,20,3
655,18,11,16
656,3,11,12
657,11,15,6
658,7,20,12
659,17,15,7
660,4,3,10
661,3,13,13
662,10,20,10
663,5,8,15
664,8,8,2
665,4,5,20
666,1,6,2
667,15,2,20
668,2,10,5
669,19,14,13
670,18,9,19
671,2,10,2
672,8,14,6
673,5,17,18
674,9,11,13
675,1,2,5
676,4,7,1
677,3,16,9
678,5,4,19
679,19,15,6
680,7,5,2
681,20,11,10
682,2,13,1
683,10,18,13
684,1,17,1
685,2,10,9
686,15,16,19
687,4,17,4
688,5,8,9
689,11,9,1
690,17,8,9
691,18,2,14
692,3,4,8
693,13,4,16
694,13,13,16
695,15,19,10
696,9,17,15
697,14,12,10
698,17,7,19
699,19,12,17
700,9,2,15
701,13,6,4
702,4,14,10
703,13,12,11
704,8,11,10
705,9,18,6
706,15,5,10
707,18,4,5
708,18,6,7
709,12,14,5
710,1,19,2
711,8,13,18
712,6,12,20
713,9,2,16
714,4,17,14
715,4,13,18
716,1,3,6
717,16,5,6
718,15,2,10
719,8,2,20
720,2,9,12
721,2,1,18
722,5,12,10
723,14,16,17
724,18,10,20
725,8,2,9
726,9,9,20
727,16,2,9
728,19,4,1
729,16,4,19
730,12,16,10
731,1,8,2
732,4,11,12
733,16,8,6
734,3,10,8
735,16,1,15
736,19,18,17
737,13,17,19
738,17,13,6
739,10,5,5
740,10,5,18
741,3,6,14
742,17,15,4
743,17,11,6
744,16,13,2
745,6,17,5
746,3,15,1
747,9,4,15
748,10,15,14
749,6,14,9
750,8,15,11
751,20,10,16
752,2,20,9
753,3,1,19
754,12,18,3
755,12,16,18
756,11,3,9
757,5,6,15
758,13,8,20
759,14,2,4
760,19,10,5
761,16,10,2
762,4,8,18
763,12,17,17
764,13,16,5
765,1,4,19
766,1,19,8
767,19,4,13
768,12,13,12
769,8,20,16
770,19,6,8
771,15,3,13
772,11,14,20
773,8,17,6
774,11,4,9
775,1,17,9
776,8,19,6
777,9,1,11
778,10,9,6
779,11,17,10
780,1,5,18
781,17,17,6
782,16,10,7
783,11,1,7
784,4,2,16
785,12,11,4
786,19,19,4
787,17,4,18
788,10,15,15
789,1,20,10
790,8,1,13
791,13,13,2
792,19,13,7
793,12,5,20
794,5,19,10
795,16,2,14
796,12,10,14
797,20,1,15
798,18,14,2
799,13,11,17
800,15,8,2
801,19,4,1
802,9,15,12
803,18,14,4
804,17,18,11
805,11,14,16
806,13,7,3
807,6,3,13
808,10,3,17
809,12,6,2
810,16,4,5
811,2,6,13
812,13,10,6
813,10,20,3
814,7,14,2
815,11,1,20
816,10,13,13
817,16,7,4
818,10,5,18
819,2,13,2
820,10,19,11
821,18,5,1
822,20,11,6
823,2,17,14
824,20,2,14
825,1,6,20
826,1,13,12
827,7,15,2
828,20,15,10
829,1,10,3
830,13,1,6
831,13,11,14
832,8,11,11
833,14,13,2
834,19,2,10
835,11,16,17
836,3,9,1
837,13,9,19
838,2,9,12
839,4,3,10
840,20,2,8
841,20,4,9
842,13,2,1
843,1,20,7
844,13,5,13
845,20,4,11
846,12,1,1
847,11,20,17
848,17,8,6
849,2,11,19
850,8,9,13
851,13,1,14
852,14,5,11
853,14,18,8
854,12,12,19
855,9,8,16
856,11,13,1
857,19,14,17
858,4,1,14
859,17,13,4
860,1,6,5
861,16,19,14
862,9,1,2
863,1,7,3
864,3,1,4
865,19,3,10
866,10,14,7
867,2,20,13
868,8,7,7
869,3,20,20
870,16,13,2
871,15,11,15
872,8,3,2
873,12,13,8
874,11,10,11
875,12,20,6
876,2,15,15
877,15,3,3
878,15,2,20
879,6,18,4
880,10,10,18
881,12,19,15
882,5,12,18
883,5,11,2
884,13,4,2
885,3,4,19
886,6,7,14
887,19,6,13
888,8,5,18
889,10,11,18
890,6,19,4
891,2,12,16
892,4,3,2
893,13,12,20
894,20,17,7
895,17,9,10
896,3,6,12
897,12,20,6
898,16,15,8
899,13,13,3
900,18,13,4
901,12,1,8
902,14,3,8
903,18,8,6
904,1,3,9
905,12,19,11
906,18,11,2
907,5,9,19
908,15,16,12
909,16,9,14
910,13,12,7
911,2,16,18
912,19,18,20
913,17,3,3
914,9,1,17
915,6,17,16
916,3,11,8
917,13,18,4
918,2,18,15
919,18,7,4
920,12,3,18
921,14,13,5
922,13,12,18
923,19,2,4
924,5,6,14
925,14,11,14
926,17,11,1
927,4,18,10
928,3,12,15
929,16,8,9
930,11,3,11
931,18,17,16
932,11,20,2
933,15,2,11
934,10,12,8
935,17,5,6
936,6,2,19
937,4,18,19
938,19,14,16
939,3,11,17
940,1,11,13
941,16,16,15
942,18,1,8
943,8,5,3
944,10,3,7
945,20,20,8
946,8,18,3
947,2,18,7
948,13,17,6
949,13,1,13
950,10,17,19
951,6,3,15
952,8,19,20
953,13,18,4
954,9,1,10
955,4,18,17
956,10,16,5
957,7,7,9
958,3,6,18
959,19,2,14
960,12,11,8
961,7,16,16
962,1,14,3
963,10,2,16
964,2,14,4
965,3,10,6
966,1,4,9
967,16,14,13
968,13,5,17
969,5,12,13
970,3,15,13
971,5,18,8
972,18,3,14
973,20,6,1
974,5,11,9
975,8,16,15
976,4,12,16
977,5,13,17
978,3,19,18
979,6,17,4
980,4,9,9
981,5,16,15
982,15,9,12
983,17,11,17
984,9,19,15
985,4,9,7
986,2,20,6
987,18,9,10
988,17,18,9
989,4,12,20
990,5,1,7
991,10,20,4
992,9,1,5
993,18,20,14
994,10,17,1
995,2,11,14
996,18,16,20
997,17,11,12
998,5,11,16
999,8,7,17
1000,12,11,16
1001,3,7,1
1002,12,6,14
1003,8,6,15
1004,20,20,11
1005,3,16,11
1006,3,4,10
1007,3,7,17
1008,7,12,8
1009,7,17,9
1010,8,15,12
1011,20,8,18
1012,10,9,18
1013,18,10,11
1014,15,16,2
1015,9,4,12
1016,11,15,9
1017,18,14,4
1018,19,16,20
1019,8,13,13
1020,15,17,6
1021,8,14,16
1022,2,1,8
1023,12,8,8
1024,2,1,4
1025,15,4,2
1026,3,12,17
1027,2,15,20
1028,5,10,12
1029,10,4,7
1030,19,20,15
1031,10,7,18
1032,5,7,9
1033,12,6,11
1034,6,1,17
1035,15,16,11
1036,20,14,16
1037,1,16,19
1038,12,6,9
1039,3,13,5
1040,16,17,15
1041,5,16,7
1042,8,6,7
1043,13,18,5
1044,16,11,1
1045,18,17,7
1046,2,18,4
1047,4,14,19
1048,4,15,11
1049,5,5,13
1050,16,19,4
1051,10,2,10
1052,3,5,15
1053,17,8,1
1054,2,5,5
1055,3,4,1
1056,17,1,2
1057,18,20,8
1058,18,13,19
1059,1,1,8
1060,4,11,16
1061,16,9,18
1062,16,16,3
1063,13,5,17
1064,17,5,18
1065,13,4,15
1066,8,11,13
1067,11,1,19
1068,4,19,4
1069,18,2,7
1070,6,18,7
1071,6,6,8
1072,10,4,3
1073,1,12,20
1074,18,15,15
1075,13,18,1
1076,10,1,1
1077,16,18,3
1078,20,19,17
1079,2,9,13
1080,11,2,14
1081,19,20,20
1082,9,17,15
1083,11,14,18
1084,8,3,3
1085,13,20,20
1086,18,1,9
1087,2,20,4
1088,20,16,19
1089,9,18,15
1090,3,11,7
1091,15,6,10
1092,5,4,14
1093,4,19,9
1094,19,2,14
1095,5,6,11
1096,19,16,15
1097,19,16,4
1098,17,18,8
1099,16,11,3
1100,6,5,20
1101,5,10,19
1102,13,5,17
1103,20,8,6
1104,9,1,15
1105,12,18,19
1106,10,11,20
1107,13,9,6
1108,10,18,3
1109,17,18,19
1110,8,12,1
1111,2,19,10
1112,4,14,1
1113,12,20,16
1114,2,19,19
1115,14,3,13
1116,1,1,1
1117,10,15,8
1118,8,4,19
1119,19,7,10
1120,17,1,8
1121,18,2,19
1122,11,20,4
1123,7,7,18
1124,10,3,20
1125,8,4,8
1126,13,14,16
1127,3,5,2
1128,1,13,14
1129,12,4,10
1130,8,15,17
1131,10,4,1
1132,19,4,7
1133,7,13,19
1134,6,18,14
1135,14,9,17
1136,3,5,20
1137,19,3,17
1138,12,7,1
1139,13,8,4
1140,15,14,16
1141,2,18,6
1142,7,17,12
1143,3,17,2
1144,17,5,18
1145,3,15,20
1146,13,16,7
1147,1,14,6
1148,20,17,2
1149,14,11,11
1150,18,3,17
1151,20,16,3
1152,4,6,3
1153,5,8,20
1154,20,17,10
1155,10,3,15
1156,2,3,2
1157,13,15,15
1158,18,6,1
1159,18,15,6
1160,9,13,12
1161,15,13,20
1162,12,19,19
1163,12,3,15
1164,2,7,2
1165,7,11,13
1166,17,7,8
1167,17,10,17
1168,19,3,2
1169,3,3,12
1170,6,1,10
1171,9,6,1
1172,5,19,19
1173,11,16,13
1174,16,17,2
1175,18,15,5
1176,20,3,1
1177,11,10,20
1178,8,6,1
1179,5,3,2
1180,19,7,10
1181,5,17,16
1182,11,9,19
1183,12,14,12
1184,12,16,19
1185,4,3,9
1186,6,5,1
1187,14,20,12
1188,5,20,15
1189,9,16,8
1190,15,12,18
1191,19,11,3
1192,15,19,3
1193,2,14,3
1194,15,13,11
1195,7,15,8
1196,5,14,15
1197,14,14,12
1198,5,5,18
1199,7,19,9
1200,4,14,8
1201,9,4,6
1202,18,10,17
1203,13,18,16
1204,7,19,13
1205,12,16,20
1206,9,17,11
1207,1,3,12
1208,16,13,15
1209,13,14,19
1210,7,6,10
1211,1,15,1
1212,16,16,16
1213,13,20,14
1214,4,1,11
1215,3,5,6
1216,18,13,20
1217,17,19,4
1218,19,4,5
1219,6,4,8
1220,12,14,3
1221,10,3,3
1222,12,5,1
1223,6,11,17
1224,11,19,15
1225,7,17,8
1226,5,2,20
1227,15,12,6
1228,7,19,9
1229,7,17,9
1230,12,15,18
1231,9,6,18
1232,16,17,20
1233,12,3,5
1234,17,19,3
1235,9,19,2
1236,13,4,17
1237,5,4,9
1238,2,9,8
1239,20,4,8
1240,15,6,17
1241,14,6,6
1242,19,15,9
1243,3,17,3
1244,1,12,13
1245,12,2,3
1246,6,17,5
1247,11,12,17
1248,6,19,14
1249,20,5,9
1250,3,16,14
1251,2,16,16
1252,1,5,7
1253,5,6,11
1254,12,1,4
1255,2,20,15
1256,7,2,20
1257,5,11,14
1258,15,18,17
1259,4,6,10
1260,8,2,10
1261,12,10,19
1262,9,7,2
1263,9,4,13
1264,16,10,2
1265,13,1,16
1266,12,11,4
1267,10,15,19
1268,2,1,8
1269,19,17,8
1270,3,4,1
1271,9,12,16
1272,6,6,6
1273,15,3,17
1274,15,13,18
1275,8,8,3
1276,8,6,18
1277,16,10,11
1278,7,13,17
1279,18,18,13
1280,20,8,14
1281,2,7,18
1282,16,14,4
1283,13,17,19
1284,13,15,12
1285,2,10,13
1286,12,2,14
1287,7,12,11
1288,9,17,14
1289,7,18,13
1290,14,20,11
1291,10,9,17
1292,18,6,1
1293,11,3,6
1294,16,12,10
1295,2,4,5
1296,15,2,9
1297,8,7,7
1298,16,12,19
1299,18,6,2
1300,19,18,17
1301,5,11,6
1302,13,7,12
1303,11,4,4
1304,7,6,11
1305,18,8,15
1306,8,13,5
1307,6,10,20
1308,4,5,17
1309,10,8,20
1310,5,20,11
1311,12,12,3
1312,12,14,10
1313,2,2,18
1314,19,10,3
1315,20,3,6
1316,15,6,17
1317,5,19,4
1318,6,11,5
1319,17,2,8
1320,20,11,1
1321,4,2,4
1322,20,6,11
1323,9,13,14
1324,14,17,2
1325,7,9,20
1326,6,11,3
1327,6,10,4
1328,8,8,5
1329,5,18,6
1330,7,3,15
1331,10,9,5
1332,6,15,10
1333,9,1,1
1334,2,14,14
1335,5,9,9
1336,8,6,20
1337,6,6,15
1338,6,8,6
1339,1,6,5
1340,17,9,10
1341,10,3,13
1342,4,15,2
1343,20,12,9
1344,6,8,6
1345,4,7,1
1346,6,15,16
1347,7,14,20
1348,7,5,5
1349,8,4,12
1350,9,5,14
1351,5,4,15
1352,16,10,9
1353,12,19,8
1354,17,18,19
1355,4,6,8
1356,16,12,18
1357,11,1,11
1358,20,16,3
1359,10,4,19
1360,14,16,15
1361,11,17,9
1362,16,6,5
1363,12,5,9
1364,8,1,7
1365,2,9,6
1366,20,4,11
1367,8,13,18
1368,14,10,6
1369,15,1,6
1370,14,20,17
1371,20,13,1
1372,6,5,4
1373,3,18,5
1374,15,17,5
1375,2,5,5
1376,20,13,6
1377,8,6,19
1378,18,12,5
1379,9,16,2
1380,1,13,2
1381,11,11,19
1382,3,11,20
1383,11,10,16
1384,9,19,13
1385,16,10,14
1386,10,17,1
1387,16,7,5
1388,10,9,18
1389,9,12,4
1390,7,10,20
1391,11,19,11
1392,8,12,16
1393,11,10,20
1394,12,10,3
1395,12,17,9
1396,5,4,9
1397,18,20,5
1398,6,11,15
1399,20,18,10
1400,8,1,9
1401,8,19,9
1402,10,20,4
1403,11,3,2
1404,20,16,1
1405,8,15,11
1406,7,6,4
1407,3,12,14
1408,6,19,18
1409,3,10,6
1410,12,11,6
1411,19,11,11
1412,15,3,5
1413,17,3,10
1414,1,8,15
1415,20,16,11
1416,4,7,4
1417,4,5,19
1418,2,3,7
1419,9,10,13
1420,9,9,20
1421,3,14,5
1422,17,20,18
1423,11,4,11
1424,2,18,16
1425,4,9,18
1426,16,6,11
1427,15,11,9
1428,2,16,18
1429,13,16,6
1430,14,13,3
1431,19,18,20
1432,6,2,15
1433,19,2,19
1434,2,6,5
1435,12,4,6
1436,16,18,16
1437,4,14,18
1438,10,7,14
1439,4,3,6
1440,18,8,1
1441,17,9,20
1442,16,7,9
1443,5,17,2
1444,4,13,1
1445,12,7,12
1446,9,18,3
1447,12,20,11
1448,4,12,6
1449,2,6,10
1450,12,6,4
1451,20,9,14
1452,17,18,16
1453,19,10,19
1454,19,13,20
1455,19,10,5
1456,15,3,20
1457,18,5,17
1458,19,15,11
1459,10,3,6
1460,20,15,10
1461,18,15,1
1462,11,17,3
1463,1,14,10
1464,3,8,20
1465,4,20,16
1466,14,12,8
1467,7,12,2
1468,2,7,20
1469,4,11,1
1470,3,9,19
1471,2,9,12
1472,20,10,12
1473,19,2,1
1474,15,11,12
1475,4,17,2
1476,19,16,16
1477,11,3,5
1478,2,1,20
1479,14,13,16
1480,5,16,19
1481,6,16,8
1482,15,9,14
1483,16,4,16
1484,15,4,15
1485,17,2,1
1486,7,20,6
1487,6,17,19
1488,20,5,3
1489,13,13,16
1490,13,19,18
1491,15,7,3
1492,12,20,9
1493,7,8,17
1494,13,8,2
1495,2,16,10
1496,11,20,20
1497,10,12,8
1498,20,18,20
1499,10,12,1
1500,7,11,8
1501,13,2,19
1502,20,14,6
1503,2,12,4
1504,17,16,2
1505,1,9,20
1506,20,3,11
1507,7,10,1
1508,7,3,5
1509,3,9,17
1510,3,18,13
1511,18,3,8
1512,11,15,5
1513,19,14,1
1514,18,2,19
1515,12,5,16
1516,6,6,13
1517,18,18,10
1518,10,9,11
1519,15,13,11
1520,15,20,15
1521,19,20,16
1522,10,10,12
1523,8,2,6
1524,13,18,14
1525,8,16,13
1526,16,11,4
1527,14,20,12
1528,3,10,15
1529,9,6,19
1530,2,13,2
1531,20,8,10
1532,12,16,10
1533,15,4,5
1534,4,19,7
1535,5,12,17
1536,19,8,20
1537,17,10,7
1538,6,13,3
1539,13,1,14
1540,16,4,14
1541,19,1,5
1542,17,2,4
1543,15,10,9
1544,12,11,8
1545,7,3,19
1546,3,9,11
1547,13,5,12
1548,14,15,8
1549,19,8,8
1550,5,13,4
1551,17,13,16
1552,7,13,7
1553,18,19,12
1554,6,5,14
1555,10,20,12
1556,14,20,1
1557,8,12,12
1558,3,15,16
1559,17,3,8
1560,15,12,12
1561,3,3,12
1562,7,3,14
1563,3,7,7
1564,2,11,19
1565,8,18,8
1566,9,19,14
1567,8,10,13
1568,2,4,2
1569,16,14,11
1570,14,11,7
1571,6,16,19
1572,10,19,6
1573,16,15,18
1574,4,16,20
1575,12,8,17
1576,7,20,13
1577,19,15,4
1578,18,5,17
1579,14,19,12
1580,12,6,2
1581,1,15,16
1582,17,11,20
1583,20,3,5
1584,14,11,7
1585,4,7,20
1586,4,20,5
1587,4,18,19
1588,9,5,18
1589,11,4,13
1590,2,13,6
1591,19,16,9
1592,20,3,17
1593,5,1,18
1594,9,4,15
1595,17,3,17
1596,10,13,15
1597,8,10,14
1598,5,6,2
1599,1,14,15
1600,4,9,20
1601,9,13,20
1602,1,18,3
1603,1,17,16
1604,15,20,20
1605,5,1,19
1606,10,7,20
1607,1,12,15
1608,14,8,1
1609,10,4,18
1610,17,15,2
1611,15,2,2
1612,10,7,18
1613,12,10,9
1614,7,18,15
1615,3,15,2
1616,17,1,17
1617,19,15,5
1618,4,11,15
1619,4,1,15
1620,5,13,19
1621,12,2,1
1622,20,18,10
1623,8,7,12
1624,20,18,15
1625,13,11,5
1626,5,19,7
1627,13,18,5
1628,12,20,15
1629,17,18,14
1630,20,9,3
1631,1,1,6
1632,12,20,2
1633,13,4,17
1634,15,11,15
1635,3,6,8
1636,18,2,3
1637,17,16,10
1638,20,16,16
1639,20,19,16
1640,17,19,2
1641,9,20,13
1642,4,8,12
1643,3,14,17
1644,12,9,15
1645,7,5,4
1646,6,2,12
1647,5,4,16
1648,4,10,3
1649,15,2,7
1650,17,14,10
1651,3,13,3
1652,20,12,12
1653,1,15,14
1654,18,12,5
1655,10,1,16
1656,20,11,8
1657,10,15,13
1658,9,12,5
1659,15,15,6
1660,17,18,20
1661,12,20,19
