Date,red_sold,blue_sold,yellow_sold
601,13,7,7
602,16,10,17
603,10,7,5
604,9,18,2
605,13,20,19
606,14,16,11
607,14,2,16
608,20,18,18
609,19,1,6
610,19,9,11
611,12,9,3
612,20,12,1
613,15,8,20
614,17,9,8
615,12,9,9
616,4,2,13
617,7,17,20
618,5,9,4
619,15,18,6
620,2,14,8
621,10,9,9
622,1,2,13
623,17,5,12
624,9,4,18
625,11,15,6
626,2,15,10
627,7,5,11
628,2,15,20
629,11,20,2
630,18,17,9
631,14,12,20
632,7,1,17
633,8,7,20
634,16,1,1
635,17,1,3
636,15,3,16
637,18,12,9
638,12,13,19
639,13,2,4
640,4,19,5
641,18,12,2
642,8,16,5
643,11,3,18
644,7,13,2
645,16,18,12
646,9,3,19
647,15,7,15
648,7,13,11
649,9,5,18
650,6,2,11
651,18,6,6
652,19,5,10
653,5,8,11
654,15,8,18
655,19,6,19
656,18,12,11
657,10,9,9
658,14,16,8
659,2,10,10
660,15,14,3
661,3,1,9
662,1,17,9
663,12,11,15
664,11,19,19
665,14,13,3
666,2,13,19
667,8,9,8
668,12,18,13
669,1,16,3
670,9,1,2
671,12,5,6
672,9,16,12
673,8,9,6
674,15,13,5
675,17,3,20
676,12,1,16
677,16,18,17
678,20,16,2
679,16,1,3
680,15,11,12
681,5,4,16
682,20,9,9
683,14,6,6
684,12,17,20
685,16,10,1
686,7,1,4
687,18,10,15
688,9,18,20
689,15,12,16
690,4,6,13
691,7,20,15
692,15,7,7
693,1,8,3
694,12,9,12
695,13,20,3
696,17,10,17
697,2,4,1
698,16,12,9
699,20,2,15
700,11,10,16
701,6,12,19
702,20,17,12
703,7,3,2
704,4,11,17
705,7,2,16
706,11,10,9
707,16,19,17
708,9,2,4
709,10,18,19
710,3,10,8
711,10,4,18
712,9,7,14
713,4,9,14
714,4,10,10
715,1,14,3
716,11,15,10
717,8,4,20
718,16,16,2
719,10,6,15
720,2,18,7
721,3,7,2
722,15,16,1
723,13,2,13
724,20,11,19
725,16,15,18
726,5,15,16
727,10,20,2
728,4,1,6
729,13,4,3
730,12,10,3
731,19,18,11
732,4,5,9
733,9,14,11
734,11,13,5
735,3,4,7
736,5,15,11
737,9,9,1
738,15,3,15
739,13,6,17
740,8,17,11
741,17,17,8
742,15,9,13
743,1,20,16
744,16,17,2
745,17,7,9
746,10,9,9
747,4,14,14
748,5,18,19
749,7,16,13
750,3,10,13
751,7,6,16
752,11,3,17
753,4,17,1
754,9,14,5
755,2,8,11
756,8,5,15
757,1,2,1
758,1,4,8
759,20,5,15
760,1,3,16
761,14,9,3
762,17,9,12
763,13,19,10
764,12,2,18
765,17,4,6
766,12,5,20
767,16,18,5
768,13,5,6
769,13,9,5
770,18,12,1
771,7,16,10
772,12,12,11
773,13,20,16
774,6,4,19
775,19,18,6
776,10,15,14
777,15,18,1
778,13,14,18
779,19,1,1
780,14,20,12
781,14,17,6
782,14,19,17
783,2,12,5
784,2,13,17
785,15,4,20
786,7,14,11
787,16,14,1
788,1,16,19
789,14,4,16
790,14,16,16
791,8,17,12
792,4,9,9
793,7,7,2
794,4,15,19
795,4,11,6
796,10,1,2
797,8,15,8
798,10,3,7
799,7,2,6
800,19,10,8
801,10,18,16
802,2,11,3
803,20,9,4
804,6,8,17
805,19,19,16
806,13,19,1
807,19,8,4
808,13,19,16
809,18,1,1
810,19,17,20
811,8,5,5
812,3,18,19
813,16,11,8
814,18,7,4
815,16,15,8
816,18,3,13
817,5,12,18
818,1,8,4
819,20,14,2
820,14,12,20
821,9,18,15
822,11,16,16
823,17,4,6
824,11,6,10
825,12,10,4
826,15,7,4
827,15,14,6
828,16,5,17
829,9,3,9
830,19,2,1
831,15,5,8
832,7,10,15
833,4,7,1
834,13,1,2
835,7,3,20
836,11,16,19
837,12,4,12
838,4,4,16
839,20,17,4
840,11,11,17
841,14,16,6
842,15,12,5
843,8,6,3
844,7,6,2
845,2,19,8
846,14,20,2
847,17,6,9
848,14,5,15
849,13,17,2
850,20,2,7
851,9,16,11
852,11,7,2
853,18,12,9
854,19,19,13
855,19,2,19
856,11,17,3
857,3,16,18
858,18,14,4
859,6,6,20
860,8,15,18
861,20,4,1
862,10,5,4
863,1,19,13
864,16,12,8
865,2,9,7
866,12,9,18
867,8,15,8
868,10,8,8
869,20,16,18
870,7,17,18
871,16,16,10
872,11,2,13
873,7,18,9
874,6,19,10
875,18,19,11
876,11,14,1
877,2,6,5
878,10,1,9
879,14,16,17
880,8,2,6
881,5,18,18
882,14,19,17
883,11,10,3
884,19,15,4
885,19,16,7
886,16,18,6
887,12,10,18
888,19,9,10
889,4,15,11
890,2,3,10
891,7,11,15
892,18,14,9
893,8,15,10
894,20,19,1
895,16,3,17
896,7,2,1
897,18,6,6
898,16,19,7
899,9,15,13
900,19,4,9
901,12,2,3
902,9,19,14
903,16,20,6
904,16,19,16
905,1,3,4
906,16,4,6
907,16,13,7
908,4,16,15
909,11,17,3
910,7,9,12
911,3,1,16
912,20,4,18
913,17,14,5
914,10,9,20
915,16,16,9
916,9,5,16
917,14,7,6
918,12,17,4
919,13,2,8
920,3,19,15
921,1,2,1
922,9,16,16
923,1,2,10
924,11,17,7
925,7,5,9
926,15,19,8
927,14,4,9
928,15,17,15
929,16,11,15
930,20,1,15
931,12,14,18
932,18,10,13
933,2,19,20
934,3,19,11
935,7,6,14
936,6,1,9
937,18,7,15
938,1,1,13
939,3,17,1
940,10,16,20
941,19,13,10
942,3,5,4
943,15,20,10
944,13,19,17
945,14,2,7
946,5,18,4
947,20,1,19
948,8,3,12
949,17,9,3
950,2,9,3
951,2,9,13
952,16,5,19
953,2,5,8
954,5,6,5
955,12,14,20
956,19,14,11
957,10,13,18
958,12,10,3
959,11,18,7
960,9,10,16
961,6,5,15
962,16,19,14
963,1,18,14
964,9,8,19
965,5,9,18
966,12,19,19
967,17,16,2
968,15,11,9
969,6,20,6
970,12,1,15
971,20,7,11
972,3,19,20
973,3,5,12
974,8,6,13
975,16,7,18
976,14,4,3
977,17,10,4
978,4,7,6
979,17,18,15
980,9,13,14
981,16,10,19
982,20,13,6
983,19,18,4
984,3,6,10
985,14,13,9
986,3,16,3
987,13,17,9
988,18,5,1
989,11,12,18
990,9,8,7
991,9,11,13
992,7,12,9
993,12,20,18
994,12,12,2
995,8,13,8
996,12,20,11
997,1,20,8
998,15,17,11
999,20,1,11
1000,6,9,3
1001,18,8,1
1002,10,10,15
1003,12,8,13
1004,3,4,5
1005,16,18,14
1006,10,20,15
1007,13,2,16
1008,11,13,14
1009,16,15,5
1010,5,12,20
1011,8,16,9
1012,17,16,8
1013,1,1,7
1014,7,3,9
1015,10,20,17
1016,13,10,15
1017,1,19,14
1018,18,18,6
1019,4,17,4
1020,14,9,4
1021,1,8,11
1022,10,12,7
1023,17,15,9
1024,4,3,1
1025,1,18,4
1026,7,13,10
1027,7,10,6
1028,10,2,7
1029,5,5,17
1030,4,1,6
1031,6,1,2
1032,11,19,17
1033,10,5,9
1034,14,2,15
1035,14,8,17
1036,13,13,19
1037,2,18,10
1038,3,5,6
1039,19,8,5
1040,18,14,8
1041,14,17,7
1042,16,8,17
1043,8,12,10
1044,16,7,7
1045,10,15,4
1046,1,19,16
1047,6,2,14
1048,2,6,5
1049,20,7,6
1050,4,11,10
1051,18,4,1
1052,11,6,4
1053,8,4,12
1054,20,15,10
1055,18,4,12
1056,3,3,14
1057,4,15,16
1058,2,20,12
1059,20,9,19
1060,10,8,20
1061,19,3,18
1062,14,9,2
1063,16,1,17
1064,4,9,8
1065,3,14,13
1066,5,7,13
1067,14,5,6
1068,10,14,10
1069,17,20,7
1070,4,4,14
1071,9,7,10
1072,18,12,4
1073,15,3,9
1074,18,4,4
1075,13,2,9
1076,13,11,15
1077,17,14,7
1078,12,7,20
1079,20,14,12
1080,2,3,12
1081,3,6,1
1082,14,13,18
1083,10,14,1
1084,15,9,1
1085,12,15,4
1086,15,10,8
1087,2,14,20
1088,19,12,20
1089,17,12,9
1090,6,15,6
1091,15,14,18
1092,7,1,15
1093,1,19,10
1094,14,11,3
1095,5,7,12
1096,13,15,5
1097,1,11,4
1098,12,9,6
1099,6,6,17
1100,5,10,19
1101,6,17,13
1102,14,3,1
1103,13,12,20
1104,19,7,17
1105,3,20,13
1106,5,18,2
1107,5,8,18
1108,10,7,14
1109,10,16,19
1110,5,19,4
1111,2,14,12
1112,11,13,8
1113,10,3,16
1114,10,3,18
1115,12,9,20
1116,1,2,3
1117,14,13,9
1118,6,10,20
1119,9,4,4
1120,11,2,2
1121,19,4,1
1122,19,20,20
1123,2,16,9
1124,10,15,4
1125,7,8,5
1126,17,12,14
1127,20,5,11
1128,19,5,20
1129,16,18,2
1130,12,4,9
1131,13,8,3
1132,3,17,18
1133,20,18,18
1134,11,3,13
1135,12,16,3
1136,11,11,5
1137,7,17,15
1138,1,16,1
1139,15,7,6
1140,7,11,7
1141,12,18,10
1142,15,8,2
1143,11,7,8
1144,16,7,15
1145,3,8,6
1146,8,19,5
1147,19,4,20
1148,16,9,11
1149,9,4,11
1150,14,18,15
1151,11,16,15
1152,8,5,3
1153,11,18,11
1154,11,3,17
1155,1,7,9
1156,8,4,13
1157,8,3,2
1158,13,15,19
1159,18,2,4
1160,11,15,12
1161,10,19,19
1162,9,1,18
1163,7,1,12
1164,14,8,14
1165,15,15,4
1166,6,9,6
1167,14,4,3
1168,1,10,17
1169,17,11,3
1170,16,5,19
1171,18,17,5
1172,1,5,4
1173,3,7,11
1174,20,4,10
1175,3,15,1
1176,4,12,14
1177,2,19,18
1178,8,3,4
1179,14,20,10
1180,6,8,8
1181,7,17,7
1182,20,16,1
1183,11,6,7
1184,17,20,7
1185,7,11,3
1186,11,14,14
1187,1,15,17
1188,4,18,7
1189,20,18,1
1190,9,2,10
1191,16,12,13
1192,9,11,7
1193,9,11,16
1194,3,5,5
1195,17,4,19
1196,17,20,20
1197,10,19,3
1198,3,9,11
1199,18,15,5
1200,6,17,12
1201,19,2,4
1202,18,17,5
1203,13,9,15
1204,8,12,16
1205,11,6,13
1206,20,4,16
1207,5,4,9
1208,15,15,2
1209,14,17,17
1210,17,8,20
1211,17,18,13
1212,2,9,20
1213,4,19,19
1214,5,20,6
1215,20,12,13
1216,7,1,8
1217,1,12,10
1218,12,11,19
1219,14,17,8
1220,15,20,20
1221,15,3,13
1222,2,14,17
1223,10,20,11
1224,6,9,17
1225,18,14,4
1226,13,16,3
1227,20,15,14
1228,5,8,12
1229,2,19,16
1230,2,19,12
1231,18,16,19
1232,3,15,18
1233,10,1,10
1234,16,9,6
1235,9,4,5
1236,2,17,9
1237,10,4,8
1238,10,13,14
1239,18,1,17
1240,17,16,18
1241,2,19,5
1242,10,7,12
1243,10,7,2
1244,13,17,14
1245,16,11,13
1246,1,3,7
1247,4,9,1
1248,9,9,3
1249,5,3,9
1250,2,16,7
1251,9,18,16
1252,2,3,15
1253,9,8,14
1254,12,2,14
1255,10,11,14
1256,10,17,12
1257,9,8,5
1258,2,4,17
1259,4,3,15
1260,2,2,13
1261,20,12,19
1262,6,1,6
1263,20,8,9
1264,19,3,14
1265,2,16,4
1266,13,16,13
1267,4,5,20
1268,12,19,1
1269,10,19,5
1270,6,7,14
1271,18,12,6
1272,5,20,19
1273,12,17,12
1274,11,9,20
1275,12,2,2
1276,7,13,1
1277,5,17,18
1278,7,5,6
1279,17,15,2
1280,8,19,4
1281,4,13,8
1282,1,8,15
1283,7,20,11
1284,7,13,15
1285,15,17,18
1286,17,8,13
1287,3,13,14
1288,18,9,18
1289,20,1,10
1290,4,6,14
1291,11,17,17
1292,18,2,8
1293,16,13,8
1294,7,9,2
1295,12,15,19
1296,20,2,4
1297,3,13,2
1298,13,17,14
1299,14,18,3
1300,5,20,16
1301,20,16,14
1302,19,12,11
1303,4,16,8
1304,14,13,11
1305,20,18,17
1306,18,6,11
1307,3,8,4
1308,6,6,20
1309,2,9,6
1310,6,20,9
1311,5,2,11
1312,6,2,12
1313,7,7,20
1314,13,4,4
1315,4,15,1
1316,7,5,17
1317,5,5,10
1318,13,1,13
1319,2,13,18
1320,3,20,20
1321,12,13,2
1322,7,9,8
1323,13,15,3
1324,16,12,15
1325,18,13,14
1326,19,20,3
1327,17,9,8
1328,16,14,9
1329,3,18,5
1330,14,8,18
1331,15,5,16
1332,11,10,20
1333,11,6,13
1334,7,6,15
1335,17,7,10
1336,3,16,4
1337,19,19,20
1338,17,12,17
1339,14,3,5
1340,3,2,11
1341,15,9,5
1342,20,9,20
1343,13,5,1
1344,17,10,15
1345,1,4,3
1346,11,3,11
1347,20,18,10
1348,3,9,4
1349,11,20,18
1350,14,15,11
1351,19,1,8
1352,3,18,19
1353,19,4,2
1354,19,3,5
1355,5,16,13
1356,19,12,5
1357,8,20,18
1358,12,19,11
1359,1,14,7
1360,14,5,13
1361,17,4,3
1362,15,4,2
1363,2,7,19
1364,9,4,6
1365,14,11,13
1366,8,1,5
1367,17,2,6
1368,4,20,6
1369,18,8,9
1370,11,9,20
1371,9,14,20
1372,9,11,17
1373,3,15,6
1374,5,8,18
1375,19,13,19
1376,7,18,10
1377,17,8,1
1378,13,12,8
1379,18,13,14
1380,1,15,5
1381,2,17,2
1382,12,10,3
1383,5,17,3
1384,1,4,7
1385,2,12,16
1386,5,11,18
1387,7,11,17
1388,14,8,16
1389,11,2,5
1390,17,7,20
1391,13,8,13
1392,12,14,18
1393,8,9,2
1394,6,12,7
1395,17,13,4
1396,18,5,2
1397,17,7,11
1398,4,1,18
1399,4,13,19
1400,4,10,15
1401,16,20,4
1402,17,3,10
1403,11,17,12
1404,16,20,15
1405,19,15,19
1406,1,2,2
1407,10,3,4
1408,19,14,18
1409,20,5,12
1410,10,5,6
1411,2,18,2
1412,16,8,1
1413,12,16,2
1414,13,20,18
1415,11,13,10
1416,7,11,6
1417,8,16,17
1418,1,3,8
1419,9,5,19
1420,11,15,7
1421,13,17,8
1422,1,17,6
1423,14,17,12
1424,13,18,12
1425,16,6,14
1426,14,1,10
1427,16,15,5
1428,3,15,19
1429,2,5,11
1430,1,20,18
1431,8,16,1
1432,6,19,18
1433,18,5,20
1434,3,4,10
1435,13,19,6
1436,3,9,19
1437,14,14,7
1438,13,1,20
1439,5,16,19
1440,7,9,10
1441,17,19,19
1442,8,5,14
1443,1,6,11
1444,15,10,10
1445,6,15,4
1446,13,14,14
1447,16,16,15
1448,2,19,19
1449,4,17,19
1450,14,11,19
1451,8,17,19
1452,12,11,3
1453,5,9,15
1454,8,17,14
1455,14,2,11
1456,3,6,16
1457,15,16,5
1458,10,6,13
1459,17,8,2
1460,8,15,12
1461,9,6,8
1462,11,14,3
1463,1,19,19
1464,5,16,8
1465,7,6,6
1466,2,17,10
1467,11,20,3
1468,14,17,16
1469,20,18,13
1470,15,12,6
1471,5,1,5
1472,16,19,2
1473,17,13,2
1474,18,5,8
1475,8,9,19
1476,7,12,20
1477,1,8,5
1478,17,10,9
1479,3,7,16
1480,10,14,11
1481,4,11,5
1482,10,2,8
1483,19,7,17
1484,8,6,20
1485,10,16,2
1486,7,17,11
1487,3,3,20
1488,5,9,8
1489,2,1,8
1490,8,9,14
1491,3,20,18
1492,2,9,3
1493,9,5,4
1494,5,1,8
1495,3,8,3
1496,7,14,14
1497,19,3,2
1498,12,19,4
1499,4,14,10
1500,19,10,15
1501,18,12,3
1502,4,8,13
1503,1,3,17
1504,11,2,15
1505,14,1,7
1506,10,1,20
1507,15,6,4
1508,7,8,19
1509,7,4,2
1510,6,5,12
1511,20,15,19
1512,16,13,5
1513,16,14,2
1514,12,15,9
1515,7,9,9
1516,16,8,14
1517,1,3,6
1518,2,19,10
1519,16,4,19
1520,12,16,7
1521,9,3,19
1522,8,10,18
1523,6,12,5
1524,2,4,20
1525,15,13,11
1526,4,19,4
1527,11,4,7
1528,15,2,4
1529,10,13,16
1530,8,15,5
1531,17,11,7
1532,20,15,5
1533,16,4,18
1534,1,2,7
1535,12,1,1
1536,20,6,18
1537,17,12,11
1538,5,2,15
1539,7,9,7
1540,1,13,10
1541,17,14,17
1542,1,1,13
1543,13,1,7
1544,11,7,9
1545,3,20,14
1546,10,7,6
1547,9,13,8
1548,15,1,5
1549,9,9,14
1550,12,6,10
1551,16,9,12
1552,17,7,16
1553,9,16,6
1554,20,20,16
1555,4,12,3
1556,20,13,13
1557,7,17,11
1558,11,1,1
1559,7,12,18
1560,11,6,3
1561,19,5,14
1562,8,7,10
1563,6,9,19
1564,10,2,3
1565,5,2,20
1566,17,9,7
1567,6,1,19
1568,4,18,14
1569,11,2,1
1570,2,17,2
1571,6,8,9
1572,17,13,9
1573,8,19,12
1574,14,11,5
1575,4,5,6
1576,18,17,5
1577,7,6,9
1578,19,15,1
1579,3,4,18
1580,10,17,19
1581,19,3,2
1582,19,15,15
1583,7,11,13
1584,10,2,16
1585,10,13,13
1586,5,17,20
1587,5,11,6
1588,2,11,13
1589,10,15,13
1590,6,10,10
1591,11,12,9
1592,8,20,4
1593,2,7,1
1594,1,6,13
1595,17,2,19
1596,6,12,11
1597,20,18,11
1598,16,10,16
1599,4,8,3
1600,2,4,12
1601,7,14,16
1602,20,14,12
1603,10,13,13
1604,18,19,2
1605,3,3,14
1606,10,15,4
1607,4,2,15
1608,10,6,7
1609,3,1,13
1610,3,13,3
1611,17,3,12
1612,2,1,4
1613,17,4,19
1614,20,7,9
1615,3,3,12
1616,10,1,14
1617,6,17,13
1618,17,4,11
1619,6,16,12
1620,6,13,4
1621,1,17,13
1622,13,16,11
1623,1,16,19
1624,19,13,13
1625,16,8,15
1626,20,11,5
1627,18,2,17
1628,14,13,8
1629,19,20,7
1630,16,12,14
1631,7,14,15
1632,20,12,1
1633,19,11,14
1634,7,3,20
1635,5,2,7
1636,20,2,20
1637,7,16,19
1638,10,18,5
1639,1,10,13
1640,16,14,15
1641,10,2,2
1642,18,11,8
1643,18,5,3
1644,5,7,12
1645,8,1,11
1646,9,6,1
1647,4,2,11
1648,18,7,1
1649,3,9,3
1650,11,17,14
1651,3,16,20
1652,19,1,11
1653,17,13,15
1654,5,20,11
1655,1,19,12
1656,10,8,7
1657,3,8,14
1658,4,12,20
1659,12,4,11
1660,13,6,18
1661,15,19,7
