Date,red_sold,blue_sold,yellow_sold
429,2,1,6
430,16,13,7
431,15,17,2
432,12,9,20
433,5,7,17
434,2,5,1
435,11,13,17
436,16,12,16
437,8,14,20
438,20,14,15
439,13,6,15
440,6,20,17
441,15,18,17
442,19,12,11
443,10,2,18
444,19,7,17
445,16,1,5
446,20,12,7
447,10,5,2
448,5,19,14
449,12,6,11
450,12,18,19
451,9,5,9
452,1,13,11
453,16,1,11
454,11,14,20
455,1,9,4
456,9,16,11
457,16,15,19
458,10,3,7
459,4,12,12
460,3,8,12
461,1,7,12
462,7,19,2
463,17,5,15
464,20,19,10
465,12,12,15
466,6,10,14
467,13,3,10
468,6,18,7
469,1,1,15
470,7,13,1
471,18,1,14
472,14,1,20
473,19,12,20
474,2,10,11
475,20,14,8
476,18,5,17
477,3,1,20
478,7,12,5
479,14,10,11
480,9,6,5
481,15,12,13
482,15,5,8
483,2,20,4
484,12,19,18
485,20,11,14
486,3,17,10
487,20,20,1
488,4,5,18
489,19,4,2
490,15,7,2
491,1,11,15
492,1,2,8
493,7,20,10
494,6,14,17
495,6,14,6
496,18,12,18
497,20,13,7
498,16,4,5
499,5,18,8
500,18,16,9
501,9,9,7
502,7,1,2
503,3,14,1
504,17,2,15
505,4,4,5
506,14,19,20
507,15,14,10
508,20,9,10
509,14,17,14
510,4,4,20
511,19,12,9
512,1,6,11
513,8,2,2
514,11,20,15
515,2,19,12
516,9,5,8
517,14,1,7
518,2,14,11
519,2,3,19
520,16,7,4
521,2,10,17
522,14,5,1
523,14,6,2
524,5,19,18
525,10,15,18
526,1,18,6
527,1,12,9
528,12,8,14
529,19,16,10
530,10,9,7
531,3,10,1
532,1,20,18
533,18,18,11
534,2,9,14
535,17,11,17
536,17,1,2
537,3,3,12
538,2,16,5
539,17,11,9
540,9,4,1
541,14,19,18
542,5,3,17
543,5,11,15
544,9,11,20
545,16,14,12
546,2,2,11
547,20,4,2
548,20,10,4
549,1,9,3
550,5,14,10
551,3,20,4
552,20,3,9
553,3,10,4
554,19,2,10
555,18,7,14
556,8,17,5
557,2,9,13
558,3,20,12
559,9,11,9
560,11,13,14
561,18,20,20
562,12,8,4
563,19,11,12
564,1,8,6
565,13,10,8
566,12,7,10
567,19,6,11
568,12,17,11
569,5,16,13
570,1,17,20
571,5,15,17
572,6,6,5
573,20,14,19
574,19,17,5
575,15,16,10
576,8,10,9
577,4,12,3
578,3,1,7
579,17,12,13
580,7,11,6
581,7,11,16
582,14,3,8
583,16,9,3
584,8,19,11
585,18,15,16
586,10,9,2
587,14,4,14
588,1,8,18
589,12,14,20
590,3,2,6
591,14,7,10
592,17,7,20
593,1,13,9
594,16,11,7
595,8,11,19
596,2,11,2
597,8,2,20
598,15,19,4
599,12,19,6
600,11,1,19
601,8,5,4
602,3,3,13
603,13,6,19
604,18,9,11
605,1,8,1
606,13,19,16
607,5,4,8
608,7,12,3
609,2,18,7
610,16,17,11
611,3,12,5
612,4,14,18
613,11,10,12
614,4,20,18
615,19,2,10
616,9,3,2
617,7,2,1
618,12,8,8
619,9,10,12
620,6,4,6
621,1,5,14
622,4,19,12
623,2,16,3
624,16,13,14
625,7,20,19
626,8,1,6
627,4,2,12
628,18,10,18
629,19,7,18
630,5,7,10
631,13,17,20
632,19,13,9
633,14,10,3
634,8,12,19
635,18,8,12
636,1,15,7
637,18,4,3
638,2,1,15
639,1,10,16
640,12,14,9
641,19,15,4
642,8,16,1
643,15,19,16
644,8,20,3
645,17,12,5
646,13,3,2
647,17,10,11
648,2,15,10
649,20,7,11
650,11,17,20
651,17,8,7
652,19,6,15
653,7,1,4
654,12,2,5
655,4,9,15
656,7,8,2
657,11,20,9
658,13,16,18
659,20,6,4
660,13,1,16
661,16,9,18
662,3,2,19
663,14,8,2
664,4,16,19
665,11,17,19
666,18,4,13
667,18,14,15
668,15,5,8
669,10,4,15
670,5,1,5
671,4,19,11
672,13,7,14
673,11,1,10
674,11,14,19
675,18,3,16
676,11,19,8
677,7,18,7
678,8,12,20
679,11,6,18
680,13,1,19
681,12,13,15
682,13,7,15
683,12,13,16
684,9,5,15
685,19,13,12
686,14,13,20
687,3,9,15
688,5,6,6
689,3,5,17
690,12,19,9
691,20,15,14
692,12,2,15
693,17,9,12
694,14,12,14
695,5,15,8
696,17,6,1
697,17,16,12
698,10,7,14
699,20,2,14
700,3,19,1
701,20,9,4
702,9,19,17
703,10,14,4
704,8,11,3
705,20,2,11
706,7,11,13
707,9,19,19
708,6,20,2
709,20,19,14
710,11,4,18
711,4,8,7
712,16,19,14
713,14,13,12
714,14,7,20
715,11,11,3
716,7,9,14
717,17,15,13
718,7,13,7
719,9,1,14
720,8,10,12
721,1,12,20
722,15,14,15
723,17,7,14
724,1,19,11
725,14,19,19
726,16,4,6
727,14,16,17
728,5,20,5
729,5,10,19
730,19,19,1
731,19,8,3
732,14,7,17
733,18,7,1
734,16,15,5
735,13,18,1
736,15,17,9
737,9,20,10
738,13,6,9
739,7,17,19
740,16,3,8
741,4,1,1
742,14,8,14
743,1,1,18
744,14,15,5
745,20,17,2
746,14,5,19
747,1,12,15
748,14,19,7
749,10,20,13
750,7,16,9
751,7,2,17
752,4,13,13
753,6,12,1
754,15,4,2
755,12,1,13
756,4,17,9
757,8,13,10
758,20,18,20
759,5,11,19
760,15,15,18
761,18,2,16
762,3,11,16
763,18,3,15
764,4,20,7
765,15,8,13
766,9,10,11
767,17,7,9
768,19,3,20
769,20,12,16
770,13,1,14
771,13,14,20
772,3,16,6
773,10,3,9
774,12,11,13
775,19,4,11
776,2,20,10
777,5,12,14
778,14,13,15
779,11,19,15
780,16,2,14
781,14,15,17
782,2,9,10
783,20,11,3
784,4,13,17
785,5,2,15
786,13,2,4
787,9,20,3
788,2,13,7
789,2,18,16
790,3,18,3
791,3,6,10
792,19,3,5
793,6,19,10
794,5,9,17
795,12,16,20
796,1,6,11
797,10,3,18
798,10,6,2
799,12,7,1
800,13,2,6
801,3,12,7
802,3,2,9
803,7,17,17
804,15,4,12
805,7,1,4
806,16,11,10
807,15,20,13
808,2,10,14
809,4,16,10
810,6,3,5
811,20,12,19
812,1,12,1
813,20,12,8
814,15,10,9
815,13,7,19
816,17,2,12
817,6,14,10
818,2,17,10
819,6,7,9
820,5,11,3
821,10,9,5
822,18,5,10
823,7,14,13
824,16,13,17
825,16,3,13
826,9,3,11
827,14,16,1
828,4,6,2
829,7,17,16
830,3,2,3
831,1,11,20
832,2,6,5
833,5,10,17
834,17,6,5
835,19,6,20
836,16,6,12
837,10,8,8
838,3,7,6
839,14,18,20
840,8,12,17
841,18,6,12
842,18,1,2
843,6,20,16
844,11,20,13
845,19,19,4
846,7,18,8
847,12,12,16
848,11,2,15
849,8,11,16
850,11,20,15
851,18,5,4
852,19,13,2
853,8,5,1
854,14,13,6
855,15,19,6
856,18,17,3
857,6,7,20
858,1,20,1
859,11,5,10
860,6,12,16
861,9,11,13
862,2,16,7
863,12,5,16
864,3,14,4
865,8,5,6
866,8,3,15
867,14,20,15
868,20,3,13
869,16,9,13
870,9,15,1
871,17,12,4
872,17,7,10
873,16,2,11
874,17,10,16
875,9,1,1
876,6,19,11
877,6,19,17
878,4,3,9
879,13,7,7
880,11,4,6
881,20,3,6
882,2,2,1
883,20,6,11
884,13,7,19
885,8,12,13
886,2,10,15
887,5,3,10
888,12,7,16
889,15,9,6
890,4,6,2
891,20,13,2
892,18,9,9
893,18,10,14
894,3,14,19
895,6,19,2
896,3,8,6
897,20,17,10
898,6,11,15
899,4,13,10
900,14,7,19
901,10,16,12
902,17,16,20
903,13,2,5
904,14,4,20
905,15,12,9
906,19,15,18
907,3,13,8
908,16,6,5
909,8,10,15
910,10,4,13
911,19,7,16
912,9,19,14
913,5,16,14
914,13,8,17
915,15,5,5
916,11,7,9
917,4,11,16
918,17,13,2
919,12,5,5
920,14,5,3
921,9,12,8
922,7,15,8
923,14,10,2
924,19,17,15
925,17,4,10
926,13,6,16
927,15,20,5
928,5,5,20
929,18,18,20
930,3,2,14
931,3,20,16
932,12,10,10
933,1,4,19
934,8,12,11
935,3,19,18
936,7,6,6
937,15,1,20
938,3,20,7
939,8,18,7
940,16,12,1
941,11,9,12
942,13,10,15
943,10,1,3
944,19,19,7
945,19,14,8
946,13,6,5
947,14,5,6
948,7,20,6
949,11,6,5
950,4,5,14
951,5,19,9
952,11,4,18
953,1,7,1
954,18,2,14
955,7,10,2
956,13,13,19
957,12,18,1
958,17,9,13
959,1,10,9
960,18,15,18
961,17,5,4
962,12,10,11
963,18,3,16
964,6,19,18
965,11,13,1
966,8,15,9
967,10,3,16
968,14,10,19
969,17,6,4
970,4,8,3
971,11,17,9
972,11,1,13
973,11,12,4
974,10,8,12
975,20,18,12
976,7,4,7
977,18,8,20
978,9,3,19
979,18,7,19
980,3,20,16
981,11,2,2
982,20,15,2
983,15,19,3
984,17,5,17
985,2,9,7
986,2,10,5
987,12,2,2
988,6,10,20
989,13,17,18
990,8,4,9
991,3,3,14
992,3,20,20
993,9,13,9
994,2,17,12
995,20,9,20
996,17,12,6
997,17,9,18
998,7,6,8
999,15,8,14
1000,6,6,14
1001,18,20,12
1002,15,10,4
1003,20,15,18
1004,16,19,11
1005,7,19,16
1006,12,8,18
1007,11,17,19
1008,20,7,19
1009,7,12,14
1010,6,6,7
1011,3,16,10
1012,14,19,8
1013,14,11,20
1014,6,13,16
1015,1,13,5
1016,17,4,20
1017,5,20,9
1018,20,10,14
1019,1,18,4
1020,9,3,10
1021,19,14,10
1022,12,11,11
1023,11,3,14
1024,19,11,2
1025,19,14,13
1026,4,9,15
1027,15,12,2
1028,20,15,9
1029,13,10,8
1030,7,7,15
1031,7,8,3
1032,5,10,17
1033,13,18,4
1034,15,6,17
1035,19,1,19
1036,17,17,11
1037,5,17,12
1038,16,9,16
1039,18,8,13
1040,2,6,10
1041,7,18,17
1042,17,5,10
1043,9,17,11
1044,14,4,4
1045,17,9,15
1046,18,2,16
1047,1,4,1
1048,14,7,10
1049,4,5,7
1050,9,2,7
1051,14,4,7
1052,14,16,19
1053,1,12,10
1054,16,1,14
1055,8,18,3
1056,20,4,5
1057,18,3,12
1058,17,2,16
1059,8,18,4
1060,7,4,10
1061,13,8,14
1062,2,17,12
1063,4,5,19
1064,6,18,17
1065,14,3,19
1066,9,2,19
1067,16,5,11
1068,10,12,7
1069,2,19,8
1070,18,5,20
1071,3,17,8
1072,1,9,5
1073,2,6,1
1074,6,3,10
1075,9,3,16
1076,10,12,3
1077,11,12,13
1078,16,3,11
1079,9,12,6
1080,3,11,11
1081,17,3,5
1082,18,11,18
1083,2,6,8
1084,7,7,10
1085,4,5,7
1086,15,5,14
1087,12,16,4
1088,12,6,16
1089,14,3,18
1090,12,8,11
1091,14,10,12
1092,12,9,18
1093,9,3,11
1094,17,12,15
1095,19,16,5
1096,9,10,15
1097,10,3,16
1098,10,6,1
1099,18,15,11
1100,14,2,6
1101,20,11,20
1102,10,20,5
1103,19,20,16
1104,14,4,18
1105,4,20,1
1106,20,12,20
1107,12,6,3
1108,20,3,17
1109,7,13,4
1110,2,17,16
1111,16,19,17
1112,16,18,10
1113,19,15,20
1114,9,6,6
1115,2,10,10
1116,2,11,17
1117,20,15,19
1118,1,11,9
1119,3,3,6
1120,19,19,2
1121,7,13,15
1122,19,20,19
1123,2,15,19
1124,20,14,20
1125,16,19,12
1126,2,11,3
1127,4,9,11
1128,9,13,2
1129,11,3,9
1130,19,8,7
1131,5,17,20
1132,16,3,19
1133,17,7,5
1134,16,18,14
1135,13,11,13
1136,18,12,13
1137,19,15,11
1138,17,13,5
1139,6,8,11
1140,12,12,20
1141,3,3,4
1142,10,5,20
1143,9,6,7
1144,5,9,2
1145,15,7,14
1146,6,13,12
1147,16,6,1
1148,17,5,18
1149,3,4,9
1150,20,3,9
1151,18,13,12
1152,19,5,5
1153,10,11,19
1154,17,19,6
1155,10,4,11
1156,15,2,17
1157,18,11,3
1158,20,5,4
1159,4,15,1
1160,19,17,15
1161,9,19,14
1162,4,17,14
1163,11,7,10
1164,3,11,12
1165,5,2,9
1166,13,2,5
1167,20,9,15
1168,7,15,15
1169,5,13,15
1170,2,8,2
1171,19,4,8
1172,3,6,10
1173,14,3,4
1174,15,7,5
1175,15,17,9
1176,18,9,4
1177,6,1,9
1178,6,6,9
1179,9,6,9
1180,17,18,10
1181,2,2,1
1182,10,15,14
1183,18,19,3
1184,15,4,14
1185,15,18,2
1186,9,14,10
1187,5,20,17
1188,11,11,1
1189,10,5,8
1190,18,17,18
1191,14,7,11
1192,11,5,19
1193,16,6,18
1194,16,14,5
1195,10,14,16
1196,19,19,9
1197,13,2,5
1198,16,20,9
1199,9,2,14
1200,10,1,2
1201,12,19,7
1202,20,16,7
1203,12,20,15
1204,10,15,14
1205,4,15,7
1206,18,2,17
1207,1,7,14
1208,7,19,15
1209,8,7,16
1210,19,7,15
1211,7,3,2
1212,9,12,6
1213,8,8,2
1214,7,4,5
1215,6,14,1
1216,5,16,17
1217,2,9,17
1218,12,10,13
1219,16,3,7
1220,13,4,19
1221,3,19,16
1222,5,17,18
1223,14,13,4
1224,8,5,18
1225,3,1,14
1226,5,4,9
1227,8,7,3
1228,7,16,1
1229,20,16,19
1230,5,17,3
1231,17,18,1
1232,2,13,15
1233,2,18,13
1234,8,8,1
1235,6,7,10
1236,15,16,1
1237,20,8,13
1238,6,13,1
1239,2,5,6
1240,4,4,12
1241,16,11,17
1242,6,3,5
1243,2,2,11
1244,3,10,14
1245,2,17,11
1246,2,2,7
1247,7,9,4
1248,15,5,8
1249,19,5,10
1250,5,6,7
1251,14,15,2
1252,16,1,18
1253,12,1,10
1254,7,2,5
1255,19,9,7
1256,8,4,7
1257,1,14,4
1258,14,16,4
1259,8,4,7
1260,7,1,14
1261,20,5,1
1262,9,14,15
1263,16,13,20
1264,12,11,10
1265,18,15,1
1266,11,15,9
1267,2,9,16
1268,14,9,14
1269,16,8,18
1270,13,10,15
1271,1,18,9
1272,9,7,5
1273,17,11,8
1274,17,18,20
1275,9,5,18
1276,2,4,4
1277,19,5,16
1278,11,10,9
1279,7,8,20
1280,20,4,12
1281,5,9,15
1282,9,9,20
1283,11,12,10
1284,13,5,1
1285,8,12,1
1286,20,20,20
1287,11,14,10
1288,9,7,15
1289,2,15,17
1290,16,18,15
1291,13,15,10
1292,8,17,3
1293,15,15,20
1294,8,15,2
1295,8,18,4
1296,2,1,2
1297,14,14,6
1298,7,16,3
1299,1,5,6
1300,13,11,14
1301,17,8,11
1302,15,7,13
1303,10,6,1
1304,19,16,9
1305,14,6,11
1306,17,5,5
1307,3,2,7
1308,18,11,6
1309,15,15,16
1310,16,10,18
1311,18,3,20
1312,10,7,13
1313,13,2,5
1314,19,2,10
1315,10,10,19
1316,1,15,9
1317,3,6,16
1318,18,16,3
1319,11,18,9
1320,5,19,17
1321,16,9,4
1322,13,5,4
1323,17,16,7
1324,2,7,1
1325,9,19,3
1326,15,19,3
1327,15,14,6
1328,4,1,6
1329,15,4,20
1330,16,17,4
1331,19,18,10
1332,9,7,1
1333,15,4,4
1334,15,8,9
1335,1,20,5
1336,8,17,12
1337,17,2,1
1338,8,8,9
1339,13,16,19
1340,17,14,7
1341,3,11,10
1342,13,2,20
1343,6,19,1
1344,5,18,15
1345,9,4,3
1346,14,2,16
1347,6,6,17
1348,15,16,11
1349,3,6,2
1350,15,18,14
1351,5,14,5
1352,4,4,12
1353,2,19,4
1354,11,2,16
1355,2,4,7
1356,9,20,14
1357,16,14,12
1358,19,9,9
1359,13,7,13
1360,14,19,20
1361,15,1,16
1362,14,19,15
1363,10,17,19
1364,11,16,16
1365,19,4,7
1366,9,20,6
1367,14,2,12
1368,4,9,4
1369,14,2,19
1370,1,7,16
1371,2,16,14
1372,5,11,8
1373,6,12,15
1374,19,1,1
1375,3,8,13
1376,3,11,6
1377,15,17,5
1378,12,12,18
1379,9,15,2
1380,14,7,5
1381,17,9,1
1382,5,2,3
1383,15,11,4
1384,18,17,9
1385,15,10,2
1386,10,6,4
1387,7,16,17
1388,17,13,12
1389,17,17,2
1390,5,3,7
1391,14,12,5
1392,8,9,20
1393,12,9,12
1394,13,6,9
1395,10,13,13
1396,1,11,17
1397,19,11,17
1398,9,10,10
1399,13,7,4
1400,13,8,17
1401,2,7,15
1402,12,16,20
1403,14,7,17
1404,10,4,1
1405,19,11,15
1406,14,7,15
1407,7,14,18
1408,8,20,11
1409,8,10,2
1410,8,12,2
1411,16,9,5
1412,1,4,13
1413,15,4,9
1414,17,4,1
1415,14,11,1
1416,12,15,7
1417,7,17,5
1418,9,15,14
1419,3,4,4
1420,11,4,9
1421,18,11,12
1422,18,2,12
1423,5,8,6
1424,12,14,15
1425,20,17,16
1426,7,6,1
1427,11,3,9
1428,12,5,4
1429,17,16,18
1430,14,19,1
1431,3,19,9
1432,4,14,18
1433,17,6,12
1434,8,14,10
1435,2,17,13
1436,1,16,17
1437,4,10,12
1438,19,20,20
1439,13,15,4
1440,1,10,4
1441,15,5,14
1442,16,7,18
1443,3,4,11
1444,11,9,19
1445,1,11,14
1446,8,12,19
1447,15,15,11
1448,8,7,16
1449,3,17,2
1450,2,10,7
1451,7,15,19
1452,9,12,16
1453,8,5,18
1454,16,4,10
1455,2,17,10
1456,5,15,6
1457,15,7,18
1458,4,5,7
1459,5,14,14
1460,19,18,6
1461,14,7,10
1462,12,20,20
1463,12,3,6
1464,17,14,9
1465,18,12,8
1466,7,5,7
1467,12,1,8
1468,9,15,4
1469,1,10,17
1470,16,20,18
1471,10,18,20
1472,17,16,6
1473,14,10,6
1474,8,9,11
1475,17,5,18
1476,15,15,20
1477,10,4,15
1478,10,3,5
1479,15,16,2
1480,20,15,13
1481,16,14,5
1482,3,9,13
1483,18,20,17
1484,7,3,19
1485,3,20,10
1486,8,13,3
1487,7,7,19
1488,9,1,20
1489,7,2,20
1490,7,15,11
1491,9,20,14
1492,15,18,19
1493,2,12,17
1494,19,1,6
1495,15,14,8
1496,6,4,9
1497,7,6,20
1498,18,3,13
1499,5,7,12
1500,16,10,7
1501,2,8,18
1502,6,9,5
1503,3,20,16
1504,5,19,6
1505,9,18,5
1506,16,15,20
1507,15,7,18
1508,9,3,17
1509,14,14,3
1510,3,20,17
1511,7,11,7
1512,18,10,7
1513,20,16,9
1514,13,19,4
1515,4,7,3
1516,20,10,18
1517,14,10,17
1518,20,13,19
1519,6,8,11
1520,19,10,19
1521,3,5,14
1522,1,2,13
1523,17,9,15
1524,8,12,18
1525,11,18,20
1526,1,6,11
1527,4,13,11
1528,11,8,1
1529,20,4,7
1530,1,2,1
1531,19,17,20
1532,17,9,12
1533,14,10,15
1534,6,12,4
1535,18,7,5
1536,3,3,10
1537,14,19,15
1538,16,18,10
1539,8,9,11
1540,6,13,10
1541,1,4,1
1542,7,9,2
1543,19,18,5
1544,6,11,9
1545,16,17,14
1546,8,16,3
1547,13,8,16
1548,14,2,5
1549,18,10,3
1550,9,1,18
1551,16,5,2
1552,6,9,12
1553,1,2,3
1554,15,1,15
1555,18,9,9
1556,1,17,6
1557,12,10,10
1558,6,4,9
1559,11,7,2
1560,6,16,13
1561,11,2,10
1562,20,8,5
1563,2,6,14
1564,9,9,12
1565,1,6,11
1566,8,13,5
1567,11,15,4
1568,3,15,4
1569,1,20,14
1570,6,9,12
1571,15,1,9
1572,20,12,10
1573,3,20,3
1574,7,15,5
1575,9,15,4
1576,20,1,19
1577,7,3,12
1578,18,15,14
1579,11,6,4
1580,15,9,20
1581,9,7,20
1582,8,1,4
1583,6,17,9
1584,16,5,19
1585,8,18,13
1586,4,3,14
1587,4,6,4
1588,11,7,7
1589,20,19,12
1590,4,11,2
1591,15,18,9
1592,13,1,9
1593,9,10,5
1594,18,13,1
1595,15,15,17
1596,3,8,13
1597,7,11,2
1598,5,4,17
1599,17,8,16
1600,1,7,13
1601,8,8,6
1602,2,14,5
1603,2,10,11
1604,5,13,12
1605,16,9,9
1606,1,5,3
1607,20,10,7
1608,5,19,1
1609,6,2,5
1610,15,5,15
1611,4,2,9
1612,14,10,19
1613,16,5,6
1614,11,10,9
1615,7,13,3
1616,4,6,2
1617,19,7,17
1618,1,10,8
1619,4,14,18
1620,16,12,3
1621,12,20,10
1622,13,2,1
1623,7,18,1
1624,3,20,6
1625,11,9,12
1626,19,14,14
1627,20,19,11
1628,10,10,10
1629,14,20,7
1630,3,5,19
1631,13,13,8
1632,10,13,16
1633,4,17,11
1634,4,15,1
1635,18,11,8
1636,3,12,18
1637,3,16,9
1638,10,12,2
1639,10,6,5
1640,6,16,6
1641,4,5,10
1642,16,12,5
1643,9,5,15
1644,10,11,11
1645,12,11,13
1646,5,17,16
1647,14,1,19
1648,13,2,7
1649,7,4,12
1650,12,13,19
1651,20,13,17
1652,3,11,13
1653,20,17,14
1654,20,15,19
1655,13,7,4
1656,20,3,17
1657,18,18,17
1658,2,5,15
1659,4,9,10
1660,1,2,11
1661,10,6,6
