Date,red_sold,blue_sold,yellow_sold
254,9,12,16
255,5,4,8
256,16,6,19
257,18,5,9
258,20,6,16
259,13,12,4
260,13,6,9
261,4,16,19
262,9,18,9
263,11,4,15
264,4,16,20
265,7,4,11
266,16,1,10
267,15,3,8
268,19,11,7
269,18,18,18
270,1,8,19
271,1,12,1
272,19,13,4
273,19,6,20
274,14,7,11
275,10,12,2
276,16,5,2
277,4,19,2
278,9,14,5
279,18,12,15
280,20,1,12
281,14,2,10
282,20,2,13
283,2,17,19
284,9,4,17
285,10,7,6
286,7,20,11
287,5,10,14
288,9,5,8
289,11,13,1
290,9,17,14
291,11,15,8
292,18,13,20
293,14,17,18
294,7,2,16
295,1,6,3
296,15,5,16
297,20,13,17
298,15,15,12
299,14,7,5
300,6,3,15
301,8,5,8
302,6,7,2
303,6,1,3
304,7,10,16
305,1,19,6
306,4,12,15
307,8,6,10
308,17,10,18
309,20,7,20
310,4,1,17
311,14,7,4
312,17,19,10
313,1,16,13
314,4,16,7
315,2,6,14
316,16,13,11
317,7,17,18
318,2,13,10
319,4,5,2
320,1,6,16
321,2,11,6
322,13,14,8
323,1,13,18
324,8,1,3
325,9,13,13
326,11,16,19
327,11,6,15
328,8,7,19
329,2,2,6
330,11,5,17
331,16,19,19
332,7,5,4
333,12,12,17
334,18,19,5
335,5,14,19
336,11,7,3
337,12,12,13
338,15,11,4
339,8,11,20
340,8,16,13
341,14,17,4
342,18,17,5
343,1,3,17
344,5,9,16
345,4,2,4
346,6,14,4
347,11,8,5
348,3,11,6
349,18,10,14
350,15,5,6
351,12,14,12
352,6,17,11
353,11,4,17
354,10,11,9
355,4,1,12
356,14,14,6
357,13,18,16
358,1,18,8
359,19,10,18
360,20,1,16
361,7,3,20
362,4,15,5
363,15,15,15
364,12,6,14
365,16,9,20
366,6,1,3
367,19,15,3
368,4,20,9
369,5,19,3
370,6,2,11
371,8,17,5
372,8,16,10
373,13,17,1
374,5,15,2
375,13,16,18
376,17,5,9
377,12,2,20
378,8,5,7
379,16,11,10
380,7,2,6
381,4,6,3
382,1,1,7
383,12,16,7
384,5,19,4
385,5,15,13
386,10,10,10
387,8,12,13
388,6,14,7
389,20,1,9
390,17,15,18
391,20,18,20
392,9,2,19
393,2,14,15
394,11,5,5
395,2,18,14
396,10,10,13
397,18,9,11
398,17,16,15
399,4,14,19
400,12,20,18
401,14,20,7
402,15,10,4
403,12,11,14
404,5,14,15
405,16,1,7
406,13,14,11
407,5,10,8
408,8,2,19
409,9,13,13
410,20,10,17
411,8,5,6
412,20,4,14
413,19,16,17
414,2,17,10
415,4,8,20
416,8,10,2
417,13,16,19
418,12,2,9
419,15,4,18
420,12,5,4
421,19,14,13
422,12,8,6
423,19,19,5
424,7,20,5
425,17,5,1
426,4,2,2
427,10,6,5
428,14,9,16
429,16,3,2
430,14,13,3
431,1,19,18
432,6,20,6
433,14,12,3
434,16,7,5
435,19,9,18
436,10,7,13
437,14,14,13
438,8,11,3
439,5,2,16
440,17,3,1
441,4,8,4
442,14,1,4
443,16,1,19
444,15,11,15
445,18,14,3
446,12,11,11
447,13,2,15
448,13,4,4
449,1,13,4
450,18,17,8
451,7,19,13
452,16,10,5
453,5,7,15
454,17,10,1
455,8,14,2
456,4,4,7
457,8,7,1
458,20,4,9
459,12,8,9
460,15,11,2
461,19,14,20
462,13,18,8
463,10,8,13
464,18,16,19
465,4,19,10
466,20,14,9
467,10,13,16
468,4,1,9
469,4,20,8
470,9,12,1
471,18,9,7
472,8,18,12
473,4,9,16
474,7,19,9
475,4,10,3
476,16,15,15
477,12,8,13
478,3,2,7
479,2,4,15
480,5,6,12
481,11,5,8
482,17,17,5
483,11,5,13
484,14,16,6
485,14,7,9
486,9,11,15
487,12,1,4
488,9,17,11
489,19,7,8
490,2,2,19
491,8,15,2
492,4,11,11
493,17,3,1
494,17,5,20
495,9,3,20
496,13,6,20
497,15,13,14
498,15,15,7
499,7,12,19
500,18,5,7
501,12,16,2
502,1,20,14
503,7,6,12
504,12,3,11
505,15,8,6
506,1,1,9
507,9,17,19
508,6,7,3
509,5,6,3
510,10,14,16
511,1,8,10
512,4,18,3
513,8,13,18
514,17,12,1
515,15,18,19
516,18,7,9
517,9,11,13
518,14,5,6
519,20,20,17
520,13,18,3
521,8,18,17
522,19,18,9
523,19,15,18
524,7,15,6
525,7,16,12
526,11,9,1
527,5,2,11
528,17,11,3
529,15,13,2
530,8,4,2
531,7,5,7
532,5,18,6
533,12,3,8
534,9,15,8
535,13,9,6
536,9,10,13
537,11,16,19
538,17,13,15
539,16,18,12
540,8,6,16
541,17,11,11
542,4,16,9
543,3,5,17
544,15,3,19
545,4,11,16
546,8,20,7
547,16,11,6
548,6,12,4
549,20,6,16
550,11,15,19
551,4,19,7
552,6,1,5
553,7,20,19
554,4,1,4
555,20,7,14
556,2,1,12
557,16,15,9
558,10,8,7
559,20,10,18
560,10,17,14
561,7,4,6
562,12,6,9
563,12,11,8
564,6,15,16
565,1,4,5
566,10,13,17
567,15,13,4
568,16,4,3
569,7,4,20
570,2,19,3
571,18,19,5
572,6,11,9
573,4,8,14
574,14,3,2
575,6,12,8
576,1,3,13
577,1,5,13
578,13,19,7
579,10,16,19
580,10,8,2
581,20,5,1
582,1,1,1
583,17,3,6
584,5,10,9
585,7,17,10
586,10,4,12
587,12,3,16
588,3,15,11
589,12,10,1
590,9,4,1
591,17,7,17
592,2,15,5
593,5,6,12
594,13,2,15
595,1,4,1
596,8,17,10
597,7,14,12
598,2,13,11
599,5,11,1
600,4,15,10
601,14,9,13
602,8,7,13
603,3,8,1
604,3,5,14
605,7,3,10
606,9,11,17
607,17,5,7
608,8,2,20
609,16,2,6
610,16,2,8
611,16,8,13
612,17,11,6
613,4,16,13
614,16,16,20
615,19,4,2
616,16,16,20
617,6,16,12
618,6,19,8
619,15,13,7
620,18,2,3
621,6,18,2
622,5,9,1
623,20,13,13
624,6,13,15
625,14,2,9
626,11,15,16
627,11,1,1
628,3,20,8
629,13,6,17
630,12,15,1
631,14,14,17
632,9,2,17
633,2,20,17
634,18,12,6
635,19,15,14
636,10,10,9
637,12,12,3
638,3,18,9
639,4,4,4
640,13,15,3
641,12,12,20
642,5,5,6
643,8,9,1
644,10,18,15
645,3,10,10
646,17,2,18
647,12,4,6
648,13,7,5
649,16,17,18
650,13,8,15
651,5,17,13
652,14,3,12
653,1,4,20
654,16,12,14
655,5,9,5
656,6,4,18
657,2,3,16
658,17,13,19
659,8,5,1
660,9,13,7
661,16,3,17
662,9,1,18
663,10,18,10
664,10,7,8
665,12,9,6
666,7,2,7
667,8,13,19
668,11,10,11
669,16,5,11
670,14,9,14
671,4,12,7
672,1,18,2
673,17,9,18
674,6,2,8
675,9,3,16
676,13,16,10
677,6,2,8
678,14,18,2
679,1,14,12
680,19,3,13
681,4,9,15
682,5,20,7
683,13,15,10
684,20,15,3
685,3,10,15
686,7,1,17
687,12,11,17
688,2,5,6
689,20,8,11
690,13,16,8
691,8,1,11
692,14,14,8
693,7,5,14
694,19,17,11
695,5,16,1
696,5,12,19
697,13,14,9
698,15,15,1
699,8,5,16
700,9,17,11
701,18,15,12
702,4,2,1
703,1,17,7
704,4,9,7
705,16,4,3
706,14,5,11
707,12,7,18
708,14,11,4
709,4,6,13
710,1,6,1
711,10,10,19
712,13,13,9
713,12,9,20
714,2,14,7
715,14,8,10
716,18,7,17
717,3,15,1
718,17,20,14
719,10,14,10
720,18,10,3
721,13,17,1
722,9,10,8
723,7,18,9
724,12,17,14
725,12,1,18
726,2,8,6
727,20,10,8
728,2,6,8
729,13,13,18
730,5,7,3
731,1,1,8
732,9,2,2
733,19,20,9
734,15,8,17
735,12,12,15
736,9,9,3
737,7,8,3
738,9,18,13
739,4,8,16
740,16,13,19
741,14,8,4
742,15,19,19
743,6,10,5
744,19,9,8
745,10,6,11
746,16,14,14
747,10,11,18
748,17,19,11
749,11,4,9
750,7,8,3
751,10,6,14
752,13,3,9
753,3,17,5
754,10,6,11
755,13,1,16
756,13,4,16
757,9,2,5
758,11,6,13
759,14,14,9
760,6,11,20
761,16,11,11
762,7,13,2
763,4,8,16
764,14,14,10
765,8,5,15
766,4,10,9
767,2,4,5
768,9,13,14
769,3,8,13
770,16,12,3
771,11,10,1
772,15,18,1
773,19,3,16
774,3,5,12
775,15,7,19
776,17,1,20
777,18,9,4
778,5,16,1
779,4,2,8
780,3,5,9
781,20,9,2
782,13,5,7
783,18,5,12
784,6,15,7
785,9,12,12
786,20,12,16
787,1,7,5
788,1,10,7
789,15,7,2
790,12,4,10
791,17,16,5
792,9,14,2
793,13,14,1
794,15,11,8
795,12,7,3
796,15,3,20
797,8,19,9
798,4,20,14
799,16,2,3
800,15,3,13
801,17,1,1
802,20,5,6
803,17,12,20
804,20,18,6
805,8,6,4
806,15,20,10
807,3,17,2
808,5,7,7
809,8,17,9
810,7,3,14
811,18,19,19
812,6,20,12
813,18,19,14
814,14,1,1
815,12,15,20
816,8,18,3
817,12,5,4
818,4,20,6
819,7,9,9
820,1,9,14
821,4,4,6
822,9,10,18
823,18,7,1
824,15,1,17
825,15,14,20
826,20,19,8
827,20,11,15
828,6,13,18
829,8,6,7
830,4,16,3
831,1,15,2
832,6,13,18
833,20,5,19
834,17,11,3
835,16,3,1
836,13,19,14
837,6,15,11
838,14,1,8
839,2,20,6
840,5,9,8
841,20,19,16
842,10,3,15
843,7,12,3
844,16,16,14
845,9,3,4
846,4,13,4
847,14,5,12
848,9,15,6
849,10,4,18
850,6,20,16
851,19,15,11
852,7,3,15
853,11,6,2
854,10,18,6
855,13,4,20
856,12,17,6
857,6,19,17
858,14,20,6
859,20,18,5
860,7,16,1
861,11,12,20
862,15,14,14
863,10,4,19
864,5,3,6
865,7,17,9
866,13,15,17
867,14,4,17
868,7,5,17
869,7,15,10
870,18,10,1
871,10,14,6
872,15,16,11
873,7,11,9
874,5,20,3
875,10,6,10
876,12,14,12
877,10,4,13
878,11,19,19
879,8,13,15
880,5,11,4
881,10,19,8
882,5,2,7
883,2,10,11
884,9,10,14
885,11,14,13
886,17,12,14
887,1,16,14
888,5,18,20
889,12,7,20
890,1,5,6
891,10,2,8
892,7,19,9
893,9,15,18
894,18,5,9
895,8,10,18
896,13,5,14
897,6,14,13
898,7,20,13
899,16,11,2
900,10,2,9
901,4,10,8
902,2,3,15
903,15,11,9
904,17,3,6
905,6,4,19
906,19,16,5
907,12,12,5
908,20,13,10
909,11,17,16
910,5,15,9
911,11,1,9
912,16,16,19
913,2,4,10
914,18,18,18
915,17,20,11
916,9,1,15
917,4,12,13
918,20,5,15
919,12,2,13
920,18,13,2
921,18,7,6
922,13,18,1
923,18,19,20
924,12,3,12
925,2,16,15
926,17,8,18
927,13,10,4
928,15,9,13
929,16,6,3
930,4,11,6
931,15,13,2
932,1,2,11
933,17,15,4
934,19,12,10
935,2,2,18
936,13,7,1
937,14,9,19
938,1,19,10
939,10,3,6
940,5,19,17
941,11,2,16
942,19,18,9
943,18,12,14
944,17,1,3
945,19,12,6
946,15,1,19
947,20,14,10
948,8,20,4
949,9,15,8
950,12,18,15
951,12,2,11
952,8,2,17
953,7,16,12
954,17,18,13
955,19,19,10
956,1,15,13
957,18,8,9
958,10,20,5
959,5,1,17
960,5,2,2
961,19,12,10
962,14,2,14
963,16,7,16
964,14,19,14
965,4,12,19
966,18,2,13
967,20,4,3
968,1,2,1
969,4,4,11
970,19,15,11
971,9,2,7
972,20,7,2
973,13,10,16
974,14,4,8
975,18,19,12
976,11,5,5
977,7,6,19
978,10,2,8
979,9,20,1
980,4,19,3
981,5,19,3
982,6,12,9
983,20,7,3
984,4,7,3
985,2,11,4
986,8,12,4
987,1,8,20
988,19,4,14
989,14,6,8
990,16,10,4
991,10,4,20
992,15,8,8
993,17,7,18
994,16,14,9
995,14,5,8
996,4,5,13
997,3,19,4
998,15,3,18
999,9,16,5
1000,15,17,12
1001,18,17,20
1002,9,6,16
1003,9,11,14
1004,9,7,10
1005,8,9,10
1006,6,17,5
1007,10,20,8
1008,1,2,19
1009,3,5,18
1010,6,3,13
1011,20,20,7
1012,13,18,1
1013,8,8,1
1014,4,16,5
1015,14,1,2
1016,3,17,9
1017,20,12,5
1018,13,16,10
1019,16,11,3
1020,8,14,2
1021,18,7,14
1022,11,5,6
1023,19,19,7
1024,9,6,12
1025,13,8,13
1026,20,10,15
1027,7,5,9
1028,7,14,13
1029,16,9,18
1030,3,12,14
1031,16,18,3
1032,6,15,6
1033,18,20,5
1034,5,18,10
1035,14,12,18
1036,8,16,15
1037,20,15,20
1038,17,7,8
1039,7,6,16
1040,15,12,8
1041,20,6,17
1042,16,2,13
1043,11,13,19
1044,16,11,4
1045,1,20,6
1046,17,10,7
1047,20,10,4
1048,10,6,2
1049,11,9,20
1050,9,6,1
1051,11,9,10
1052,15,1,12
1053,4,20,17
1054,20,12,18
1055,14,16,13
1056,11,3,1
1057,7,18,20
1058,5,7,13
1059,12,9,16
1060,8,19,17
1061,7,4,11
1062,14,1,9
1063,2,13,15
1064,6,6,5
1065,16,11,2
1066,1,13,19
1067,2,12,2
1068,19,18,5
1069,2,10,1
1070,3,19,6
1071,4,10,11
1072,1,3,6
1073,7,20,2
1074,5,7,20
1075,13,4,18
1076,11,4,3
1077,14,15,14
1078,8,9,14
1079,2,12,11
1080,4,10,10
1081,12,18,9
1082,3,9,14
1083,9,13,6
1084,4,14,20
1085,2,7,18
1086,9,4,18
1087,19,19,20
1088,19,5,1
1089,5,3,14
1090,17,3,15
1091,10,14,16
1092,6,2,14
1093,9,4,10
1094,13,14,12
1095,6,5,2
1096,19,11,2
1097,13,12,6
1098,5,8,17
1099,11,16,16
1100,17,20,19
1101,7,17,3
1102,14,15,9
1103,8,5,16
1104,20,9,19
1105,14,15,12
1106,6,2,15
1107,17,8,15
1108,18,3,5
1109,13,9,17
1110,17,10,17
1111,20,13,4
1112,14,12,3
1113,11,3,5
1114,14,13,8
1115,13,9,6
1116,15,8,14
1117,19,2,4
1118,6,13,2
1119,15,4,19
1120,19,16,6
1121,3,16,1
1122,6,10,9
1123,1,14,14
1124,5,14,9
1125,6,12,12
1126,9,16,1
1127,13,19,4
1128,18,18,10
1129,9,5,16
1130,4,9,20
1131,16,7,12
1132,20,13,11
1133,9,9,13
1134,3,15,12
1135,8,11,15
1136,16,8,4
1137,17,18,8
1138,1,20,17
1139,5,7,15
1140,12,7,10
1141,11,19,1
1142,11,3,14
1143,7,2,4
1144,1,10,17
1145,8,13,5
1146,6,12,12
1147,6,19,10
1148,7,15,15
1149,19,6,11
1150,7,4,11
1151,6,17,4
1152,11,17,4
1153,4,5,8
1154,3,17,13
1155,10,4,19
1156,4,17,1
1157,10,8,6
1158,6,4,13
1159,15,4,3
1160,4,13,16
1161,15,18,7
1162,19,20,14
1163,14,6,12
1164,3,11,5
1165,17,12,8
1166,9,17,18
1167,10,9,17
1168,20,20,6
1169,10,10,14
1170,8,17,13
1171,13,11,8
1172,17,8,6
1173,2,18,8
1174,15,11,4
1175,10,5,8
1176,20,3,17
1177,6,2,5
1178,6,3,13
1179,12,13,20
1180,10,20,13
1181,14,17,17
1182,2,7,12
1183,3,17,17
1184,8,9,14
1185,16,13,7
1186,3,15,13
1187,8,8,12
1188,16,4,12
1189,10,6,16
1190,4,17,16
1191,4,7,10
1192,4,9,8
1193,14,18,9
1194,6,2,16
1195,1,2,16
1196,3,19,3
1197,3,4,12
1198,11,19,17
1199,20,19,18
1200,4,12,20
1201,6,5,1
1202,8,9,4
1203,10,16,6
1204,15,7,11
1205,1,7,3
1206,8,20,17
1207,6,12,9
1208,11,18,16
1209,20,2,4
1210,20,5,12
1211,17,11,12
1212,11,5,12
1213,15,2,12
1214,14,1,12
1215,12,15,16
1216,6,16,4
1217,6,4,8
1218,3,13,14
1219,11,5,15
1220,17,7,9
1221,4,16,2
1222,7,1,18
1223,18,9,13
1224,15,15,4
1225,5,1,5
1226,14,5,9
1227,11,8,9
1228,10,14,16
1229,20,9,11
1230,18,9,1
1231,10,7,17
1232,14,2,9
1233,18,17,20
1234,3,2,18
1235,18,7,6
1236,6,6,6
1237,5,3,17
1238,13,9,19
1239,14,14,8
1240,9,2,3
1241,20,2,19
1242,15,5,6
1243,16,18,10
1244,15,3,8
1245,5,11,14
1246,10,5,19
1247,18,9,9
1248,16,11,12
1249,12,14,7
1250,18,7,10
1251,15,4,14
1252,14,5,3
1253,6,2,16
1254,7,19,4
1255,10,12,14
1256,13,16,7
1257,13,5,17
1258,7,4,16
1259,10,14,8
1260,6,1,7
1261,7,10,18
1262,17,9,20
1263,14,12,18
1264,10,2,20
1265,16,14,10
1266,5,20,11
1267,13,12,9
1268,9,17,16
1269,1,19,9
1270,17,8,14
1271,13,5,1
1272,2,8,15
1273,13,10,15
1274,5,7,19
1275,14,7,13
1276,4,15,15
1277,11,12,2
1278,12,7,1
1279,18,13,13
1280,13,16,18
1281,13,17,8
1282,20,10,10
1283,15,2,17
1284,10,19,4
1285,19,4,6
1286,14,10,1
1287,17,13,6
1288,9,13,5
1289,9,4,8
1290,6,12,4
1291,13,7,7
1292,3,13,6
1293,7,8,11
1294,10,11,4
1295,11,12,11
1296,7,14,4
1297,10,13,2
1298,13,20,18
1299,19,12,15
1300,9,9,3
1301,15,16,15
1302,15,15,5
1303,20,6,10
1304,8,17,15
1305,7,1,20
1306,6,4,5
1307,17,16,15
1308,10,15,1
1309,19,1,8
1310,19,18,3
1311,4,5,12
1312,12,18,3
1313,6,8,3
1314,20,2,11
1315,9,3,18
1316,19,16,7
1317,17,5,11
1318,16,15,11
1319,17,5,15
1320,4,2,15
1321,12,3,11
1322,10,4,11
1323,4,15,10
1324,11,13,15
1325,12,1,18
1326,7,7,6
1327,14,7,8
1328,10,20,1
1329,14,13,16
1330,6,20,1
1331,16,16,6
1332,15,19,5
1333,7,7,3
1334,4,12,3
1335,9,12,11
1336,6,18,3
1337,6,4,1
1338,17,6,10
1339,13,17,3
1340,12,19,4
1341,10,2,5
1342,19,11,8
1343,17,2,18
1344,13,15,18
1345,17,13,14
1346,10,2,19
1347,2,10,1
1348,12,13,10
1349,2,8,3
1350,2,16,9
1351,13,6,15
1352,5,18,7
1353,10,10,1
1354,15,16,12
1355,14,15,6
1356,3,20,11
1357,6,5,4
1358,5,18,10
1359,12,18,3
1360,1,8,14
1361,13,12,11
1362,20,20,9
1363,19,5,16
1364,1,12,2
1365,16,20,16
1366,8,4,4
1367,4,11,1
1368,14,1,6
1369,11,20,5
1370,20,4,2
1371,17,16,12
1372,14,1,6
1373,10,7,17
1374,12,13,20
1375,18,14,13
1376,2,11,7
1377,3,1,20
1378,17,19,17
1379,9,4,20
1380,14,17,12
1381,16,4,15
1382,9,17,7
1383,10,1,4
1384,19,8,3
1385,18,5,13
1386,13,11,9
1387,7,5,11
1388,13,9,16
1389,9,6,18
1390,14,11,19
1391,20,15,2
1392,11,16,9
1393,13,10,1
1394,18,20,5
1395,1,3,12
1396,10,10,13
1397,8,19,7
1398,2,13,11
1399,1,20,12
1400,5,11,12
1401,1,13,5
1402,9,19,20
1403,6,19,9
1404,8,1,18
1405,16,17,7
1406,3,18,20
1407,9,4,9
1408,10,8,7
1409,20,4,15
1410,17,20,18
1411,8,4,19
1412,5,14,5
1413,1,2,20
1414,9,18,13
1415,13,8,18
1416,13,5,10
1417,13,14,19
1418,10,10,20
1419,4,1,16
1420,7,3,6
1421,7,16,13
1422,16,12,2
1423,6,1,12
1424,10,1,14
1425,3,16,10
1426,10,5,5
1427,4,17,18
1428,9,8,17
1429,17,15,8
1430,17,15,7
1431,2,8,18
1432,2,12,18
1433,10,14,18
1434,8,6,6
1435,15,17,4
1436,9,2,2
1437,3,5,5
1438,16,12,3
1439,15,9,7
1440,16,4,15
1441,8,13,11
1442,18,17,8
1443,5,18,15
1444,18,19,5
1445,8,15,10
1446,20,15,2
1447,11,3,17
1448,14,10,18
1449,20,13,13
1450,5,14,11
1451,1,12,9
1452,2,7,15
1453,16,17,9
1454,17,2,8
1455,3,8,9
1456,9,6,19
1457,10,1,1
1458,12,15,12
1459,18,1,12
1460,19,19,19
1461,6,15,11
1462,17,5,11
1463,8,11,1
1464,3,8,9
1465,8,12,15
1466,20,3,17
1467,16,4,7
1468,16,5,3
1469,20,10,9
1470,18,18,6
1471,14,18,18
1472,20,19,20
1473,12,10,15
1474,8,7,18
1475,13,10,1
1476,11,17,15
1477,20,14,6
1478,17,7,7
1479,16,17,1
1480,18,20,12
1481,14,8,2
1482,11,16,1
1483,14,16,20
1484,3,3,13
1485,19,4,10
1486,14,15,6
1487,5,7,9
1488,12,15,8
1489,16,8,2
1490,19,10,18
1491,20,14,7
1492,1,2,11
1493,10,6,17
1494,13,20,5
1495,4,14,7
1496,16,2,7
1497,10,14,18
1498,19,3,16
1499,18,10,10
1500,4,2,17
1501,6,20,2
1502,3,4,9
1503,2,15,16
1504,7,4,15
1505,15,1,14
1506,20,20,1
1507,13,10,16
1508,2,6,15
1509,2,17,3
1510,2,12,18
1511,5,3,3
1512,11,6,2
1513,14,1,14
1514,13,13,8
1515,16,3,15
1516,4,11,14
1517,1,12,7
1518,15,1,7
1519,18,8,1
1520,18,13,12
1521,10,13,16
1522,14,14,11
1523,5,3,16
1524,20,17,3
1525,20,17,3
1526,10,10,6
1527,4,4,3
1528,15,7,14
1529,10,1,12
1530,14,12,9
1531,17,6,8
1532,16,9,3
1533,15,1,9
1534,5,11,20
1535,3,5,10
1536,1,5,13
1537,6,9,13
1538,16,11,3
1539,5,13,10
1540,13,15,20
1541,4,5,5
1542,4,8,13
1543,3,7,18
1544,10,20,19
1545,7,7,12
1546,19,16,15
1547,6,14,11
1548,17,7,5
1549,4,14,4
1550,4,13,5
1551,19,8,18
1552,19,20,16
1553,14,4,18
1554,3,16,14
1555,13,1,5
1556,6,16,1
1557,9,11,2
1558,20,1,9
1559,20,16,16
1560,19,16,20
1561,5,4,10
1562,17,14,18
1563,4,15,2
1564,15,4,12
1565,3,11,15
1566,14,7,6
1567,19,19,20
1568,13,19,3
1569,16,2,17
1570,13,18,4
1571,13,6,1
1572,17,7,4
1573,13,6,16
1574,19,20,16
1575,18,7,11
1576,19,13,10
1577,15,9,18
1578,6,11,16
1579,6,17,1
1580,4,10,17
1581,15,7,19
1582,1,4,4
1583,12,8,4
1584,2,8,13
1585,19,13,10
1586,15,5,13
1587,11,19,7
1588,5,14,7
1589,5,2,12
1590,4,3,18
1591,4,5,1
1592,11,12,19
1593,12,4,5
1594,3,9,13
1595,4,6,11
1596,7,12,17
1597,20,6,10
1598,7,9,11
1599,10,18,20
1600,9,13,8
1601,11,9,9
1602,4,18,2
1603,18,13,19
1604,15,18,2
1605,8,18,14
1606,12,18,11
1607,11,12,10
1608,17,5,16
1609,14,8,12
1610,6,10,16
1611,8,12,13
1612,2,4,13
1613,8,17,2
1614,20,17,16
1615,13,6,7
1616,2,15,3
1617,12,2,18
1618,13,13,14
1619,16,2,14
1620,1,5,12
1621,7,6,3
1622,5,7,20
1623,7,2,19
1624,15,15,3
1625,8,17,17
1626,18,1,13
1627,6,9,18
1628,11,9,20
1629,15,8,11
1630,9,7,15
1631,4,16,5
1632,1,14,14
1633,18,6,6
1634,6,6,4
1635,9,6,12
1636,11,18,11
1637,19,13,15
1638,3,13,14
1639,10,2,4
1640,16,1,3
1641,14,18,20
1642,18,12,19
1643,19,19,11
1644,5,20,12
1645,11,15,8
1646,2,9,11
1647,13,14,19
1648,12,7,15
1649,4,13,11
1650,19,6,13
1651,10,18,9
1652,16,12,17
1653,1,8,12
1654,1,8,8
1655,18,11,6
1656,4,8,5
1657,18,13,14
1658,10,19,11
1659,18,9,5
1660,15,10,17
1661,8,4,11
