Date,red_sold,blue_sold,yellow_sold
404,10,6,1
405,8,11,17
406,20,12,11
407,17,6,4
408,5,2,8
409,18,13,15
410,8,1,16
411,13,3,14
412,10,2,18
413,8,3,13
414,13,12,17
415,5,12,14
416,6,5,6
417,19,2,18
418,20,12,4
419,8,13,14
420,3,5,12
421,20,7,16
422,15,6,17
423,19,16,6
424,16,9,8
425,7,13,12
426,5,17,2
427,11,11,19
428,13,10,10
429,12,6,19
430,9,11,12
431,10,1,1
432,8,6,1
433,11,3,13
434,20,1,1
435,18,5,20
436,1,2,8
437,8,16,15
438,14,20,13
439,7,7,10
440,14,6,1
441,2,15,16
442,18,16,17
443,7,6,6
444,1,8,7
445,11,9,10
446,4,4,7
447,4,7,12
448,19,12,16
449,14,18,7
450,6,3,4
451,15,16,6
452,13,14,20
453,10,3,6
454,4,14,14
455,7,20,10
456,15,15,17
457,19,4,6
458,14,8,14
459,5,11,20
460,13,4,5
461,5,12,1
462,6,12,16
463,13,2,5
464,20,12,3
465,15,14,17
466,16,8,2
467,19,11,1
468,20,4,6
469,9,6,16
470,6,13,20
471,14,4,16
472,13,8,6
473,6,9,12
474,5,14,15
475,7,8,7
476,14,14,19
477,1,1,20
478,20,5,15
479,16,8,13
480,6,3,2
481,6,13,5
482,10,17,14
483,13,15,16
484,13,19,3
485,8,19,11
486,11,17,8
487,3,8,13
488,7,16,8
489,13,17,20
490,8,14,13
491,17,6,18
492,14,15,6
493,13,1,13
494,4,3,6
495,20,18,16
496,19,9,9
497,11,17,9
498,1,20,2
499,3,19,18
500,9,18,11
501,20,16,3
502,8,11,11
503,5,3,20
504,18,13,13
505,17,4,14
506,10,17,19
507,4,4,8
508,7,15,15
509,17,8,7
510,8,18,20
511,9,16,15
512,1,10,2
513,11,1,17
514,10,3,17
515,5,4,1
516,8,18,8
517,9,8,13
518,3,14,3
519,8,5,19
520,14,7,18
521,12,7,13
522,15,3,2
523,7,5,19
524,10,6,12
525,20,3,6
526,7,19,9
527,4,10,14
528,2,19,9
529,3,4,12
530,20,8,3
531,20,8,11
532,16,9,12
533,3,7,10
534,10,3,3
535,16,1,17
536,3,8,18
537,17,16,3
538,7,15,15
539,17,9,15
540,1,9,18
541,2,7,12
542,16,5,6
543,8,7,8
544,12,16,15
545,8,9,8
546,2,7,20
547,4,19,15
548,8,19,2
549,15,15,4
550,7,18,1
551,20,20,12
552,11,19,4
553,15,19,19
554,7,18,6
555,14,14,3
556,16,10,9
557,2,6,17
558,3,15,18
559,14,1,9
560,9,3,2
561,9,16,1
562,2,7,14
563,8,5,10
564,1,7,2
565,6,16,1
566,19,12,12
567,10,17,14
568,13,8,8
569,8,5,17
570,3,5,20
571,16,11,15
572,3,8,17
573,17,8,4
574,3,13,18
575,19,20,9
576,13,15,13
577,18,5,7
578,3,9,20
579,17,1,11
580,11,14,3
581,4,14,5
582,13,10,15
583,20,3,4
584,10,17,18
585,14,1,3
586,18,12,15
587,2,8,10
588,10,8,4
589,3,4,20
590,5,16,10
591,10,11,5
592,20,7,13
593,15,14,13
594,1,14,12
595,1,8,9
596,12,16,16
597,1,16,13
598,7,18,10
599,9,16,5
600,20,19,10
601,11,12,14
602,13,10,16
603,4,13,4
604,9,17,8
605,17,20,7
606,8,5,4
607,7,15,20
608,17,12,14
609,13,9,6
610,7,14,20
611,1,9,19
612,19,17,17
613,20,4,6
614,4,19,10
615,16,11,1
616,12,8,15
617,20,20,2
618,6,12,14
619,7,5,9
620,10,14,16
621,13,8,9
622,5,13,18
623,13,1,20
624,12,16,2
625,2,1,9
626,10,4,14
627,3,4,6
628,8,19,17
629,16,8,6
630,6,19,2
631,14,12,9
632,10,3,17
633,9,7,1
634,18,12,10
635,5,3,10
636,17,14,3
637,20,3,18
638,4,16,2
639,14,15,5
640,3,17,16
641,15,3,10
642,16,4,10
643,1,17,15
644,7,8,13
645,2,15,19
646,7,10,4
647,13,3,8
648,6,16,16
649,7,13,3
650,1,5,5
651,20,15,4
652,7,4,14
653,17,14,16
654,14,7,13
655,5,11,8
656,7,16,13
657,19,16,16
658,9,3,5
659,5,9,18
660,14,19,17
661,1,9,1
662,11,3,11
663,17,11,11
664,15,4,19
665,9,1,7
666,6,15,11
667,4,14,18
668,11,1,4
669,17,13,7
670,16,20,1
671,10,16,20
672,10,9,2
673,8,9,1
674,15,20,18
675,2,19,13
676,2,4,7
677,19,20,4
678,17,17,7
679,10,15,6
680,6,4,18
681,8,10,7
682,7,9,15
683,1,16,19
684,15,18,4
685,6,5,10
686,9,7,12
687,12,3,1
688,16,2,17
689,6,3,4
690,4,16,1
691,5,14,1
692,14,16,16
693,14,18,19
694,7,4,3
695,3,5,3
696,14,19,5
697,10,16,15
698,17,2,5
699,19,8,18
700,15,19,5
701,11,5,9
702,15,8,4
703,16,17,18
704,5,13,12
705,3,2,3
706,5,4,19
707,15,3,14
708,14,8,10
709,14,14,2
710,8,4,8
711,8,15,12
712,11,3,11
713,6,20,13
714,11,19,10
715,15,14,11
716,4,16,10
717,8,15,2
718,8,11,17
719,4,10,4
720,12,15,4
721,7,1,10
722,15,13,20
723,11,3,14
724,7,18,9
725,15,18,6
726,20,17,9
727,13,18,16
728,10,6,11
729,17,14,18
730,11,18,8
731,10,12,3
732,9,9,4
733,19,15,9
734,10,4,17
735,4,7,8
736,13,12,3
737,11,16,13
738,19,2,2
739,3,13,8
740,11,16,20
741,17,2,2
742,7,7,18
743,7,15,7
744,2,8,12
745,2,18,13
746,17,5,1
747,12,13,13
748,1,10,2
749,18,3,10
750,11,2,3
751,4,6,20
752,17,18,11
753,9,9,14
754,19,9,3
755,16,13,12
756,6,20,15
757,15,4,2
758,9,20,19
759,10,7,11
760,2,18,12
761,9,6,13
762,17,8,4
763,5,2,9
764,13,6,13
765,14,3,2
766,11,17,13
767,9,4,3
768,3,17,5
769,18,15,7
770,4,8,16
771,1,5,12
772,20,19,4
773,19,1,9
774,2,7,20
775,1,16,17
776,12,16,12
777,11,12,17
778,6,8,12
779,4,17,20
780,10,3,14
781,13,9,13
782,1,2,13
783,12,9,18
784,18,1,20
785,13,9,8
786,4,3,17
787,2,2,9
788,11,13,7
789,14,19,2
790,3,5,19
791,9,6,14
792,17,1,9
793,18,8,8
794,1,15,14
795,18,5,2
796,11,9,13
797,17,6,9
798,19,20,14
799,12,15,15
800,3,13,9
801,9,14,7
802,19,4,15
803,10,16,19
804,16,13,3
805,15,12,15
806,16,6,12
807,11,15,11
808,15,18,3
809,15,18,3
810,20,2,11
811,11,10,7
812,14,7,2
813,10,8,16
814,17,17,17
815,5,5,16
816,7,2,19
817,18,1,9
818,18,16,18
819,20,1,9
820,17,11,15
821,12,7,3
822,6,5,3
823,11,9,20
824,6,10,19
825,5,19,19
826,11,15,14
827,8,4,16
828,6,15,17
829,11,13,10
830,2,1,1
831,10,17,18
832,6,13,18
833,13,6,3
834,3,7,2
835,17,4,7
836,17,2,20
837,18,2,12
838,8,3,8
839,8,14,19
840,20,11,20
841,7,13,18
842,19,10,8
843,2,8,10
844,14,8,17
845,4,6,15
846,5,14,16
847,19,8,2
848,6,3,16
849,4,3,14
850,15,3,8
851,7,12,10
852,17,15,11
853,7,5,15
854,8,16,12
855,15,18,20
856,1,2,19
857,20,16,4
858,19,7,14
859,18,2,18
860,2,7,12
861,8,17,1
862,7,17,18
863,10,20,6
864,1,9,2
865,9,5,4
866,14,5,10
867,6,5,1
868,12,19,4
869,14,7,2
870,7,16,7
871,4,13,1
872,17,15,16
873,4,1,4
874,16,19,2
875,6,11,19
876,17,10,5
877,1,3,1
878,13,3,13
879,4,7,20
880,20,15,12
881,5,13,18
882,12,10,6
883,15,1,11
884,9,6,9
885,6,20,18
886,6,10,14
887,13,14,20
888,11,3,19
889,17,18,18
890,10,13,20
891,11,9,8
892,14,3,4
893,12,12,14
894,13,9,12
895,18,2,10
896,15,18,11
897,8,4,8
898,2,8,8
899,16,7,17
900,6,4,9
901,11,4,19
902,8,1,15
903,19,10,14
904,17,1,9
905,14,19,3
906,19,11,20
907,5,15,12
908,10,15,12
909,1,4,8
910,6,13,11
911,3,3,18
912,13,7,15
913,15,6,14
914,17,18,6
915,14,8,16
916,19,13,4
917,1,16,18
918,15,2,12
919,4,16,13
920,8,10,3
921,19,4,17
922,7,7,12
923,7,11,18
924,7,11,6
925,11,18,16
926,6,6,12
927,1,3,15
928,8,13,15
929,11,9,16
930,14,1,7
931,1,6,19
932,7,12,16
933,9,2,1
934,7,8,12
935,10,1,8
936,6,18,13
937,13,18,3
938,12,3,11
939,13,15,6
940,17,6,4
941,18,2,13
942,5,5,5
943,13,17,10
944,6,14,15
945,7,10,16
946,10,19,9
947,14,17,12
948,5,17,5
949,7,12,1
950,18,15,20
951,20,8,10
952,18,17,7
953,12,18,9
954,15,6,3
955,9,11,12
956,3,20,11
957,6,12,8
958,20,9,8
959,8,1,4
960,9,18,2
961,19,17,3
962,12,4,8
963,19,16,11
964,9,20,2
965,1,16,8
966,11,16,20
967,16,15,3
968,8,9,17
969,11,3,3
970,1,1,7
971,10,7,13
972,19,14,19
973,2,13,19
974,3,1,1
975,17,5,18
976,12,4,16
977,19,12,2
978,12,18,16
979,9,9,16
980,10,4,17
981,3,3,3
982,19,9,11
983,18,20,10
984,3,14,16
985,17,15,18
986,2,6,16
987,18,8,7
988,1,6,15
989,19,14,13
990,13,14,7
991,17,13,6
992,16,5,9
993,4,10,6
994,6,9,14
995,2,3,16
996,18,20,15
997,7,1,16
998,19,11,19
999,18,8,3
1000,3,10,3
1001,12,9,4
1002,4,3,2
1003,12,4,14
1004,14,18,7
1005,19,13,2
1006,16,5,1
1007,5,5,13
1008,9,5,11
1009,1,7,13
1010,11,4,14
1011,5,9,13
1012,17,1,17
1013,17,12,18
1014,16,11,20
1015,19,4,15
1016,13,17,17
1017,15,19,1
1018,12,6,5
1019,6,4,15
1020,2,4,3
1021,19,2,20
1022,1,18,14
1023,4,4,18
1024,20,12,20
1025,5,14,18
1026,10,16,1
1027,2,1,9
1028,8,12,9
1029,6,5,6
1030,6,4,7
1031,1,18,10
1032,18,14,18
1033,14,9,8
1034,13,15,10
1035,13,8,12
1036,17,2,3
1037,10,3,16
1038,11,6,3
1039,11,17,8
1040,5,18,19
1041,9,17,11
1042,7,12,20
1043,17,7,14
1044,13,15,10
1045,2,5,9
1046,10,6,6
1047,4,6,20
1048,15,1,7
1049,3,8,17
1050,1,16,9
1051,17,19,16
1052,19,14,16
1053,11,10,11
1054,2,17,9
1055,8,7,4
1056,16,5,5
1057,19,10,3
1058,10,18,16
1059,5,16,10
1060,18,12,4
1061,16,18,18
1062,3,14,3
1063,11,18,7
1064,15,5,15
1065,15,5,2
1066,1,1,16
1067,6,10,10
1068,9,10,15
1069,16,15,5
1070,19,12,18
1071,18,5,9
1072,4,3,7
1073,13,11,2
1074,15,19,15
1075,10,18,12
1076,10,3,6
1077,19,14,2
1078,2,12,17
1079,13,19,9
1080,11,1,9
1081,9,9,11
1082,13,10,1
1083,12,4,10
1084,2,14,19
1085,19,4,20
1086,20,16,5
1087,11,18,9
1088,20,18,16
1089,13,20,4
1090,18,9,12
1091,4,16,20
1092,3,11,14
1093,17,2,7
1094,12,12,15
1095,1,4,12
1096,1,1,3
1097,17,6,17
1098,3,17,20
1099,7,10,4
1100,20,3,8
1101,17,9,13
1102,5,12,15
1103,13,14,14
1104,20,10,3
1105,20,11,11
1106,8,3,15
1107,12,20,1
1108,10,8,17
1109,16,13,10
1110,11,17,20
1111,17,13,5
1112,11,18,18
1113,2,8,3
1114,20,18,7
1115,9,18,10
1116,5,14,6
1117,18,4,15
1118,2,12,18
1119,14,13,4
1120,17,8,3
1121,9,17,8
1122,5,1,8
1123,6,11,4
1124,3,7,17
1125,5,5,2
1126,17,5,16
1127,18,1,14
1128,5,18,12
1129,20,17,2
1130,11,10,6
1131,2,2,13
1132,7,4,11
1133,1,5,8
1134,5,11,4
1135,15,10,7
1136,19,4,12
1137,11,3,3
1138,19,17,11
1139,19,20,2
1140,14,4,14
1141,5,15,8
1142,3,14,15
1143,18,15,17
1144,5,1,12
1145,13,19,8
1146,6,14,20
1147,5,20,11
1148,15,3,7
1149,16,7,11
1150,20,8,9
1151,9,1,6
1152,9,5,6
1153,10,3,10
1154,4,18,5
1155,9,8,6
1156,6,2,19
1157,16,19,20
1158,4,14,8
1159,19,14,14
1160,8,18,13
1161,5,4,19
1162,8,15,19
1163,3,19,11
1164,2,15,20
1165,4,14,6
1166,4,7,14
1167,11,14,1
1168,14,11,5
1169,5,9,5
1170,13,17,11
1171,2,15,6
1172,8,1,12
1173,18,16,19
1174,19,9,15
1175,12,1,6
1176,9,15,18
1177,1,17,2
1178,12,12,5
1179,10,8,3
1180,2,20,18
1181,2,15,18
1182,20,4,9
1183,10,15,14
1184,3,4,11
1185,6,2,15
1186,13,13,6
1187,9,15,6
1188,7,3,14
1189,10,19,6
1190,19,6,6
1191,6,18,9
1192,17,9,4
1193,16,2,17
1194,2,18,18
1195,13,3,4
1196,18,6,4
1197,20,18,7
1198,19,14,1
1199,16,12,10
1200,17,10,7
1201,17,20,14
1202,2,15,3
1203,10,18,17
1204,4,9,13
1205,16,17,16
1206,19,16,15
1207,6,15,4
1208,6,19,19
1209,6,17,2
1210,19,3,10
1211,9,15,18
1212,8,19,20
1213,8,4,20
1214,11,11,14
1215,12,13,19
1216,15,7,18
1217,7,20,17
1218,12,19,2
1219,10,10,18
1220,13,10,2
1221,16,11,14
1222,10,7,19
1223,7,7,17
1224,1,10,3
1225,20,4,15
1226,7,13,1
1227,7,15,14
1228,16,1,18
1229,18,18,17
1230,18,18,14
1231,17,6,19
1232,7,10,10
1233,3,2,19
1234,16,16,14
1235,4,3,6
1236,4,7,20
1237,14,15,3
1238,19,12,20
1239,15,4,19
1240,8,9,18
1241,17,19,13
1242,20,6,19
1243,9,11,8
1244,3,5,15
1245,9,8,17
1246,1,18,19
1247,7,11,6
1248,2,18,9
1249,18,12,14
1250,2,5,17
1251,2,7,19
1252,18,11,8
1253,1,16,15
1254,12,6,8
1255,2,3,17
1256,1,4,16
1257,20,16,15
1258,7,4,6
1259,10,2,1
1260,1,5,15
1261,6,10,10
1262,16,9,3
1263,18,13,3
1264,11,5,19
1265,7,19,3
1266,10,1,18
1267,9,15,2
1268,3,6,20
1269,4,7,3
1270,19,2,12
1271,13,18,6
1272,12,8,17
1273,16,8,10
1274,12,6,12
1275,4,4,11
1276,13,13,17
1277,9,19,4
1278,19,3,3
1279,17,15,6
1280,5,19,13
1281,6,4,6
1282,17,2,2
1283,3,12,20
1284,6,9,14
1285,19,2,17
1286,18,9,5
1287,14,19,3
1288,8,4,5
1289,6,15,2
1290,4,7,19
1291,13,6,15
1292,20,19,10
1293,17,19,2
1294,6,2,1
1295,6,4,11
1296,9,5,8
1297,16,5,20
1298,9,9,14
1299,19,7,11
1300,20,17,15
1301,20,9,4
1302,6,8,20
1303,5,17,6
1304,20,5,18
1305,19,3,9
1306,18,12,15
1307,19,16,15
1308,20,18,4
1309,9,20,19
1310,1,13,13
1311,18,5,12
1312,14,17,8
1313,15,1,4
1314,17,1,4
1315,10,14,17
1316,2,11,2
1317,2,4,13
1318,17,10,18
1319,9,17,4
1320,13,16,17
1321,18,3,17
1322,11,15,5
1323,13,19,4
1324,1,10,14
1325,6,4,8
1326,4,19,6
1327,14,9,6
1328,15,12,16
1329,18,6,6
1330,9,11,16
1331,16,20,16
1332,3,14,17
1333,2,11,20
1334,12,16,12
1335,16,10,15
1336,9,9,11
1337,6,9,15
1338,3,1,10
1339,11,19,5
1340,4,19,3
1341,1,1,14
1342,10,10,7
1343,9,4,19
1344,19,13,20
1345,14,13,20
1346,11,10,11
1347,4,20,9
1348,4,7,5
1349,5,14,8
1350,18,19,7
1351,4,13,6
1352,11,15,10
1353,13,1,3
1354,2,11,15
1355,17,17,19
1356,2,14,9
1357,7,16,17
1358,17,2,3
1359,3,4,8
1360,9,12,16
1361,5,12,20
1362,13,11,4
1363,8,7,7
1364,15,13,5
1365,9,3,7
1366,20,20,18
1367,12,9,9
1368,10,2,7
1369,11,15,1
1370,5,12,11
1371,12,18,14
1372,8,20,10
1373,10,13,20
1374,16,16,16
1375,8,5,1
1376,10,18,9
1377,10,1,2
1378,8,11,14
1379,2,11,15
1380,14,15,4
1381,10,1,1
1382,4,19,10
1383,15,15,19
1384,13,2,2
1385,6,15,16
1386,4,1,14
1387,1,13,9
1388,8,19,3
1389,20,2,4
1390,18,17,2
1391,6,3,8
1392,4,16,20
1393,4,16,12
1394,13,3,9
1395,15,7,1
1396,14,8,14
1397,1,18,17
1398,13,15,8
1399,5,9,15
1400,5,18,20
1401,19,19,5
1402,17,4,20
1403,14,19,19
1404,20,5,16
1405,2,19,4
1406,4,10,11
1407,19,7,16
1408,16,16,7
1409,7,4,14
1410,8,14,3
1411,7,1,10
1412,13,11,18
1413,13,17,1
1414,6,8,12
1415,13,20,8
1416,5,9,17
1417,3,17,10
1418,13,10,10
1419,18,20,20
1420,10,12,2
1421,3,11,8
1422,16,8,15
1423,5,19,12
1424,12,6,12
1425,14,12,12
1426,15,8,3
1427,14,1,20
1428,11,10,20
1429,16,11,11
1430,10,12,12
1431,20,5,15
1432,3,13,2
1433,13,9,7
1434,9,11,16
1435,12,17,2
1436,2,13,7
1437,8,7,2
1438,5,8,6
1439,13,7,3
1440,9,7,11
1441,15,3,3
1442,6,13,14
1443,20,11,7
1444,11,15,5
1445,5,16,2
1446,2,5,3
1447,1,17,11
1448,14,8,4
1449,3,1,12
1450,8,15,6
1451,12,15,20
1452,5,6,15
1453,5,11,12
1454,6,15,14
1455,2,19,10
1456,13,18,14
1457,13,19,19
1458,16,9,14
1459,11,17,10
1460,17,1,18
1461,20,19,4
1462,14,1,16
1463,11,2,11
1464,3,6,9
1465,20,1,18
1466,11,13,8
1467,8,4,14
1468,18,1,7
1469,13,18,4
1470,8,14,14
1471,11,5,5
1472,2,4,15
1473,10,4,7
1474,7,12,4
1475,7,4,7
1476,15,18,13
1477,9,20,15
1478,6,18,14
1479,15,6,9
1480,15,20,2
1481,4,5,18
1482,20,12,10
1483,17,2,6
1484,15,8,11
1485,18,3,10
1486,13,9,1
1487,13,3,10
1488,6,11,3
1489,2,15,3
1490,1,4,8
1491,12,15,7
1492,4,8,15
1493,6,20,20
1494,14,7,1
1495,16,16,18
1496,19,4,7
1497,11,7,19
1498,17,15,19
1499,7,3,19
1500,4,9,18
1501,2,13,20
1502,15,10,15
1503,5,6,3
1504,8,5,8
1505,18,12,9
1506,5,9,9
1507,18,1,4
1508,1,14,4
1509,2,17,12
1510,3,10,3
1511,17,12,7
1512,12,4,11
1513,14,1,14
1514,1,5,1
1515,8,8,10
1516,5,10,11
1517,20,15,6
1518,11,3,16
1519,15,9,18
1520,2,18,14
1521,2,19,19
1522,12,20,20
1523,4,17,9
1524,4,9,14
1525,6,13,18
1526,15,6,18
1527,7,1,13
1528,20,19,17
1529,2,7,18
1530,4,10,9
1531,8,13,19
1532,18,9,11
1533,12,15,4
1534,3,11,8
1535,15,14,9
1536,4,15,13
1537,11,10,16
1538,9,14,6
1539,12,15,9
1540,2,15,9
1541,10,12,20
1542,10,19,19
1543,5,4,18
1544,3,8,3
1545,5,1,3
1546,13,11,10
1547,3,7,19
1548,12,8,8
1549,17,14,7
1550,8,12,6
1551,1,15,10
1552,10,8,8
1553,17,9,17
1554,2,11,2
1555,6,2,1
1556,19,14,14
1557,14,2,1
1558,7,14,6
1559,16,11,17
1560,4,11,18
1561,6,10,20
1562,8,12,18
1563,20,16,20
1564,3,17,20
1565,8,9,20
1566,14,15,3
1567,5,7,18
1568,12,10,14
1569,1,5,18
1570,2,16,3
1571,15,17,8
1572,4,18,11
1573,15,15,11
1574,12,13,13
1575,2,11,15
1576,6,18,13
1577,11,11,20
1578,16,18,16
1579,11,15,7
1580,7,1,16
1581,4,13,14
1582,5,16,17
1583,18,5,10
1584,5,18,12
1585,7,10,2
1586,14,5,17
1587,19,9,5
1588,9,9,13
1589,20,1,13
1590,4,12,16
1591,10,13,10
1592,11,8,7
1593,9,2,14
1594,12,20,6
1595,6,13,6
1596,12,2,5
1597,4,15,13
1598,19,7,4
1599,14,19,14
1600,20,18,8
1601,9,20,5
1602,11,7,7
1603,7,3,8
1604,19,15,16
1605,19,19,14
1606,13,7,4
1607,13,9,12
1608,4,17,8
1609,11,15,14
1610,13,1,7
1611,16,12,12
1612,12,5,11
1613,2,8,16
1614,9,10,10
1615,3,15,20
1616,6,19,5
1617,11,2,4
1618,6,18,3
1619,19,12,4
1620,8,16,2
1621,2,10,8
1622,20,16,20
1623,7,6,13
1624,12,16,11
1625,5,11,15
1626,7,12,9
1627,7,4,1
1628,18,13,1
1629,19,12,12
1630,1,5,9
1631,6,6,4
1632,6,14,1
1633,16,2,15
1634,17,10,14
1635,13,20,3
1636,12,13,1
1637,7,13,17
1638,13,6,20
1639,9,2,10
1640,4,20,7
1641,10,8,14
1642,20,7,17
1643,14,17,18
1644,1,7,15
1645,8,13,11
1646,6,19,8
1647,8,17,19
1648,5,1,2
1649,10,9,2
1650,8,14,15
1651,15,4,17
1652,2,19,19
1653,16,1,7
1654,8,7,15
1655,11,5,6
1656,3,12,18
1657,11,18,12
1658,18,13,17
1659,11,18,15
1660,1,12,19
1661,7,8,17
