Date,red_sold,blue_sold,yellow_sold
213,12,17,1
214,2,18,4
215,2,10,18
216,19,8,12
217,15,11,20
218,2,9,18
219,10,20,19
220,3,5,15
221,1,10,9
222,13,17,4
223,5,8,16
224,11,12,15
225,17,17,8
226,2,19,15
227,12,10,8
228,7,10,17
229,2,18,12
230,8,3,7
231,19,2,14
232,4,2,13
233,14,3,20
234,6,6,8
235,8,19,8
236,20,3,13
237,6,8,3
238,10,12,19
239,6,12,6
240,12,13,8
241,16,10,4
242,16,17,18
243,6,14,9
244,14,10,19
245,15,18,8
246,8,15,1
247,9,18,13
248,7,4,4
249,3,15,1
250,3,11,16
251,20,2,8
252,1,18,9
253,2,19,11
254,18,13,19
255,10,9,16
256,1,1,1
257,15,16,12
258,17,6,9
259,1,11,17
260,10,12,6
261,14,1,9
262,12,10,5
263,4,20,3
264,18,5,15
265,12,8,10
266,3,3,6
267,6,15,19
268,5,17,17
269,5,13,10
270,14,20,12
271,9,5,9
272,18,15,10
273,17,18,20
274,13,16,13
275,1,14,4
276,2,16,6
277,18,10,8
278,5,9,13
279,13,2,6
280,18,4,2
281,15,11,14
282,5,20,8
283,9,5,17
284,3,14,15
285,20,19,11
286,10,13,7
287,17,11,13
288,8,20,18
289,18,1,9
290,16,17,12
291,9,6,19
292,14,12,17
293,18,8,8
294,9,12,16
295,19,18,15
296,13,15,11
297,15,3,6
298,15,12,11
299,5,1,9
300,18,7,20
301,13,8,17
302,11,5,8
303,18,20,6
304,2,4,14
305,2,1,16
306,14,2,13
307,7,12,11
308,8,11,10
309,18,8,17
310,10,3,14
311,19,16,10
312,9,16,12
313,3,4,15
314,3,6,15
315,12,6,12
316,13,7,3
317,6,20,7
318,17,5,9
319,5,16,2
320,11,3,16
321,12,7,12
322,14,13,17
323,11,1,2
324,17,15,15
325,10,15,10
326,16,8,10
327,3,3,15
328,13,7,13
329,14,20,11
330,3,4,5
331,1,9,12
332,16,12,18
333,14,16,3
334,3,17,3
335,17,13,10
336,12,2,6
337,13,8,5
338,20,7,14
339,1,20,8
340,19,16,3
341,1,18,18
342,7,13,7
343,16,7,3
344,9,18,12
345,17,5,17
346,13,17,5
347,5,5,14
348,14,11,7
349,11,16,10
350,8,7,9
351,2,17,13
352,13,18,18
353,1,6,2
354,20,11,18
355,16,11,10
356,12,11,15
357,1,15,11
358,7,7,9
359,7,17,2
360,15,14,11
361,16,14,12
362,6,11,9
363,16,11,16
364,20,12,12
365,8,13,16
366,18,5,2
367,3,9,6
368,13,4,2
369,12,13,5
370,11,9,2
371,17,11,15
372,18,20,6
373,14,5,8
374,18,11,10
375,17,5,13
376,20,2,11
377,9,1,12
378,1,13,20
379,15,11,2
380,14,6,13
381,2,9,13
382,7,9,12
383,8,5,12
384,8,3,11
385,12,1,19
386,7,10,8
387,12,1,19
388,10,8,18
389,6,11,8
390,9,6,17
391,1,17,9
392,10,15,17
393,15,20,20
394,14,19,2
395,11,18,15
396,20,7,3
397,7,8,17
398,19,8,8
399,5,8,13
400,13,2,11
401,12,2,19
402,14,1,19
403,2,5,11
404,9,7,5
405,6,4,16
406,7,5,6
407,19,19,20
408,8,13,18
409,16,8,12
410,13,7,2
411,14,13,4
412,13,20,13
413,6,1,2
414,16,12,1
415,9,7,3
416,7,5,16
417,16,16,13
418,5,17,2
419,1,16,18
420,7,2,19
421,7,9,9
422,6,14,18
423,7,18,1
424,3,5,18
425,8,2,15
426,9,5,14
427,13,19,12
428,11,5,16
429,6,7,20
430,13,9,1
431,20,10,5
432,3,16,10
433,15,12,1
434,10,11,12
435,10,7,12
436,3,14,13
437,13,8,14
438,13,20,9
439,9,16,6
440,15,11,7
441,13,1,19
442,17,17,5
443,5,2,11
444,3,9,8
445,1,4,8
446,5,17,13
447,8,4,6
448,18,18,18
449,5,2,5
450,4,8,2
451,3,3,7
452,9,17,8
453,11,17,8
454,10,20,4
455,8,5,14
456,20,18,16
457,15,1,19
458,20,7,4
459,17,10,11
460,17,8,10
461,19,17,13
462,18,12,9
463,18,16,9
464,15,15,15
465,20,2,14
466,5,1,3
467,1,5,17
468,12,14,10
469,13,20,10
470,6,8,3
471,20,20,17
472,6,17,14
473,15,6,3
474,3,15,11
475,11,17,9
476,20,6,3
477,11,7,11
478,7,12,4
479,7,4,14
480,4,12,11
481,13,1,13
482,8,16,3
483,4,2,15
484,14,20,20
485,4,18,10
486,15,5,15
487,14,1,13
488,5,14,14
489,19,9,20
490,11,4,4
491,9,3,8
492,6,3,5
493,13,8,8
494,17,12,19
495,18,5,7
496,11,19,13
497,3,11,3
498,8,18,17
499,16,5,15
500,13,5,16
501,14,6,12
502,3,16,15
503,19,5,5
504,10,5,12
505,2,6,1
506,17,9,3
507,7,7,13
508,19,19,3
509,5,10,5
510,20,8,18
511,5,1,8
512,2,15,9
513,13,5,17
514,6,17,10
515,7,13,9
516,14,10,5
517,11,10,16
518,20,12,8
519,17,6,11
520,3,3,6
521,10,4,20
522,11,7,11
523,20,8,13
524,5,15,8
525,1,20,2
526,12,17,18
527,14,9,10
528,14,3,15
529,9,12,3
530,9,16,14
531,3,10,17
532,1,4,14
533,6,20,8
534,2,9,7
535,9,8,14
536,5,18,3
537,10,10,19
538,18,14,14
539,13,12,19
540,16,3,20
541,20,14,13
542,17,17,8
543,14,11,20
544,17,16,12
545,6,13,15
546,8,20,8
547,17,19,3
548,16,14,7
549,2,1,16
550,14,9,4
551,17,2,17
552,7,12,17
553,15,15,9
554,11,9,18
555,19,20,5
556,15,15,19
557,9,18,15
558,20,15,11
559,7,16,12
560,3,3,19
561,16,1,4
562,18,20,5
563,16,1,9
564,17,15,13
565,13,10,1
566,1,20,2
567,16,16,8
568,17,16,11
569,6,6,7
570,15,3,17
571,12,15,19
572,7,5,9
573,20,20,20
574,17,10,11
575,9,11,4
576,3,5,9
577,4,19,5
578,9,20,8
579,9,2,15
580,19,14,4
581,17,3,2
582,7,13,14
583,7,19,4
584,7,13,19
585,9,16,13
586,13,20,10
587,11,10,16
588,16,15,12
589,4,17,4
590,3,16,2
591,7,18,13
592,4,8,12
593,8,20,14
594,10,17,11
595,3,6,14
596,14,1,20
597,11,20,5
598,4,1,10
599,19,16,17
600,6,5,13
601,2,13,20
602,10,7,19
603,16,5,5
604,19,15,11
605,17,7,4
606,18,11,7
607,6,8,9
608,17,2,18
609,4,1,6
610,20,17,4
611,4,13,3
612,8,3,7
613,5,18,16
614,3,8,2
615,5,14,10
616,18,15,19
617,8,3,16
618,17,15,2
619,7,14,8
620,19,3,13
621,4,1,19
622,2,3,18
623,6,19,1
624,8,8,3
625,15,13,19
626,19,20,19
627,5,16,12
628,1,10,9
629,17,7,12
630,4,17,7
631,9,13,9
632,8,19,9
633,5,16,19
634,14,6,17
635,8,20,14
636,16,18,19
637,20,4,13
638,18,2,4
639,8,5,6
640,8,6,17
641,12,7,3
642,1,16,15
643,15,3,12
644,18,20,6
645,10,19,4
646,18,1,15
647,2,12,4
648,3,6,17
649,7,17,14
650,8,10,3
651,14,5,12
652,11,10,4
653,3,2,2
654,8,5,17
655,10,20,17
656,14,9,14
657,8,8,7
658,1,11,6
659,20,6,10
660,6,10,3
661,6,17,7
662,2,7,1
663,9,10,14
664,20,11,17
665,16,1,9
666,18,5,8
667,1,12,5
668,19,12,2
669,2,1,13
670,8,20,13
671,15,1,3
672,2,4,19
673,11,2,18
674,19,1,13
675,19,8,5
676,19,20,2
677,10,13,6
678,13,19,10
679,4,8,8
680,8,11,13
681,4,1,9
682,19,6,9
683,2,1,13
684,2,16,15
685,18,15,15
686,12,12,9
687,5,13,17
688,3,5,3
689,19,14,18
690,17,16,20
691,10,12,6
692,14,12,8
693,9,2,12
694,4,14,17
695,10,3,13
696,11,17,16
697,20,13,18
698,15,20,13
699,2,10,11
700,15,5,15
701,15,4,5
702,8,5,15
703,19,1,5
704,6,3,4
705,19,15,12
706,15,14,14
707,19,19,9
708,8,14,20
709,17,5,20
710,15,9,14
711,10,9,11
712,11,16,12
713,3,19,14
714,19,17,19
715,18,5,4
716,17,10,4
717,8,3,15
718,14,3,4
719,5,7,2
720,12,5,14
721,9,16,14
722,9,6,7
723,4,12,3
724,11,10,11
725,19,19,1
726,11,3,1
727,11,17,16
728,8,6,6
729,6,9,19
730,15,16,14
731,7,8,8
732,3,18,13
733,18,6,18
734,9,9,13
735,14,2,7
736,17,5,2
737,10,1,12
738,18,9,13
739,13,15,13
740,10,13,11
741,18,8,9
742,16,6,11
743,11,10,6
744,6,13,2
745,8,13,14
746,19,8,6
747,17,19,12
748,10,2,15
749,12,9,13
750,1,20,16
751,20,11,9
752,19,18,14
753,6,10,14
754,12,17,19
755,4,19,15
756,8,14,11
757,14,20,15
758,11,2,4
759,5,4,10
760,17,3,14
761,6,8,15
762,1,6,5
763,1,18,11
764,5,12,9
765,18,11,4
766,8,10,4
767,14,15,6
768,11,17,3
769,11,20,12
770,16,2,3
771,3,12,18
772,4,17,16
773,6,3,2
774,9,11,5
775,4,4,12
776,11,4,13
777,15,10,16
778,16,1,4
779,18,14,8
780,16,17,20
781,10,16,5
782,14,9,20
783,15,17,9
784,12,12,13
785,5,13,12
786,12,2,6
787,4,20,13
788,4,16,16
789,10,19,3
790,2,2,6
791,1,1,9
792,4,20,2
793,19,9,12
794,16,2,6
795,17,14,18
796,20,15,4
797,6,17,7
798,19,18,6
799,14,10,4
800,1,17,18
801,20,12,4
802,8,13,9
803,17,17,20
804,11,10,19
805,17,5,12
806,16,9,1
807,9,3,12
808,1,10,14
809,19,8,9
810,13,14,11
811,12,3,5
812,10,12,16
813,10,6,9
814,9,9,5
815,12,15,16
816,19,9,19
817,17,11,20
818,11,13,4
819,7,6,8
820,16,14,2
821,2,14,12
822,20,7,13
823,17,7,7
824,8,15,16
825,13,9,20
826,14,14,16
827,18,5,12
828,16,12,19
829,7,14,1
830,20,10,9
831,10,3,8
832,14,5,12
833,13,20,1
834,12,8,6
835,18,2,19
836,6,1,18
837,2,13,17
838,14,2,13
839,20,8,17
840,11,4,2
841,9,6,17
842,18,14,16
843,15,11,1
844,5,12,7
845,8,1,17
846,19,16,15
847,17,17,16
848,17,18,7
849,20,16,8
850,6,16,11
851,10,2,20
852,9,8,4
853,5,14,13
854,13,20,1
855,13,14,15
856,10,5,9
857,16,2,19
858,2,1,14
859,14,14,2
860,9,3,6
861,3,16,6
862,10,8,7
863,11,19,16
864,2,15,10
865,2,12,20
866,12,7,5
867,11,7,10
868,9,2,3
869,13,13,18
870,15,3,6
871,12,11,11
872,9,6,4
873,18,17,3
874,11,6,3
875,19,10,19
876,6,1,15
877,4,18,12
878,11,17,2
879,17,16,10
880,13,10,9
881,3,11,18
882,10,17,12
883,6,8,3
884,13,13,19
885,16,13,15
886,6,7,13
887,11,13,12
888,15,11,17
889,5,6,14
890,18,20,3
891,2,3,19
892,17,19,14
893,19,14,16
894,10,9,14
895,20,13,8
896,16,20,9
897,15,3,10
898,16,6,11
899,17,4,15
900,2,20,16
901,5,19,5
902,7,8,1
903,1,2,17
904,19,10,3
905,4,4,11
906,4,1,4
907,18,12,2
908,5,10,5
909,12,8,16
910,7,13,12
911,13,4,8
912,20,17,11
913,5,20,11
914,5,9,1
915,8,18,4
916,2,10,9
917,2,2,13
918,18,16,18
919,2,4,12
920,19,18,4
921,10,7,16
922,1,9,12
923,14,16,19
924,13,10,5
925,8,18,15
926,20,16,19
927,15,20,10
928,8,14,9
929,1,14,3
930,18,9,16
931,5,20,11
932,3,15,9
933,8,13,10
934,19,4,11
935,7,17,16
936,9,18,5
937,4,19,4
938,19,8,8
939,20,12,20
940,2,4,20
941,11,12,10
942,3,14,9
943,1,16,12
944,14,15,10
945,10,9,15
946,12,2,10
947,11,15,19
948,6,20,8
949,16,8,16
950,16,10,11
951,14,16,5
952,7,16,20
953,18,13,16
954,19,17,6
955,3,9,5
956,2,7,3
957,18,14,19
958,12,1,19
959,5,14,3
960,12,12,14
961,5,20,13
962,2,18,16
963,8,13,4
964,10,10,11
965,3,1,5
966,2,19,15
967,19,1,11
968,17,2,8
969,15,13,11
970,4,17,3
971,7,1,1
972,15,10,10
973,17,15,17
974,2,1,17
975,17,2,12
976,5,6,5
977,11,3,11
978,7,6,3
979,16,19,11
980,8,16,10
981,4,6,3
982,19,10,15
983,8,11,8
984,10,17,3
985,12,18,4
986,13,4,9
987,3,5,20
988,4,6,7
989,11,10,11
990,20,7,1
991,18,18,1
992,10,4,15
993,2,19,15
994,20,18,15
995,17,1,3
996,4,18,10
997,14,13,9
998,19,17,10
999,16,12,17
1000,8,6,19
1001,10,14,9
1002,3,1,10
1003,1,19,11
1004,3,2,4
1005,18,12,7
1006,3,18,5
1007,5,12,6
1008,16,10,2
1009,1,17,10
1010,18,12,8
1011,17,9,14
1012,13,12,15
1013,18,11,11
1014,19,3,1
1015,9,17,2
1016,4,3,8
1017,17,17,4
1018,1,7,4
1019,5,19,15
1020,6,14,12
1021,18,12,2
1022,14,10,9
1023,4,10,12
1024,15,5,6
1025,5,20,7
1026,12,19,14
1027,20,3,14
1028,8,2,20
1029,20,10,9
1030,8,17,2
1031,6,4,11
1032,3,19,18
1033,14,5,8
1034,6,10,12
1035,17,14,9
1036,3,20,19
1037,10,6,7
1038,2,8,4
1039,16,9,12
1040,1,16,2
1041,17,20,14
1042,1,20,7
1043,18,1,15
1044,18,4,10
1045,15,14,5
1046,16,1,6
1047,18,18,4
1048,7,16,12
1049,19,2,3
1050,18,10,9
1051,9,12,11
1052,16,8,15
1053,20,3,20
1054,4,15,20
1055,1,4,11
1056,2,7,12
1057,5,3,17
1058,14,4,6
1059,16,11,19
1060,17,18,9
1061,18,16,4
1062,3,13,18
1063,11,18,3
1064,18,11,8
1065,4,2,10
1066,14,14,5
1067,17,16,2
1068,6,10,3
1069,11,1,4
1070,17,4,4
1071,19,6,11
1072,10,5,11
1073,20,10,7
1074,2,1,6
1075,11,2,1
1076,1,11,13
1077,16,11,15
1078,11,15,14
1079,7,8,9
1080,17,12,18
1081,2,20,20
1082,13,1,6
1083,16,10,1
1084,12,5,3
1085,19,11,13
1086,10,12,18
1087,15,18,8
1088,20,13,1
1089,13,12,19
1090,11,12,8
1091,10,2,15
1092,15,13,1
1093,20,14,16
1094,8,4,1
1095,2,7,6
1096,4,11,17
1097,6,19,11
1098,8,9,4
1099,10,11,11
1100,9,17,4
1101,15,16,19
1102,15,2,10
1103,4,13,13
1104,11,4,19
1105,17,9,9
1106,16,5,20
1107,18,6,4
1108,5,18,5
1109,12,9,13
1110,15,6,7
1111,3,17,17
1112,9,5,3
1113,5,4,14
1114,11,14,1
1115,2,2,10
1116,8,3,15
1117,3,1,9
1118,18,17,5
1119,9,20,7
1120,5,12,17
1121,19,6,12
1122,19,11,1
1123,1,16,19
1124,3,5,9
1125,3,7,13
1126,13,6,15
1127,7,15,4
1128,18,14,20
1129,7,8,4
1130,16,17,9
1131,5,14,2
1132,10,14,6
1133,12,15,13
1134,11,1,1
1135,5,17,10
1136,3,5,3
1137,15,1,1
1138,1,10,19
1139,3,16,9
1140,5,20,5
1141,14,9,18
1142,8,10,6
1143,8,2,6
1144,16,1,7
1145,2,1,13
1146,9,20,9
1147,5,11,1
1148,9,6,7
1149,8,2,9
1150,9,20,3
1151,5,11,19
1152,11,16,7
1153,8,6,17
1154,12,12,8
1155,19,19,15
1156,18,12,6
1157,14,17,12
1158,4,15,5
1159,20,11,19
1160,5,13,5
1161,18,14,1
1162,18,5,9
1163,10,14,17
1164,4,4,18
1165,2,2,17
1166,4,15,8
1167,15,3,2
1168,17,12,4
1169,2,17,19
1170,17,7,15
1171,10,6,17
1172,8,18,11
1173,20,11,19
1174,1,20,20
1175,14,6,8
1176,16,4,20
1177,15,10,16
1178,15,20,13
1179,20,12,10
1180,18,8,18
1181,18,11,2
1182,10,13,11
1183,18,16,2
1184,7,9,18
1185,4,20,19
1186,19,18,19
1187,7,19,14
1188,7,8,2
1189,16,3,9
1190,17,3,11
1191,4,2,9
1192,13,7,8
1193,10,9,16
1194,12,14,4
1195,18,16,19
1196,1,10,14
1197,1,7,5
1198,14,5,6
1199,7,7,5
1200,18,2,5
1201,12,9,6
1202,14,9,13
1203,4,13,18
1204,20,2,15
1205,7,11,6
1206,20,7,20
1207,5,18,12
1208,19,2,15
1209,14,10,11
1210,13,16,3
1211,15,4,3
1212,17,10,17
1213,15,14,18
1214,8,5,2
1215,16,8,2
1216,3,2,11
1217,19,20,5
1218,5,15,20
1219,5,10,5
1220,20,14,6
1221,18,7,16
1222,13,12,11
1223,2,16,17
1224,16,1,12
1225,2,3,1
1226,14,10,8
1227,13,11,18
1228,17,7,16
1229,8,5,18
1230,20,9,3
1231,5,8,14
1232,3,5,7
1233,14,16,18
1234,4,4,2
1235,8,4,12
1236,10,6,2
1237,6,17,19
1238,7,2,3
1239,17,18,8
1240,1,4,14
1241,17,7,5
1242,8,16,3
1243,5,11,4
1244,13,7,2
1245,14,16,14
1246,5,13,13
1247,18,17,7
1248,9,9,7
1249,7,3,1
1250,2,9,5
1251,20,11,4
1252,12,2,5
1253,11,1,20
1254,10,12,14
1255,12,9,6
1256,11,8,19
1257,5,7,4
1258,8,7,14
1259,6,10,16
1260,3,15,2
1261,10,4,2
1262,15,11,11
1263,8,14,11
1264,2,17,4
1265,1,4,17
1266,17,11,3
1267,4,11,12
1268,12,10,15
1269,17,8,19
1270,19,18,10
1271,5,8,8
1272,7,18,19
1273,16,20,2
1274,20,14,6
1275,9,20,10
1276,2,4,10
1277,18,17,1
1278,14,6,13
1279,16,14,3
1280,10,18,7
1281,5,15,15
1282,20,20,11
1283,3,20,20
1284,11,4,14
1285,7,6,15
1286,1,2,1
1287,20,14,7
1288,4,15,4
1289,10,13,13
1290,20,9,9
1291,6,9,16
1292,20,12,3
1293,19,2,6
1294,6,16,2
1295,13,1,15
1296,11,3,9
1297,6,10,19
1298,13,12,18
1299,9,1,18
1300,8,12,7
1301,12,15,18
1302,19,18,12
1303,7,6,17
1304,13,18,17
1305,5,19,4
1306,5,15,16
1307,18,8,18
1308,14,14,20
1309,9,8,9
1310,13,18,18
1311,15,8,11
1312,1,19,2
1313,13,6,8
1314,16,4,14
1315,14,12,20
1316,20,19,5
1317,1,18,7
1318,7,6,5
1319,16,19,10
1320,7,10,16
1321,10,19,9
1322,4,1,18
1323,8,14,17
1324,20,10,2
1325,9,12,20
1326,3,10,15
1327,1,5,17
1328,18,1,20
1329,13,17,11
1330,6,12,7
1331,3,4,5
1332,1,8,16
1333,1,19,7
1334,17,14,10
1335,9,20,16
1336,7,17,18
1337,18,19,14
1338,13,18,19
1339,16,11,9
1340,11,15,4
1341,12,14,7
1342,5,15,12
1343,11,13,17
1344,5,1,18
1345,3,4,4
1346,14,5,11
1347,7,4,2
1348,7,3,20
1349,2,12,2
1350,8,19,2
1351,7,2,3
1352,3,4,10
1353,15,2,7
1354,1,12,16
1355,9,6,11
1356,20,12,10
1357,15,14,5
1358,8,20,2
1359,10,3,18
1360,1,14,11
1361,6,19,18
1362,12,11,17
1363,16,14,18
1364,4,8,14
1365,1,11,13
1366,10,7,12
1367,16,18,20
1368,14,9,4
1369,11,17,16
1370,4,1,20
1371,13,20,16
1372,20,19,3
1373,16,7,15
1374,10,17,4
1375,14,11,20
1376,19,17,12
1377,11,1,20
1378,11,11,17
1379,16,2,19
1380,1,10,13
1381,19,2,20
1382,5,4,13
1383,20,1,10
1384,18,5,14
1385,15,1,14
1386,7,8,12
1387,17,13,20
1388,19,7,4
1389,17,10,15
1390,6,2,17
1391,13,17,20
1392,2,16,19
1393,9,17,19
1394,15,17,14
1395,19,19,20
1396,12,12,4
1397,2,9,14
1398,1,14,15
1399,7,17,17
1400,10,5,13
1401,10,1,16
1402,7,16,2
1403,17,17,19
1404,1,20,6
1405,15,3,6
1406,9,6,17
1407,19,15,13
1408,4,11,13
1409,3,13,4
1410,7,9,1
1411,15,9,13
1412,3,19,19
1413,18,9,6
1414,12,4,10
1415,11,6,10
1416,10,5,8
1417,11,18,12
1418,4,3,12
1419,19,13,20
1420,16,5,6
1421,3,15,3
1422,6,10,15
1423,18,15,9
1424,8,6,15
1425,6,17,2
1426,19,17,15
1427,20,4,3
1428,7,4,10
1429,4,16,10
1430,9,17,12
1431,6,19,11
1432,2,9,18
1433,15,12,13
1434,19,2,9
1435,1,13,4
1436,4,19,3
1437,8,1,16
1438,20,6,7
1439,18,7,9
1440,10,15,1
1441,1,20,16
1442,8,16,11
1443,9,16,1
1444,18,10,5
1445,1,7,9
1446,9,6,15
1447,3,12,15
1448,12,3,11
1449,10,1,10
1450,20,3,8
1451,1,3,2
1452,14,2,3
1453,13,6,11
1454,3,5,13
1455,9,15,16
1456,6,7,6
1457,11,7,8
1458,15,5,18
1459,9,18,20
1460,3,4,8
1461,15,20,13
1462,17,14,12
1463,13,10,10
1464,2,2,20
1465,20,13,15
1466,9,14,18
1467,9,9,10
1468,10,8,17
1469,4,18,10
1470,19,16,12
1471,1,14,4
1472,6,3,7
1473,3,19,20
1474,19,4,16
1475,15,12,8
1476,7,1,19
1477,3,14,8
1478,8,19,6
1479,1,13,8
1480,18,10,6
1481,2,9,7
1482,7,7,6
1483,10,11,14
1484,3,19,5
1485,18,3,15
1486,7,11,9
1487,20,14,13
1488,2,10,20
1489,18,15,8
1490,9,7,4
1491,11,5,4
1492,9,7,10
1493,11,18,12
1494,7,1,17
1495,4,12,11
1496,1,11,9
1497,12,18,11
1498,6,3,15
1499,8,9,8
1500,10,6,7
1501,1,9,8
1502,19,8,8
1503,8,11,7
1504,9,15,19
1505,18,6,15
1506,9,19,4
1507,2,18,3
1508,18,14,7
1509,3,2,1
1510,8,2,15
1511,8,15,14
1512,5,5,19
1513,19,2,10
1514,10,8,14
1515,4,17,13
1516,12,9,4
1517,8,2,19
1518,13,16,11
1519,20,1,19
1520,3,20,2
1521,4,7,17
1522,17,17,20
1523,6,14,11
1524,2,5,14
1525,17,8,9
1526,17,7,15
1527,2,1,1
1528,17,1,13
1529,19,18,18
1530,7,6,6
1531,6,18,1
1532,7,8,12
1533,13,19,19
1534,13,12,20
1535,3,9,9
1536,5,8,14
1537,5,10,17
1538,3,3,4
1539,17,8,16
1540,13,18,19
1541,10,1,12
1542,12,15,19
1543,8,15,12
1544,14,16,4
1545,12,1,7
1546,16,12,7
1547,2,8,6
1548,1,20,10
1549,15,14,13
1550,5,18,9
1551,5,8,15
1552,8,4,9
1553,8,5,14
1554,5,6,8
1555,11,18,4
1556,5,16,15
1557,11,2,3
1558,3,8,1
1559,4,15,2
1560,14,10,3
1561,13,6,14
1562,18,6,8
1563,17,15,10
1564,14,5,16
1565,12,9,16
1566,13,17,9
1567,3,10,9
1568,4,4,19
1569,4,13,15
1570,13,7,13
1571,4,4,17
1572,8,11,1
1573,16,16,1
1574,20,8,20
1575,10,6,12
1576,19,16,9
1577,20,14,3
1578,8,13,5
1579,15,6,1
1580,5,19,1
1581,2,4,16
1582,11,17,14
1583,11,18,16
1584,2,12,10
1585,5,10,13
1586,9,12,11
1587,2,18,2
1588,20,18,1
1589,15,17,18
1590,20,18,16
1591,17,10,16
1592,9,14,12
1593,9,2,2
1594,16,10,1
1595,13,11,15
1596,4,12,1
1597,6,15,16
1598,2,9,8
1599,19,11,17
1600,1,18,11
1601,9,12,4
1602,1,17,18
1603,16,16,4
1604,14,19,7
1605,10,17,10
1606,2,3,13
1607,17,17,12
1608,8,6,4
1609,20,9,7
1610,10,7,16
1611,11,2,6
1612,11,10,4
1613,10,3,3
1614,6,20,14
1615,4,1,14
1616,8,10,15
1617,20,5,3
1618,9,10,15
1619,10,7,3
1620,4,3,13
1621,6,20,3
1622,4,18,13
1623,1,4,2
1624,12,9,18
1625,15,17,17
1626,8,1,6
1627,14,16,7
1628,2,12,18
1629,5,6,6
1630,1,1,11
1631,17,14,10
1632,5,13,1
1633,3,15,17
1634,3,20,1
1635,3,3,12
1636,12,17,15
1637,14,4,11
1638,17,3,11
1639,14,4,3
1640,2,3,13
1641,10,9,9
1642,3,8,17
1643,17,10,12
1644,3,5,2
1645,13,19,12
1646,18,19,16
1647,10,10,13
1648,4,16,16
1649,2,6,11
1650,2,2,16
1651,11,17,11
1652,1,4,20
1653,9,16,20
1654,9,13,14
1655,15,8,5
1656,2,16,5
1657,17,19,4
1658,13,5,15
1659,12,12,15
1660,6,8,5
1661,16,17,6
