Date,red_sold,blue_sold,yellow_sold
143,18,2,11
144,17,20,16
145,19,19,18
146,4,11,7
147,11,3,4
148,7,12,10
149,8,13,1
150,13,11,7
151,5,19,18
152,10,9,6
153,14,8,15
154,9,18,20
155,17,9,9
156,3,4,14
157,6,18,1
158,12,12,4
159,13,9,3
160,13,20,16
161,4,16,3
162,19,13,18
163,7,8,19
164,7,2,10
165,1,8,19
166,2,14,19
167,18,8,2
168,14,18,2
169,11,9,20
170,12,11,3
171,8,6,15
172,5,11,13
173,5,14,15
174,11,14,8
175,9,16,19
176,13,17,14
177,5,18,2
178,14,17,4
179,15,17,20
180,7,10,13
181,4,3,19
182,9,7,4
183,10,1,16
184,19,8,8
185,12,10,19
186,9,16,18
187,5,4,3
188,1,10,11
189,12,7,10
190,20,12,19
191,8,11,9
192,19,13,2
193,12,15,14
194,1,8,3
195,20,19,4
196,19,12,1
197,16,12,9
198,16,13,12
199,4,12,9
200,10,16,2
201,13,14,5
202,6,2,5
203,18,5,13
204,18,12,14
205,1,9,11
206,12,18,7
207,20,12,1
208,5,13,2
209,6,11,12
210,19,4,2
211,9,17,2
212,17,4,20
213,6,12,20
214,6,11,20
215,16,4,19
216,13,11,9
217,5,14,1
218,16,4,17
219,5,18,18
220,10,17,11
221,18,3,2
222,19,4,4
223,8,6,9
224,11,8,18
225,9,8,14
226,1,15,9
227,15,3,18
228,5,7,2
229,11,13,6
230,1,3,17
231,19,2,12
232,7,8,4
233,17,12,18
234,12,6,8
235,19,7,15
236,6,5,9
237,1,11,9
238,1,9,5
239,20,16,11
240,11,4,3
241,17,9,13
242,18,10,14
243,2,6,11
244,1,8,18
245,8,5,8
246,4,11,12
247,8,16,11
248,3,12,15
249,7,6,8
250,16,9,20
251,5,17,7
252,9,7,7
253,16,10,4
254,2,19,14
255,2,3,6
256,19,10,11
257,1,6,9
258,7,12,2
259,9,13,14
260,10,20,2
261,13,2,18
262,10,7,3
263,14,18,1
264,7,15,5
265,18,7,5
266,17,10,20
267,4,4,17
268,7,4,3
269,12,1,8
270,3,19,19
271,11,16,5
272,16,17,3
273,4,17,6
274,10,7,12
275,9,11,14
276,17,5,1
277,17,12,10
278,16,6,17
279,4,5,8
280,14,12,15
281,3,1,14
282,7,8,20
283,1,18,15
284,1,18,3
285,1,12,11
286,17,16,6
287,3,5,6
288,13,6,2
289,7,2,1
290,7,16,2
291,16,18,11
292,11,11,10
293,15,1,6
294,18,20,4
295,19,20,5
296,5,1,2
297,3,20,19
298,20,18,8
299,20,3,11
300,16,6,8
301,16,4,1
302,18,18,1
303,3,8,11
304,19,17,5
305,20,3,5
306,13,16,1
307,14,6,9
308,9,3,7
309,15,17,13
310,8,18,17
311,3,4,2
312,6,3,9
313,9,9,16
314,10,5,10
315,11,2,2
316,17,7,14
317,2,17,8
318,2,7,12
319,14,8,20
320,3,1,18
321,1,6,14
322,11,12,16
323,3,14,11
324,19,4,16
325,1,16,7
326,9,16,15
327,5,16,1
328,8,1,16
329,14,10,17
330,11,7,13
331,3,10,18
332,8,5,2
333,3,16,9
334,13,1,2
335,15,10,3
336,19,10,4
337,7,13,15
338,19,7,17
339,2,4,4
340,1,7,19
341,9,3,13
342,15,13,16
343,12,12,19
344,8,11,2
345,4,15,13
346,13,1,16
347,12,16,4
348,20,2,6
349,5,17,18
350,15,15,8
351,1,14,10
352,20,9,3
353,6,15,5
354,10,14,6
355,13,14,5
356,6,19,9
357,5,1,14
358,17,3,8
359,20,12,10
360,6,11,16
361,11,16,10
362,3,17,9
363,1,4,20
364,9,18,20
365,7,4,16
366,20,16,13
367,1,4,12
368,10,9,13
369,4,10,16
370,1,1,11
371,1,2,19
372,1,1,8
373,13,11,4
374,1,7,14
375,9,1,14
376,8,4,9
377,15,5,3
378,2,2,18
379,17,10,18
380,6,18,5
381,11,17,10
382,5,6,5
383,9,18,19
384,15,11,8
385,18,16,8
386,13,5,13
387,3,14,4
388,8,1,11
389,18,16,11
390,7,6,6
391,7,7,9
392,19,9,11
393,5,8,9
394,4,3,12
395,4,7,9
396,6,18,18
397,9,15,7
398,16,9,10
399,19,18,12
400,4,17,20
401,16,11,5
402,20,20,20
403,12,9,19
404,7,15,5
405,10,9,16
406,3,1,10
407,3,17,18
408,19,1,19
409,10,1,11
410,8,12,10
411,17,1,14
412,19,7,6
413,3,16,14
414,8,17,18
415,6,6,4
416,8,16,15
417,20,5,18
418,3,17,20
419,17,14,2
420,20,15,16
421,8,9,7
422,4,19,19
423,6,19,20
424,20,8,1
425,2,10,7
426,15,5,15
427,12,3,12
428,11,6,19
429,20,17,6
430,16,12,11
431,12,4,7
432,9,20,5
433,17,15,20
434,15,7,20
435,6,15,6
436,16,20,8
437,5,9,10
438,16,1,12
439,5,14,15
440,14,11,12
441,11,13,9
442,7,6,13
443,5,20,8
444,19,17,9
445,11,16,14
446,18,11,20
447,11,13,15
448,17,5,2
449,18,2,20
450,18,15,4
451,6,13,16
452,10,1,17
453,13,11,7
454,19,8,1
455,14,5,15
456,3,10,19
457,14,19,2
458,15,17,19
459,2,16,3
460,11,3,6
461,10,15,13
462,7,13,14
463,19,16,5
464,20,16,7
465,14,3,12
466,18,12,15
467,17,8,20
468,13,12,19
469,10,6,4
470,20,19,15
471,17,9,11
472,3,10,5
473,17,6,16
474,17,14,11
475,14,11,6
476,3,13,11
477,4,5,8
478,12,18,5
479,6,14,5
480,11,18,1
481,10,14,16
482,11,10,3
483,14,1,16
484,9,18,10
485,4,19,9
486,2,2,5
487,10,7,7
488,7,3,18
489,9,5,19
490,7,19,9
491,19,3,17
492,8,9,11
493,15,5,16
494,19,15,3
495,10,14,4
496,7,12,10
497,4,8,5
498,2,17,10
499,16,20,8
500,9,19,20
501,12,13,20
502,10,16,10
503,6,1,1
504,18,3,8
505,7,18,19
506,13,5,15
507,5,11,13
508,3,14,10
509,4,10,10
510,1,3,19
511,15,7,3
512,3,19,15
513,1,4,13
514,6,1,6
515,13,3,14
516,9,5,1
517,6,5,5
518,14,12,8
519,19,1,9
520,17,11,7
521,9,11,3
522,4,3,9
523,14,8,1
524,19,10,6
525,13,11,16
526,12,13,1
527,1,10,4
528,9,2,13
529,7,14,13
530,7,7,16
531,11,20,10
532,4,16,6
533,15,8,12
534,5,11,5
535,13,6,19
536,13,6,18
537,8,8,5
538,20,9,7
539,17,17,15
540,7,6,4
541,15,2,9
542,9,4,9
543,14,15,14
544,2,3,6
545,10,14,19
546,14,11,17
547,9,5,17
548,17,18,14
549,19,11,1
550,14,2,9
551,1,2,6
552,7,11,19
553,11,11,7
554,19,11,9
555,14,2,10
556,20,17,16
557,20,2,2
558,4,20,20
559,13,19,14
560,3,20,18
561,7,20,20
562,17,5,6
563,3,15,9
564,6,18,8
565,5,3,7
566,16,10,9
567,2,17,9
568,15,10,8
569,8,5,18
570,19,17,13
571,3,9,19
572,17,11,5
573,13,3,6
574,2,11,3
575,12,8,15
576,11,2,11
577,14,13,14
578,1,9,3
579,11,19,4
580,3,2,17
581,13,16,10
582,1,2,13
583,7,18,13
584,20,20,15
585,15,20,10
586,6,11,15
587,19,10,14
588,10,12,16
589,19,14,15
590,9,5,10
591,1,7,12
592,17,13,11
593,19,20,12
594,4,2,2
595,6,18,20
596,10,2,16
597,17,11,18
598,6,3,8
599,4,18,1
600,17,6,10
601,17,4,3
602,13,17,19
603,14,13,12
604,10,2,1
605,20,4,11
606,19,1,8
607,7,4,16
608,14,10,15
609,12,14,5
610,6,16,3
611,1,16,13
612,13,8,10
613,4,15,4
614,19,20,3
615,17,8,14
616,13,13,18
617,15,12,1
618,19,13,11
619,18,8,5
620,20,9,19
621,3,5,16
622,18,8,13
623,17,5,2
624,15,9,16
625,3,7,11
626,9,13,20
627,9,19,12
628,15,4,9
629,3,18,3
630,6,5,15
631,17,19,14
632,4,12,13
633,3,2,16
634,5,11,17
635,16,20,10
636,17,5,18
637,1,13,2
638,11,18,18
639,6,19,5
640,17,12,1
641,3,14,11
642,11,1,5
643,15,14,7
644,12,12,7
645,18,14,17
646,15,16,18
647,3,15,12
648,20,11,12
649,19,8,13
650,10,11,15
651,6,10,6
652,5,3,12
653,2,8,1
654,20,5,5
655,4,17,10
656,9,13,11
657,15,17,1
658,14,15,2
659,17,10,13
660,6,15,14
661,10,17,20
662,20,12,11
663,8,13,18
664,3,3,11
665,5,8,7
666,5,7,8
667,3,1,16
668,6,4,7
669,14,20,5
670,10,4,14
671,8,16,14
672,16,9,2
673,10,10,3
674,18,8,15
675,20,12,8
676,17,12,6
677,15,7,16
678,17,19,19
679,13,6,5
680,1,16,6
681,5,3,17
682,1,20,3
683,17,8,9
684,4,12,16
685,11,17,9
686,7,8,6
687,20,18,3
688,8,8,1
689,3,20,15
690,15,20,6
691,4,11,15
692,7,14,11
693,20,10,8
694,18,14,15
695,8,11,1
696,14,2,3
697,8,17,17
698,20,12,7
699,5,3,15
700,20,9,11
701,1,19,6
702,10,12,2
703,19,4,2
704,4,20,7
705,18,20,12
706,2,3,13
707,17,7,10
708,13,18,13
709,10,10,10
710,17,16,1
711,16,16,7
712,2,18,8
713,9,6,1
714,3,1,7
715,4,9,2
716,14,14,17
717,2,15,9
718,18,11,13
719,3,3,18
720,18,1,11
721,11,11,19
722,3,12,4
723,7,8,8
724,3,5,20
725,7,10,8
726,5,11,1
727,8,6,11
728,20,13,10
729,6,20,20
730,12,2,18
731,18,6,14
732,18,1,3
733,11,19,10
734,17,7,3
735,18,9,8
736,18,20,11
737,8,2,18
738,4,4,6
739,19,15,17
740,11,17,14
741,17,2,17
742,18,6,4
743,11,19,6
744,2,10,10
745,8,6,1
746,7,15,12
747,18,9,19
748,12,9,6
749,8,9,18
750,13,14,15
751,18,6,11
752,8,16,8
753,5,15,1
754,13,2,1
755,14,5,15
756,19,4,15
757,11,7,1
758,7,17,2
759,2,18,6
760,11,3,8
761,11,8,17
762,8,20,13
763,11,3,1
764,14,4,6
765,11,8,12
766,6,10,1
767,13,12,14
768,7,15,20
769,9,17,16
770,3,5,2
771,9,4,7
772,18,17,16
773,16,15,9
774,20,11,4
775,1,4,13
776,4,20,17
777,5,10,7
778,19,5,8
779,18,18,15
780,12,14,12
781,13,12,11
782,1,3,3
783,10,9,13
784,6,14,15
785,5,17,17
786,2,15,7
787,16,3,14
788,2,7,19
789,2,20,3
790,20,6,9
791,17,3,4
792,2,10,13
793,4,18,15
794,4,19,2
795,14,17,15
796,9,8,4
797,4,20,4
798,4,1,10
799,4,12,1
800,11,9,14
801,8,20,12
802,14,10,9
803,15,1,14
804,8,15,13
805,12,19,20
806,17,10,8
807,14,2,14
808,10,1,7
809,16,12,5
810,9,9,20
811,12,18,5
812,15,1,3
813,13,17,3
814,8,11,8
815,12,8,15
816,12,17,13
817,4,5,15
818,19,6,4
819,4,17,18
820,8,11,9
821,10,11,14
822,4,18,12
823,15,11,1
824,20,5,8
825,15,9,9
826,20,9,11
827,19,4,14
828,4,10,7
829,13,7,4
830,11,11,6
831,12,8,6
832,5,2,16
833,6,9,7
834,8,19,13
835,8,7,5
836,18,17,4
837,6,10,11
838,6,20,11
839,4,9,14
840,7,2,8
841,12,13,17
842,20,14,17
843,10,4,11
844,19,16,18
845,1,14,14
846,8,15,15
847,17,18,15
848,10,18,15
849,12,16,20
850,13,1,8
851,5,3,14
852,16,9,13
853,20,6,8
854,8,20,10
855,19,3,9
856,2,5,17
857,2,5,20
858,12,13,16
859,12,20,18
860,2,7,1
861,9,12,20
862,1,9,3
863,11,2,8
864,8,20,3
865,9,10,5
866,8,2,1
867,7,4,13
868,19,10,4
869,16,10,7
870,8,17,12
871,19,19,15
872,18,7,15
873,18,16,17
874,4,5,17
875,6,13,5
876,7,17,17
877,5,8,3
878,6,18,11
879,5,1,5
880,1,14,16
881,19,13,10
882,16,18,2
883,4,6,17
884,16,5,2
885,18,9,6
886,17,11,5
887,9,5,12
888,4,18,13
889,2,10,18
890,12,12,8
891,5,15,3
892,12,11,7
893,15,13,7
894,7,20,17
895,1,4,11
896,10,16,15
897,14,11,7
898,6,15,18
899,16,12,14
900,6,19,6
901,1,16,20
902,5,9,20
903,11,17,16
904,9,3,19
905,15,6,12
906,20,11,14
907,15,4,16
908,2,11,8
909,11,10,20
910,4,10,18
911,12,11,8
912,3,15,15
913,17,16,2
914,7,20,11
915,14,9,3
916,4,11,19
917,15,15,3
918,16,2,6
919,15,11,12
920,11,8,8
921,14,7,19
922,15,2,15
923,3,10,8
924,2,18,20
925,14,1,5
926,13,3,13
927,12,9,5
928,8,12,2
929,7,12,13
930,7,2,10
931,2,19,7
932,16,19,8
933,13,18,1
934,1,17,2
935,13,17,8
936,15,15,20
937,4,6,8
938,3,10,16
939,10,18,16
940,8,4,6
941,19,8,9
942,14,17,8
943,9,11,1
944,7,6,16
945,15,4,6
946,4,2,11
947,7,7,4
948,18,2,14
949,12,4,14
950,9,12,6
951,17,9,3
952,8,11,1
953,15,4,9
954,7,5,12
955,7,9,3
956,12,12,16
957,10,19,4
958,13,10,11
959,4,13,13
960,19,12,7
961,2,17,20
962,18,19,11
963,16,2,15
964,17,12,17
965,17,10,9
966,9,9,17
967,6,14,16
968,4,2,7
969,8,16,2
970,1,12,16
971,11,15,12
972,20,8,5
973,3,15,1
974,12,11,12
975,14,1,11
976,1,14,11
977,3,20,7
978,10,16,8
979,15,11,10
980,17,9,8
981,20,9,15
982,8,13,15
983,15,15,2
984,1,11,4
985,20,1,5
986,9,8,1
987,14,3,4
988,2,6,19
989,16,15,2
990,16,15,8
991,12,5,20
992,16,9,15
993,14,13,10
994,12,17,17
995,6,7,8
996,15,7,13
997,17,16,11
998,1,9,6
999,3,12,20
1000,20,5,16
1001,7,17,2
1002,20,16,13
1003,11,3,13
1004,5,3,19
1005,15,8,14
1006,8,14,2
1007,1,18,3
1008,10,18,20
1009,17,12,4
1010,20,11,2
1011,13,9,8
1012,15,8,20
1013,13,19,2
1014,1,18,12
1015,18,16,20
1016,5,5,16
1017,17,3,1
1018,4,12,9
1019,16,11,20
1020,3,18,6
1021,8,8,3
1022,10,10,12
1023,20,6,14
1024,3,16,19
1025,10,2,11
1026,2,6,12
1027,7,20,17
1028,16,13,20
1029,13,7,1
1030,19,8,19
1031,14,6,10
1032,3,14,18
1033,19,6,16
1034,7,7,11
1035,6,14,12
1036,1,17,4
1037,12,7,8
1038,5,17,3
1039,13,14,6
1040,18,2,16
1041,14,6,7
1042,7,6,7
1043,7,20,12
1044,6,10,8
1045,1,19,9
1046,18,14,1
1047,6,4,14
1048,15,6,3
1049,2,18,6
1050,7,6,19
1051,10,8,6
1052,18,16,3
1053,13,20,9
1054,18,20,2
1055,14,11,20
1056,1,15,2
1057,9,6,17
1058,6,18,20
1059,20,6,6
1060,18,11,1
1061,12,8,10
1062,5,15,2
1063,5,17,1
1064,12,19,14
1065,4,15,6
1066,6,14,16
1067,6,20,16
1068,17,8,2
1069,19,19,1
1070,4,12,4
1071,5,19,19
1072,8,19,1
1073,6,18,13
1074,16,7,20
1075,20,3,17
1076,7,5,17
1077,11,20,3
1078,6,5,14
1079,17,2,1
1080,17,5,1
1081,11,2,20
1082,10,19,6
1083,15,17,4
1084,4,8,8
1085,1,8,16
1086,5,13,8
1087,11,15,3
1088,10,3,5
1089,4,4,6
1090,8,17,18
1091,16,19,16
1092,11,1,11
1093,8,1,18
1094,19,20,20
1095,6,14,4
1096,15,16,2
1097,18,17,11
1098,3,1,11
1099,12,9,20
1100,6,13,10
1101,16,1,13
1102,18,9,7
1103,19,8,10
1104,7,10,19
1105,11,3,10
1106,19,14,11
1107,7,19,6
1108,12,14,3
1109,10,8,9
1110,6,2,16
1111,10,13,7
1112,2,12,9
1113,10,20,12
1114,18,1,9
1115,7,5,14
1116,13,4,9
1117,20,16,12
1118,13,4,9
1119,18,11,15
1120,12,10,18
1121,18,20,19
1122,5,6,3
1123,13,2,2
1124,14,3,12
1125,5,18,20
1126,6,5,10
1127,14,5,10
1128,17,3,8
1129,10,6,7
1130,15,6,1
1131,8,12,3
1132,5,9,19
1133,2,8,14
1134,18,10,12
1135,15,14,10
1136,10,13,16
1137,8,15,12
1138,15,14,20
1139,1,4,2
1140,5,2,1
1141,18,17,5
1142,15,11,6
1143,20,3,9
1144,17,8,10
1145,1,4,16
1146,10,1,19
1147,5,20,6
1148,5,15,7
1149,16,9,15
1150,11,10,9
1151,17,15,3
1152,13,17,7
1153,1,18,11
1154,4,19,10
1155,6,2,3
1156,18,13,1
1157,20,1,20
1158,19,7,19
1159,13,14,6
1160,11,5,18
1161,2,2,2
1162,8,19,6
1163,13,19,15
1164,6,3,6
1165,14,14,4
1166,7,5,10
1167,14,20,20
1168,4,12,1
1169,20,13,1
1170,4,8,2
1171,2,14,13
1172,17,15,13
1173,14,8,15
1174,2,7,10
1175,14,13,16
1176,14,3,15
1177,6,7,2
1178,20,6,6
1179,8,8,12
1180,15,9,16
1181,12,17,7
1182,20,19,13
1183,1,11,19
1184,15,1,17
1185,13,15,1
1186,14,2,5
1187,16,19,7
1188,8,13,20
1189,15,7,5
1190,14,19,12
1191,16,14,15
1192,4,19,20
1193,16,1,6
1194,1,16,11
1195,7,5,4
1196,17,1,15
1197,2,3,14
1198,8,5,2
1199,19,18,14
1200,14,10,5
1201,11,8,12
1202,1,20,11
1203,15,15,7
1204,17,7,17
1205,3,15,4
1206,3,2,1
1207,2,15,9
1208,15,4,16
1209,16,5,11
1210,18,10,1
1211,8,15,20
1212,8,15,14
1213,14,9,18
1214,18,18,3
1215,9,20,2
1216,17,20,10
1217,9,3,11
1218,16,11,18
1219,13,12,10
1220,20,4,9
1221,13,13,6
1222,6,15,3
1223,15,6,15
1224,10,10,12
1225,5,19,6
1226,9,12,2
1227,5,11,1
1228,8,13,7
1229,8,18,2
1230,10,2,3
1231,1,7,20
1232,18,12,6
1233,9,8,9
1234,6,11,8
1235,16,8,7
1236,20,1,2
1237,2,9,20
1238,1,2,10
1239,6,13,14
1240,5,8,1
1241,6,7,1
1242,20,3,16
1243,11,15,2
1244,20,16,10
1245,9,16,10
1246,8,5,12
1247,13,11,7
1248,16,4,17
1249,16,5,8
1250,6,5,18
1251,3,9,2
1252,4,14,20
1253,1,3,15
1254,16,19,8
1255,10,5,7
1256,11,4,15
1257,19,10,4
1258,8,6,16
1259,11,17,20
1260,4,9,1
1261,2,8,3
1262,1,2,3
1263,14,19,1
1264,6,18,3
1265,11,4,7
1266,2,3,2
1267,9,5,20
1268,5,3,10
1269,4,18,2
1270,4,4,12
1271,20,11,4
1272,17,17,20
1273,4,19,16
1274,16,7,8
1275,3,7,15
1276,11,2,2
1277,3,20,19
1278,8,8,13
1279,6,16,1
1280,12,1,7
1281,17,5,11
1282,18,7,3
1283,7,18,16
1284,1,12,1
1285,5,10,8
1286,19,7,13
1287,3,9,15
1288,13,10,10
1289,13,4,20
1290,11,9,20
1291,10,4,8
1292,12,11,19
1293,6,16,13
1294,7,17,11
1295,12,18,14
1296,3,3,14
1297,6,7,11
1298,1,6,4
1299,6,5,8
1300,14,3,5
1301,3,5,10
1302,13,10,12
1303,3,3,10
1304,8,11,12
1305,4,9,5
1306,20,19,5
1307,10,4,14
1308,1,19,7
1309,5,7,18
1310,14,5,15
1311,18,3,3
1312,7,12,15
1313,12,15,20
1314,16,16,20
1315,11,16,16
1316,13,2,7
1317,19,17,7
1318,17,18,13
1319,12,10,4
1320,14,4,19
1321,14,1,2
1322,19,11,11
1323,20,6,1
1324,12,2,20
1325,3,17,8
1326,13,1,14
1327,15,15,6
1328,1,18,18
1329,17,20,1
1330,5,1,18
1331,2,18,4
1332,13,17,17
1333,3,6,14
1334,1,13,16
1335,15,13,18
1336,1,1,5
1337,4,16,11
1338,1,1,11
1339,6,20,12
1340,10,18,4
1341,10,9,9
1342,3,19,19
1343,14,17,7
1344,2,20,1
1345,13,1,11
1346,12,7,9
1347,12,8,7
1348,9,17,17
1349,5,5,2
1350,4,6,7
1351,9,10,18
1352,19,20,12
1353,17,15,19
1354,20,11,7
1355,6,9,9
1356,4,19,5
1357,11,20,12
1358,15,2,6
1359,10,18,11
1360,12,9,10
1361,5,10,13
1362,19,11,3
1363,15,13,7
1364,5,11,16
1365,5,7,4
1366,1,14,6
1367,19,15,7
1368,6,2,18
1369,4,5,3
1370,16,7,15
1371,6,2,16
1372,11,14,13
1373,19,9,20
1374,9,14,17
1375,13,13,13
1376,19,13,20
1377,17,6,4
1378,5,15,5
1379,11,4,19
1380,1,1,10
1381,20,15,14
1382,15,9,5
1383,20,16,6
1384,4,10,18
1385,19,11,15
1386,15,15,16
1387,20,18,10
1388,5,17,4
1389,2,6,17
1390,13,9,18
1391,1,12,10
1392,1,15,12
1393,12,17,10
1394,3,11,15
1395,13,9,7
1396,13,3,8
1397,17,7,10
1398,7,2,2
1399,10,10,5
1400,15,13,14
1401,3,8,10
1402,18,16,4
1403,11,18,6
1404,20,15,9
1405,4,11,6
1406,5,4,20
1407,18,2,13
1408,2,18,14
1409,6,17,10
1410,10,17,1
1411,14,2,15
1412,9,6,10
1413,4,6,19
1414,6,7,15
1415,16,13,2
1416,13,19,9
1417,5,5,4
1418,2,15,11
1419,7,15,9
1420,14,12,11
1421,6,10,1
1422,11,16,16
1423,6,5,5
1424,6,8,16
1425,20,7,10
1426,8,12,19
1427,20,14,19
1428,12,14,5
1429,4,10,19
1430,13,7,1
1431,8,5,1
1432,2,4,12
1433,12,18,14
1434,12,19,20
1435,2,13,15
1436,19,11,2
1437,2,4,16
1438,5,10,3
1439,3,18,6
1440,10,11,4
1441,8,19,11
1442,17,8,13
1443,10,8,20
1444,20,13,8
1445,7,11,5
1446,18,14,18
1447,1,15,7
1448,17,1,3
1449,13,4,6
1450,2,2,5
1451,1,6,1
1452,5,11,2
1453,10,17,8
1454,7,6,12
1455,8,18,12
1456,13,15,20
1457,12,13,3
1458,15,16,18
1459,8,3,13
1460,16,6,11
1461,18,18,1
1462,7,2,9
1463,18,4,20
1464,9,13,18
1465,20,8,20
1466,15,13,9
1467,15,2,14
1468,3,4,10
1469,9,11,19
1470,15,3,13
1471,6,17,5
1472,12,20,13
1473,3,20,5
1474,15,7,9
1475,8,12,8
1476,7,6,20
1477,10,4,6
1478,3,13,13
1479,3,2,4
1480,11,16,3
1481,14,8,17
1482,6,19,4
1483,6,9,11
1484,15,15,15
1485,18,20,2
1486,17,16,7
1487,16,4,17
1488,20,7,9
1489,7,9,11
1490,14,2,1
1491,5,2,4
1492,20,10,18
1493,17,10,6
1494,16,16,20
1495,6,17,19
1496,18,19,20
1497,13,16,7
1498,10,16,12
1499,7,9,11
1500,14,4,6
1501,16,9,14
1502,4,16,8
1503,14,13,9
1504,8,4,4
1505,16,14,7
1506,6,14,20
1507,10,2,11
1508,12,16,6
1509,17,12,17
1510,5,18,9
1511,3,11,2
1512,20,7,8
1513,5,19,4
1514,13,18,8
1515,8,16,11
1516,16,8,20
1517,19,6,12
1518,3,13,16
1519,7,15,11
1520,6,18,16
1521,4,18,17
1522,3,14,3
1523,5,1,16
1524,16,6,8
1525,15,12,20
1526,8,19,11
1527,19,11,18
1528,15,6,9
1529,8,5,5
1530,17,6,11
1531,19,8,20
1532,9,4,1
1533,1,13,8
1534,7,1,13
1535,16,12,14
1536,6,16,9
1537,8,11,8
1538,15,15,7
1539,20,12,19
1540,3,8,5
1541,16,18,7
1542,16,13,3
1543,8,2,4
1544,5,13,7
1545,9,8,2
1546,4,10,17
1547,3,8,15
1548,1,19,18
1549,17,4,17
1550,5,19,11
1551,6,11,4
1552,7,5,2
1553,2,19,20
1554,4,16,13
1555,1,2,6
1556,19,6,13
1557,17,9,14
1558,9,1,1
1559,1,19,18
1560,11,6,4
1561,20,12,10
1562,7,20,14
1563,15,12,5
1564,7,2,18
1565,16,3,2
1566,11,15,4
1567,12,10,12
1568,20,17,2
1569,10,18,11
1570,8,1,7
1571,3,12,1
1572,16,17,2
1573,13,7,7
1574,20,16,2
1575,13,8,1
1576,7,14,9
1577,2,8,19
1578,6,16,10
1579,16,11,6
1580,17,12,16
1581,19,7,19
1582,10,6,2
1583,19,2,16
1584,3,6,7
1585,4,10,14
1586,5,3,12
1587,4,11,8
1588,2,19,14
1589,14,1,5
1590,1,1,4
1591,13,14,18
1592,12,4,8
1593,3,9,19
1594,4,12,5
1595,16,4,12
1596,1,14,11
1597,5,18,18
1598,2,9,15
1599,8,12,10
1600,5,12,12
1601,6,6,8
1602,5,13,10
1603,18,15,4
1604,14,18,8
1605,11,15,12
1606,11,1,8
1607,19,2,8
1608,19,20,17
1609,17,9,4
1610,4,17,1
1611,1,4,16
1612,9,15,5
1613,15,17,13
1614,19,11,17
1615,17,4,7
1616,19,14,13
1617,17,7,6
1618,13,17,5
1619,5,1,9
1620,6,10,17
1621,8,2,15
1622,18,11,4
1623,18,1,1
1624,10,10,5
1625,2,9,1
1626,10,16,9
1627,11,20,7
1628,20,1,8
1629,7,6,15
1630,19,9,9
1631,8,13,13
1632,10,1,15
1633,10,9,5
1634,14,18,19
1635,3,14,17
1636,6,20,2
1637,16,8,16
1638,6,7,14
1639,14,7,18
1640,1,5,6
1641,3,17,11
1642,13,9,9
1643,11,20,18
1644,7,16,11
1645,16,6,5
1646,10,5,19
1647,20,18,10
1648,6,6,4
1649,3,17,16
1650,6,8,17
1651,10,7,5
1652,1,7,2
1653,10,8,19
1654,6,19,10
1655,16,4,1
1656,3,4,10
1657,14,3,19
1658,18,1,3
1659,1,7,3
1660,8,4,12
1661,13,12,2
