Date,red_sold,blue_sold,yellow_sold
240,1,6,18
241,2,9,20
242,3,10,7
243,6,7,10
244,13,6,9
245,5,15,12
246,17,8,13
247,7,13,5
248,7,14,13
249,7,18,6
250,9,15,17
251,11,6,8
252,7,14,13
253,13,13,2
254,18,2,17
255,10,3,19
256,18,2,7
257,10,15,1
258,12,4,10
259,2,20,19
260,4,19,15
261,16,19,15
262,7,19,4
263,19,1,7
264,2,11,6
265,8,11,1
266,15,8,2
267,17,16,8
268,8,16,15
269,11,16,8
270,6,8,9
271,17,10,4
272,8,6,9
273,10,9,13
274,12,16,18
275,16,9,13
276,1,2,10
277,7,20,6
278,3,1,14
279,7,2,5
280,1,17,18
281,1,15,9
282,6,19,2
283,5,16,14
284,15,5,5
285,1,18,19
286,5,16,4
287,18,9,2
288,15,6,10
289,15,7,13
290,11,1,18
291,17,6,1
292,3,12,1
293,20,17,5
294,19,10,5
295,18,2,5
296,9,20,17
297,5,2,2
298,10,16,6
299,13,16,17
300,11,8,4
301,13,16,19
302,8,3,16
303,14,8,14
304,3,3,7
305,10,12,7
306,1,12,6
307,9,14,4
308,3,4,1
309,12,7,12
310,12,2,4
311,20,12,13
312,10,15,2
313,14,11,13
314,12,20,15
315,18,1,3
316,10,7,11
317,10,13,6
318,11,14,10
319,20,2,1
320,7,10,12
321,16,19,20
322,5,4,20
323,11,19,2
324,3,5,20
325,18,6,2
326,20,2,20
327,3,8,4
328,2,20,8
329,6,11,12
330,20,18,6
331,9,13,2
332,4,1,11
333,14,2,7
334,5,4,20
335,10,20,15
336,3,17,19
337,6,10,8
338,13,6,13
339,12,2,13
340,10,10,4
341,7,14,20
342,16,20,7
343,12,11,6
344,4,5,11
345,9,10,19
346,2,3,13
347,3,1,13
348,12,5,20
349,18,3,6
350,7,11,15
351,2,9,12
352,17,16,17
353,8,10,9
354,12,4,16
355,10,7,17
356,19,17,9
357,8,16,16
358,3,2,11
359,15,1,5
360,6,2,1
361,8,1,20
362,3,11,4
363,5,5,9
364,5,8,9
365,18,6,18
366,11,19,18
367,17,2,2
368,6,3,6
369,18,17,2
370,1,5,11
371,11,4,3
372,18,5,3
373,12,2,3
374,13,19,16
375,7,1,7
376,17,13,19
377,1,12,4
378,14,19,10
379,5,5,20
380,2,17,17
381,1,15,15
382,7,8,17
383,17,6,17
384,2,10,7
385,11,7,16
386,8,7,20
387,20,12,16
388,15,17,12
389,20,16,18
390,18,10,11
391,10,19,3
392,20,3,1
393,17,17,15
394,16,14,18
395,1,11,9
396,3,13,9
397,5,3,20
398,10,13,13
399,10,7,10
400,1,3,15
401,12,14,13
402,15,6,6
403,15,17,20
404,10,12,11
405,17,7,6
406,6,7,15
407,17,17,16
408,1,13,12
409,6,8,4
410,9,2,19
411,8,9,19
412,11,16,18
413,11,15,3
414,4,6,3
415,7,11,15
416,18,2,15
417,5,15,14
418,8,4,2
419,4,9,20
420,9,8,14
421,1,1,20
422,3,3,2
423,12,13,8
424,16,15,13
425,10,16,11
426,18,7,1
427,17,2,8
428,15,15,14
429,2,3,20
430,2,18,16
431,16,5,14
432,13,12,5
433,14,18,18
434,15,15,9
435,2,7,5
436,1,13,9
437,18,1,17
438,9,16,1
439,8,8,18
440,17,9,5
441,14,3,14
442,10,19,15
443,13,5,18
444,11,16,4
445,11,16,18
446,2,3,7
447,14,6,15
448,1,5,7
449,20,5,13
450,11,17,18
451,16,12,3
452,11,16,15
453,2,4,2
454,14,17,17
455,15,18,19
456,12,19,19
457,9,12,7
458,7,17,15
459,11,20,17
460,18,9,5
461,14,17,13
462,16,7,6
463,2,10,10
464,14,19,8
465,14,2,19
466,15,9,4
467,6,10,15
468,3,9,9
469,19,8,12
470,1,13,7
471,1,6,12
472,8,1,14
473,19,13,10
474,2,15,13
475,14,14,5
476,17,17,19
477,11,16,5
478,5,14,9
479,13,13,8
480,14,1,13
481,2,3,4
482,11,9,14
483,9,8,6
484,1,13,10
485,18,20,15
486,9,10,16
487,8,20,19
488,14,8,1
489,9,15,11
490,4,4,2
491,11,20,2
492,11,8,1
493,11,14,18
494,3,4,17
495,2,18,6
496,19,19,12
497,11,6,13
498,16,17,1
499,5,20,2
500,20,1,13
501,19,14,14
502,5,12,14
503,2,14,7
504,6,18,9
505,10,17,15
506,12,9,8
507,12,11,6
508,5,1,11
509,2,17,15
510,1,8,19
511,3,1,15
512,20,6,7
513,8,15,16
514,16,7,5
515,18,7,15
516,3,8,12
517,5,13,17
518,13,2,6
519,8,14,14
520,10,3,11
521,19,13,7
522,10,16,17
523,3,3,8
524,13,3,7
525,12,16,8
526,1,18,10
527,3,13,18
528,6,14,15
529,20,10,2
530,20,12,14
531,10,15,12
532,16,2,14
533,20,2,19
534,19,12,2
535,20,11,4
536,18,2,2
537,10,12,12
538,3,2,10
539,13,6,5
540,19,11,15
541,4,1,19
542,4,16,1
543,5,3,10
544,1,8,10
545,1,5,17
546,17,8,18
547,3,11,11
548,4,6,11
549,5,6,6
550,9,5,16
551,14,8,1
552,8,8,6
553,4,20,9
554,3,19,15
555,6,4,10
556,13,17,7
557,17,4,3
558,2,14,20
559,4,14,9
560,19,6,15
561,8,19,7
562,10,19,9
563,1,11,10
564,4,11,1
565,12,10,1
566,16,7,10
567,5,17,10
568,9,3,6
569,9,7,19
570,11,8,20
571,18,3,4
572,15,11,12
573,12,10,12
574,20,8,12
575,12,2,9
576,5,6,2
577,7,12,18
578,19,8,18
579,9,1,17
580,12,11,2
581,7,4,3
582,20,6,9
583,8,5,3
584,18,12,4
585,19,5,7
586,5,7,7
587,20,15,15
588,5,13,16
589,14,5,13
590,5,4,16
591,3,11,19
592,18,14,9
593,3,3,16
594,18,13,14
595,19,8,20
596,2,18,9
597,17,15,19
598,4,4,13
599,12,18,5
600,9,5,20
601,11,13,19
602,18,10,3
603,15,2,14
604,20,1,10
605,8,5,15
606,15,1,5
607,4,7,10
608,5,15,13
609,13,15,4
610,8,19,7
611,2,17,18
612,14,11,4
613,14,11,12
614,10,13,13
615,10,14,7
616,10,11,1
617,17,2,3
618,17,6,7
619,2,2,2
620,10,14,9
621,10,1,3
622,5,11,10
623,18,1,17
624,11,17,14
625,15,10,8
626,20,10,14
627,5,15,1
628,18,2,11
629,3,18,16
630,1,20,17
631,1,12,12
632,8,11,8
633,14,18,2
634,8,8,15
635,4,2,13
636,3,7,11
637,14,11,12
638,13,3,5
639,18,18,19
640,2,3,11
641,13,4,17
642,8,12,19
643,16,15,3
644,19,6,10
645,14,14,13
646,12,10,19
647,8,13,20
648,19,15,15
649,16,12,16
650,5,3,14
651,14,8,19
652,1,12,18
653,20,10,19
654,5,9,15
655,13,13,15
656,5,14,20
657,12,10,15
658,14,3,4
659,3,14,8
660,2,6,19
661,18,14,11
662,12,12,12
663,7,6,18
664,14,3,16
665,1,8,7
666,18,18,8
667,14,8,13
668,20,6,17
669,14,14,2
670,14,7,8
671,6,7,13
672,5,4,1
673,4,20,4
674,7,3,20
675,12,6,7
676,17,14,17
677,15,7,17
678,13,17,14
679,15,19,7
680,8,4,8
681,20,5,16
682,10,8,4
683,10,6,9
684,7,20,18
685,9,3,9
686,15,16,3
687,7,17,10
688,14,13,9
689,8,13,15
690,5,17,9
691,18,3,20
692,11,7,1
693,15,1,12
694,15,15,14
695,2,12,15
696,9,5,1
697,20,1,16
698,3,16,4
699,17,13,1
700,10,8,2
701,19,7,11
702,1,12,2
703,2,7,13
704,6,16,7
705,7,9,4
706,19,14,20
707,1,18,15
708,5,15,16
709,4,17,15
710,13,14,2
711,19,2,7
712,10,7,10
713,19,4,18
714,13,6,17
715,16,2,4
716,4,1,9
717,15,16,13
718,12,11,12
719,4,2,10
720,8,13,3
721,1,3,8
722,11,18,16
723,10,14,2
724,19,7,10
725,5,10,7
726,17,18,4
727,10,15,16
728,7,3,11
729,5,16,13
730,11,2,3
731,8,5,19
732,13,8,5
733,7,20,15
734,12,20,16
735,8,19,15
736,3,16,4
737,4,7,9
738,5,6,16
739,8,1,9
740,18,17,10
741,6,11,2
742,16,13,5
743,10,7,3
744,17,15,7
745,8,3,17
746,16,11,10
747,19,3,13
748,15,12,17
749,7,18,19
750,14,16,8
751,7,10,13
752,6,14,11
753,1,7,13
754,13,17,19
755,18,16,17
756,4,18,10
757,11,15,15
758,2,3,16
759,9,8,18
760,2,5,18
761,1,7,2
762,4,20,2
763,3,13,15
764,2,7,10
765,18,3,6
766,3,9,6
767,11,9,18
768,9,2,20
769,15,14,20
770,20,2,18
771,18,13,2
772,19,6,1
773,20,7,9
774,9,7,11
775,16,4,13
776,3,8,10
777,5,6,17
778,8,15,15
779,1,9,8
780,7,12,6
781,18,3,12
782,17,15,6
783,11,18,13
784,17,1,7
785,18,11,12
786,19,12,1
787,18,19,20
788,9,18,15
789,18,6,9
790,4,14,16
791,3,3,19
792,9,15,18
793,10,10,14
794,18,4,15
795,7,5,1
796,10,10,16
797,2,14,20
798,15,9,16
799,3,13,9
800,11,13,10
801,15,17,3
802,2,1,4
803,1,13,14
804,11,12,9
805,2,5,10
806,17,17,12
807,9,14,8
808,5,10,8
809,6,5,7
810,6,18,9
811,3,18,13
812,20,11,9
813,10,11,4
814,17,14,11
815,16,10,14
816,4,17,16
817,20,17,11
818,20,8,4
819,18,10,17
820,6,11,7
821,12,7,16
822,9,5,9
823,13,13,7
824,3,5,17
825,9,14,9
826,5,7,16
827,8,3,8
828,15,20,8
829,14,1,11
830,20,6,13
831,1,10,6
832,9,12,10
833,14,1,8
834,16,18,5
835,14,7,8
836,13,1,17
837,16,9,7
838,17,11,11
839,11,12,14
840,7,1,3
841,16,3,9
842,3,11,14
843,1,3,2
844,2,20,16
845,3,17,2
846,19,15,15
847,17,1,9
848,17,5,18
849,5,3,16
850,3,7,3
851,3,8,3
852,2,5,20
853,18,19,19
854,15,10,14
855,12,18,9
856,19,20,14
857,2,13,16
858,18,10,15
859,8,8,2
860,19,13,2
861,20,15,20
862,16,9,13
863,9,9,10
864,9,20,17
865,8,2,15
866,11,20,17
867,4,11,10
868,14,12,15
869,7,6,10
870,20,12,4
871,11,6,3
872,6,15,10
873,18,19,10
874,1,15,15
875,13,12,6
876,12,12,10
877,18,20,17
878,3,12,18
879,13,6,4
880,2,5,14
881,11,9,9
882,2,4,11
883,16,17,10
884,20,4,15
885,12,19,13
886,10,5,19
887,11,1,9
888,11,17,11
889,4,19,12
890,20,11,4
891,8,15,15
892,11,10,10
893,4,19,14
894,11,16,13
895,11,3,17
896,18,10,3
897,19,5,12
898,2,16,8
899,12,11,9
900,6,4,3
901,1,4,6
902,7,4,11
903,3,17,10
904,20,11,14
905,6,18,13
906,20,8,19
907,6,3,9
908,9,9,16
909,12,7,8
910,4,12,15
911,13,6,17
912,15,4,12
913,7,13,19
914,20,15,14
915,7,19,12
916,7,1,8
917,20,10,18
918,13,10,19
919,5,16,14
920,1,7,10
921,3,4,3
922,14,9,11
923,4,5,15
924,8,7,18
925,9,17,2
926,5,4,6
927,13,19,14
928,16,1,19
929,7,3,16
930,4,3,8
931,11,2,9
932,2,5,16
933,12,6,2
934,5,7,9
935,11,19,10
936,10,16,13
937,8,12,18
938,4,12,17
939,1,4,7
940,20,19,1
941,5,6,1
942,5,3,9
943,18,10,13
944,8,12,15
945,10,12,6
946,7,13,12
947,11,19,19
948,6,5,11
949,17,7,17
950,14,8,9
951,6,17,10
952,11,11,15
953,8,15,2
954,7,20,7
955,17,20,11
956,15,6,13
957,5,18,18
958,6,6,19
959,11,20,10
960,14,19,3
961,7,19,13
962,3,11,18
963,6,16,3
964,5,15,9
965,15,9,12
966,13,11,7
967,3,5,11
968,17,8,5
969,14,16,9
970,20,2,3
971,19,17,11
972,9,12,14
973,18,16,1
974,9,11,19
975,9,12,17
976,9,12,12
977,18,6,20
978,16,14,3
979,20,18,8
980,5,8,11
981,11,1,11
982,19,7,11
983,2,16,7
984,2,8,20
985,2,10,17
986,17,17,9
987,12,7,9
988,11,7,8
989,6,13,19
990,2,19,15
991,10,18,3
992,4,1,10
993,3,12,19
994,11,17,18
995,6,11,17
996,8,8,2
997,20,19,17
998,12,5,3
999,14,2,8
1000,18,19,5
1001,18,2,4
1002,7,2,2
1003,4,12,7
1004,9,1,7
1005,3,10,19
1006,20,9,13
1007,5,19,19
1008,16,9,16
1009,1,14,2
1010,2,6,15
1011,17,1,18
1012,12,19,16
1013,15,20,6
1014,2,8,12
1015,6,14,1
1016,14,13,16
1017,6,20,3
1018,5,4,5
1019,8,18,17
1020,8,16,20
1021,15,4,3
1022,11,16,13
1023,4,17,18
1024,6,19,8
1025,20,8,11
1026,18,14,5
1027,13,11,17
1028,14,8,11
1029,10,10,1
1030,14,1,9
1031,13,6,5
1032,11,15,1
1033,2,12,18
1034,12,17,2
1035,3,4,11
1036,20,19,13
1037,16,1,7
1038,4,12,11
1039,9,7,17
1040,15,16,19
1041,18,3,18
1042,20,12,16
1043,3,14,5
1044,7,1,13
1045,18,14,10
1046,18,17,2
1047,12,14,7
1048,20,3,13
1049,7,8,13
1050,16,9,8
1051,3,14,11
1052,8,16,20
1053,6,17,9
1054,11,1,19
1055,14,13,14
1056,15,13,13
1057,10,1,9
1058,20,4,14
1059,18,6,13
1060,20,19,18
1061,12,8,6
1062,2,5,9
1063,11,17,3
1064,2,15,19
1065,6,14,6
1066,13,4,15
1067,14,10,19
1068,19,8,14
1069,11,13,19
1070,7,8,19
1071,11,19,15
1072,8,1,10
1073,7,20,4
1074,13,15,16
1075,16,15,20
1076,4,6,15
1077,15,18,16
1078,14,20,4
1079,16,16,15
1080,15,15,1
1081,10,13,17
1082,20,10,17
1083,6,13,17
1084,1,7,8
1085,3,6,3
1086,5,20,7
1087,17,13,15
1088,6,4,17
1089,11,16,6
1090,11,4,20
1091,14,14,1
1092,14,12,5
1093,15,9,20
1094,1,4,3
1095,14,20,3
1096,15,3,11
1097,6,15,11
1098,7,11,3
1099,11,8,1
1100,1,18,12
1101,15,18,4
1102,11,5,12
1103,10,20,4
1104,14,9,16
1105,8,18,5
1106,16,8,20
1107,16,6,12
1108,9,8,12
1109,20,12,14
1110,16,4,6
1111,7,8,17
1112,9,20,12
1113,14,17,15
1114,3,13,19
1115,3,10,1
1116,13,16,18
1117,3,13,11
1118,3,4,19
1119,2,19,4
1120,14,2,14
1121,7,17,17
1122,17,16,5
1123,5,20,2
1124,13,2,5
1125,20,8,19
1126,14,20,8
1127,16,14,9
1128,16,6,12
1129,2,13,1
1130,19,4,8
1131,11,18,18
1132,16,5,2
1133,14,11,13
1134,5,11,19
1135,6,6,4
1136,4,20,19
1137,1,3,2
1138,12,14,8
1139,16,13,14
1140,11,10,11
1141,18,12,10
1142,4,2,7
1143,1,13,10
1144,20,17,6
1145,11,10,5
1146,18,4,11
1147,16,20,17
1148,18,16,14
1149,6,13,10
1150,16,15,2
1151,20,7,20
1152,13,13,20
1153,15,16,4
1154,8,10,4
1155,12,5,20
1156,19,17,3
1157,18,3,13
1158,16,18,4
1159,14,4,8
1160,18,9,17
1161,18,14,3
1162,17,13,17
1163,10,19,10
1164,17,1,5
1165,13,10,14
1166,9,2,1
1167,4,15,5
1168,2,14,7
1169,9,6,18
1170,14,14,14
1171,2,20,17
1172,15,18,7
1173,19,7,5
1174,4,4,11
1175,10,14,10
1176,16,1,19
1177,4,18,17
1178,13,8,2
1179,18,7,8
1180,5,13,6
1181,4,8,12
1182,11,3,13
1183,10,12,12
1184,11,11,19
1185,14,15,8
1186,2,9,3
1187,10,12,11
1188,20,8,4
1189,4,19,15
1190,2,1,2
1191,6,1,14
1192,9,5,11
1193,1,5,12
1194,16,5,8
1195,16,6,10
1196,2,14,3
1197,20,6,14
1198,3,7,12
1199,8,19,13
1200,6,17,3
1201,8,14,11
1202,10,1,16
1203,11,6,2
1204,10,19,8
1205,8,10,5
1206,15,3,15
1207,5,15,2
1208,5,13,15
1209,5,16,10
1210,1,7,5
1211,16,4,18
1212,6,3,10
1213,15,11,13
1214,20,18,8
1215,4,3,19
1216,4,14,12
1217,11,4,8
1218,14,3,7
1219,1,18,13
1220,4,10,10
1221,14,18,4
1222,20,14,9
1223,19,19,12
1224,3,15,1
1225,1,4,17
1226,20,7,1
1227,6,17,12
1228,4,11,14
1229,9,15,11
1230,10,12,14
1231,2,8,1
1232,2,5,14
1233,14,14,14
1234,14,16,7
1235,8,10,7
1236,4,7,5
1237,14,10,19
1238,9,1,17
1239,4,11,17
1240,7,6,18
1241,6,2,11
1242,1,15,19
1243,10,1,3
1244,13,17,8
1245,18,16,19
1246,12,2,15
1247,2,4,8
1248,8,10,13
1249,10,18,14
1250,9,17,8
1251,14,18,12
1252,12,18,6
1253,19,9,13
1254,12,9,5
1255,10,14,14
1256,6,12,12
1257,15,2,4
1258,6,19,17
1259,1,18,7
1260,6,10,9
1261,14,9,3
1262,3,6,19
1263,2,11,3
1264,19,19,15
1265,18,9,8
1266,1,14,1
1267,8,13,19
1268,12,20,20
1269,17,4,18
1270,13,15,12
1271,18,3,5
1272,5,20,4
1273,11,15,13
1274,20,4,1
1275,7,6,20
1276,11,7,11
1277,7,14,2
1278,20,12,6
1279,11,8,15
1280,11,20,6
1281,8,4,11
1282,18,1,12
1283,19,3,11
1284,13,8,18
1285,3,9,12
1286,17,15,20
1287,4,8,3
1288,10,14,3
1289,6,7,17
1290,10,2,5
1291,18,15,6
1292,11,11,19
1293,14,12,5
1294,1,18,1
1295,4,4,12
1296,16,19,19
1297,2,3,20
1298,16,1,12
1299,7,4,5
1300,15,17,6
1301,5,5,11
1302,6,15,14
1303,15,8,3
1304,17,19,16
1305,9,12,4
1306,7,9,7
1307,9,15,11
1308,15,20,15
1309,7,10,12
1310,15,9,18
1311,6,10,15
1312,8,6,17
1313,7,11,2
1314,15,17,13
1315,13,13,2
1316,19,12,19
1317,1,4,15
1318,5,5,3
1319,6,18,18
1320,4,20,11
1321,14,2,4
1322,8,13,17
1323,9,11,4
1324,4,3,18
1325,18,17,10
1326,2,17,17
1327,5,12,15
1328,19,14,9
1329,9,15,13
1330,10,7,3
1331,5,8,4
1332,10,5,19
1333,10,4,20
1334,17,5,6
1335,19,19,4
1336,8,1,4
1337,3,5,17
1338,13,13,14
1339,7,3,20
1340,18,12,1
1341,2,20,5
1342,17,7,20
1343,5,19,11
1344,20,4,8
1345,11,9,15
1346,3,3,9
1347,17,14,12
1348,14,13,9
1349,5,4,19
1350,1,6,4
1351,3,5,12
1352,7,1,1
1353,18,10,4
1354,14,11,20
1355,16,1,2
1356,6,18,13
1357,15,13,11
1358,5,7,9
1359,11,11,7
1360,13,3,18
1361,5,15,1
1362,6,4,3
1363,2,14,20
1364,8,13,4
1365,11,19,8
1366,19,7,1
1367,7,19,19
1368,17,6,19
1369,11,6,18
1370,15,4,10
1371,20,7,8
1372,13,14,6
1373,11,17,11
1374,10,9,14
1375,18,16,10
1376,13,13,13
1377,13,1,13
1378,15,12,18
1379,2,17,17
1380,12,9,18
1381,1,18,19
1382,6,8,18
1383,9,18,11
1384,10,19,6
1385,18,4,14
1386,20,11,2
1387,13,14,9
1388,1,16,16
1389,1,1,18
1390,5,17,19
1391,1,20,1
1392,18,8,20
1393,18,15,20
1394,5,1,11
1395,2,1,2
1396,14,6,6
1397,12,4,10
1398,15,5,18
1399,3,7,18
1400,12,5,15
1401,19,5,6
1402,17,15,6
1403,19,5,12
1404,17,10,19
1405,17,11,20
1406,16,8,6
1407,9,20,2
1408,8,18,13
1409,19,3,10
1410,17,1,10
1411,13,13,6
1412,3,9,11
1413,7,18,4
1414,5,13,19
1415,4,2,15
1416,10,20,4
1417,1,7,15
1418,9,16,11
1419,12,2,16
1420,10,19,14
1421,2,20,16
1422,13,20,10
1423,13,5,8
1424,14,20,17
1425,9,3,20
1426,5,14,9
1427,13,6,20
1428,11,17,3
1429,11,4,10
1430,18,9,9
1431,6,19,3
1432,20,2,1
1433,3,19,12
1434,12,6,5
1435,5,15,5
1436,7,8,8
1437,9,3,6
1438,5,8,19
1439,18,9,16
1440,3,15,12
1441,1,19,5
1442,10,8,6
1443,14,2,19
1444,9,9,4
1445,20,17,7
1446,20,18,17
1447,2,1,9
1448,9,13,18
1449,7,4,3
1450,3,14,18
1451,18,10,12
1452,12,14,14
1453,11,20,8
1454,4,11,12
1455,6,20,5
1456,12,12,20
1457,1,14,11
1458,2,5,12
1459,9,3,17
1460,16,3,19
1461,17,4,19
1462,19,1,9
1463,19,18,1
1464,19,5,18
1465,17,12,10
1466,3,1,13
1467,5,4,20
1468,6,9,11
1469,1,3,14
1470,12,6,18
1471,9,17,9
1472,10,12,18
1473,12,6,8
1474,10,4,9
1475,18,12,11
1476,2,9,12
1477,20,19,9
1478,8,14,4
1479,18,18,9
1480,4,3,8
1481,8,16,10
1482,12,14,14
1483,13,11,19
1484,5,5,7
1485,11,17,9
1486,6,16,12
1487,7,18,14
1488,10,11,5
1489,3,17,5
1490,20,1,17
1491,16,14,6
1492,2,14,19
1493,5,1,1
1494,20,20,19
1495,2,8,3
1496,14,8,17
1497,17,19,8
1498,12,18,2
1499,9,18,9
1500,19,19,13
1501,19,11,1
1502,10,11,20
1503,1,10,13
1504,3,20,4
1505,5,10,17
1506,3,9,16
1507,4,9,5
1508,1,1,14
1509,9,14,2
1510,11,13,16
1511,11,2,4
1512,8,4,2
1513,17,12,9
1514,19,13,13
1515,16,7,15
1516,16,16,11
1517,10,5,16
1518,16,20,5
1519,7,13,13
1520,17,13,18
1521,5,16,14
1522,5,16,20
1523,8,10,13
1524,15,16,6
1525,10,7,10
1526,12,2,15
1527,6,17,4
1528,19,4,13
1529,9,10,15
1530,15,7,1
1531,2,4,16
1532,10,15,4
1533,18,9,7
1534,18,10,11
1535,9,20,15
1536,7,15,9
1537,6,1,2
1538,14,10,17
1539,13,8,13
1540,3,4,12
1541,12,8,14
1542,15,9,3
1543,7,15,19
1544,11,4,8
1545,2,6,17
1546,7,2,19
1547,14,6,20
1548,1,1,16
1549,2,20,5
1550,19,3,12
1551,9,8,16
1552,1,1,14
1553,16,2,2
1554,14,12,17
1555,15,1,8
1556,12,12,8
1557,12,13,5
1558,2,13,4
1559,6,3,7
1560,13,18,19
1561,9,18,4
1562,1,4,14
1563,20,5,15
1564,13,4,14
1565,19,3,5
1566,18,3,5
1567,15,14,2
1568,12,10,8
1569,14,10,14
1570,12,15,4
1571,14,18,2
1572,19,18,9
1573,20,16,2
1574,3,3,10
1575,13,16,18
1576,7,11,8
1577,20,19,7
1578,11,8,16
1579,1,13,6
1580,17,19,20
1581,7,11,18
1582,3,5,16
1583,18,20,5
1584,14,19,5
1585,10,5,18
1586,14,17,18
1587,6,8,6
1588,7,15,15
1589,2,10,8
1590,2,10,16
1591,7,2,19
1592,13,20,19
1593,8,9,8
1594,11,14,6
1595,11,16,14
1596,20,3,7
1597,14,14,15
1598,7,14,11
1599,10,15,14
1600,18,11,12
1601,15,9,11
1602,1,2,1
1603,20,10,10
1604,11,5,8
1605,12,9,20
1606,12,11,18
1607,20,8,20
1608,6,19,13
1609,11,7,9
1610,4,14,20
1611,17,3,12
1612,6,20,20
1613,4,5,20
1614,14,17,13
1615,3,2,18
1616,13,11,7
1617,2,5,9
1618,18,18,11
1619,17,17,7
1620,13,8,14
1621,12,16,16
1622,7,5,10
1623,7,1,11
1624,10,15,20
1625,12,16,14
1626,1,5,9
1627,14,4,17
1628,15,5,2
1629,6,8,1
1630,5,3,1
1631,5,5,14
1632,14,20,15
1633,4,17,7
1634,15,18,17
1635,9,3,8
1636,1,15,19
1637,13,2,5
1638,12,11,4
1639,13,3,17
1640,17,1,11
1641,10,14,13
1642,12,12,10
1643,4,17,10
1644,11,6,7
1645,13,1,15
1646,12,15,14
1647,3,8,15
1648,1,20,20
1649,5,19,7
1650,1,10,6
1651,1,14,3
1652,4,5,6
1653,4,1,1
1654,3,18,11
1655,8,19,13
1656,8,10,1
1657,14,12,14
1658,14,19,18
1659,11,4,14
1660,2,5,19
1661,2,20,20
