Date,red_sold,blue_sold,yellow_sold
227,7,14,14
228,2,13,18
229,10,11,18
230,3,10,9
231,6,18,8
232,17,4,2
233,15,16,11
234,13,9,6
235,10,20,14
236,15,9,3
237,19,10,5
238,12,5,4
239,5,16,8
240,19,16,5
241,18,15,7
242,15,6,13
243,16,18,12
244,3,13,15
245,3,3,13
246,2,1,14
247,20,19,15
248,11,10,18
249,4,17,9
250,12,12,1
251,20,20,18
252,6,20,20
253,2,13,4
254,9,8,18
255,12,9,4
256,6,15,12
257,13,16,7
258,16,5,20
259,13,2,14
260,1,9,4
261,18,3,13
262,11,14,4
263,17,6,4
264,11,2,10
265,19,4,6
266,16,13,1
267,18,2,18
268,1,18,12
269,17,17,15
270,7,19,16
271,12,13,20
272,8,20,1
273,10,1,3
274,19,4,19
275,15,1,3
276,4,8,4
277,3,9,11
278,4,2,16
279,17,19,13
280,1,16,16
281,12,1,6
282,13,3,5
283,12,1,15
284,6,18,15
285,9,5,18
286,5,4,16
287,17,4,14
288,14,6,11
289,9,13,14
290,16,11,19
291,8,4,9
292,11,15,3
293,11,5,1
294,18,1,10
295,7,18,6
296,20,1,18
297,20,6,2
298,16,15,16
299,9,15,8
300,13,20,12
301,9,10,20
302,10,15,14
303,17,19,3
304,2,9,1
305,18,19,12
306,12,11,6
307,15,18,17
308,12,11,6
309,16,15,2
310,11,4,2
311,8,4,1
312,5,1,10
313,6,2,18
314,10,2,2
315,18,6,15
316,2,20,7
317,16,1,16
318,17,7,9
319,8,12,12
320,9,5,3
321,6,9,19
322,18,14,3
323,2,8,11
324,2,4,9
325,7,11,19
326,12,9,13
327,1,18,2
328,6,12,12
329,8,10,10
330,19,1,7
331,10,15,16
332,13,6,13
333,14,8,20
334,6,3,14
335,19,12,20
336,13,3,7
337,19,13,2
338,14,13,4
339,2,13,13
340,11,15,4
341,20,18,12
342,12,1,6
343,10,14,5
344,18,4,1
345,8,18,14
346,5,17,9
347,4,5,1
348,6,4,9
349,3,13,2
350,15,19,18
351,16,7,4
352,9,14,15
353,16,11,11
354,14,13,11
355,17,13,15
356,10,6,4
357,11,15,3
358,17,12,9
359,20,10,20
360,5,5,6
361,12,1,13
362,7,10,9
363,2,10,17
364,4,9,5
365,4,20,16
366,10,10,11
367,12,13,14
368,8,15,5
369,20,11,1
370,6,17,13
371,14,4,10
372,18,12,17
373,6,15,8
374,20,6,18
375,19,1,10
376,9,7,13
377,13,15,18
378,2,19,15
379,7,9,12
380,9,20,16
381,11,19,16
382,3,20,16
383,16,7,12
384,2,8,12
385,10,19,10
386,16,10,13
387,17,5,1
388,1,7,18
389,9,1,2
390,5,20,5
391,4,9,18
392,18,19,20
393,8,20,5
394,6,2,2
395,4,18,15
396,8,8,2
397,9,5,2
398,20,9,12
399,4,14,6
400,15,3,5
401,5,6,18
402,13,12,15
403,16,10,2
404,7,1,9
405,7,12,18
406,10,11,14
407,1,2,1
408,17,6,10
409,3,6,6
410,6,14,10
411,9,13,2
412,15,16,10
413,10,18,19
414,6,8,3
415,8,19,9
416,5,15,10
417,16,1,4
418,10,9,13
419,8,7,14
420,19,3,7
421,20,1,6
422,11,15,2
423,18,17,16
424,15,5,13
425,4,10,14
426,11,12,17
427,17,4,18
428,3,2,10
429,5,2,16
430,6,7,10
431,11,1,16
432,3,14,18
433,7,17,17
434,1,3,10
435,5,9,6
436,20,4,11
437,15,15,11
438,8,5,2
439,3,7,2
440,17,19,6
441,9,9,16
442,7,12,13
443,9,3,13
444,7,3,15
445,20,19,5
446,4,16,12
447,6,1,8
448,5,7,14
449,12,7,7
450,6,9,3
451,1,13,16
452,9,11,3
453,10,17,17
454,4,8,11
455,16,20,19
456,13,10,4
457,1,5,2
458,15,10,15
459,18,16,4
460,1,11,12
461,7,15,8
462,15,8,13
463,5,9,5
464,8,16,8
465,12,16,2
466,19,16,1
467,6,17,5
468,18,7,10
469,20,3,3
470,6,3,9
471,15,20,14
472,7,18,10
473,17,16,10
474,9,6,5
475,17,17,11
476,11,13,2
477,9,12,6
478,3,10,17
479,20,17,11
480,4,16,10
481,3,3,1
482,5,17,18
483,3,17,5
484,15,3,8
485,11,2,12
486,8,2,19
487,9,20,7
488,19,12,10
489,9,1,8
490,14,19,3
491,16,17,11
492,1,5,17
493,7,20,12
494,10,5,9
495,1,2,12
496,14,20,5
497,7,4,18
498,13,9,19
499,15,10,15
500,14,10,9
501,19,10,17
502,17,10,9
503,3,20,19
504,4,9,14
505,8,12,9
506,15,2,17
507,8,11,2
508,13,11,18
509,15,13,10
510,4,6,10
511,6,15,7
512,4,17,20
513,5,3,17
514,11,14,15
515,11,10,1
516,16,3,20
517,18,6,2
518,5,1,1
519,8,20,14
520,18,16,13
521,4,18,3
522,16,10,5
523,2,17,5
524,14,19,7
525,14,16,12
526,1,2,19
527,2,17,20
528,13,18,19
529,9,8,16
530,10,2,16
531,15,17,15
532,19,17,20
533,9,18,6
534,2,1,11
535,18,2,14
536,19,20,6
537,1,16,1
538,12,14,18
539,7,14,19
540,15,6,4
541,5,1,10
542,17,11,13
543,15,16,16
544,11,6,15
545,2,10,19
546,20,4,14
547,9,11,12
548,7,8,2
549,16,10,3
550,15,8,6
551,9,6,7
552,11,8,10
553,8,3,20
554,18,6,14
555,11,10,20
556,6,19,18
557,19,3,19
558,5,10,6
559,17,13,17
560,18,15,3
561,9,8,4
562,3,10,4
563,5,16,17
564,5,9,8
565,12,7,14
566,13,8,19
567,13,7,8
568,6,20,7
569,13,17,20
570,20,20,19
571,1,9,7
572,12,10,4
573,13,17,1
574,13,16,15
575,6,2,1
576,17,12,15
577,20,6,5
578,3,3,11
579,10,18,20
580,2,5,11
581,8,11,8
582,2,13,17
583,5,17,14
584,2,10,18
585,15,4,1
586,17,20,6
587,13,3,14
588,18,13,20
589,9,17,14
590,7,15,20
591,1,12,8
592,6,5,6
593,6,10,9
594,9,7,8
595,19,14,2
596,7,12,19
597,15,10,3
598,1,7,20
599,11,3,14
600,2,9,5
601,4,3,5
602,15,10,7
603,13,12,2
604,4,9,14
605,12,8,4
606,20,16,10
607,3,18,2
608,9,19,8
609,7,6,6
610,1,3,7
611,14,1,5
612,13,1,6
613,3,13,7
614,5,2,9
615,19,1,9
616,2,1,4
617,4,7,17
618,9,12,20
619,17,8,17
620,5,15,15
621,10,6,6
622,10,16,1
623,3,11,10
624,18,11,12
625,1,14,1
626,16,17,14
627,4,8,18
628,7,14,10
629,4,19,11
630,14,7,6
631,16,15,13
632,6,9,16
633,14,20,15
634,2,12,1
635,12,17,13
636,8,13,3
637,13,15,9
638,20,8,6
639,9,11,6
640,6,8,15
641,8,17,2
642,11,18,7
643,14,11,10
644,6,16,8
645,19,1,10
646,14,14,10
647,4,7,10
648,16,16,12
649,15,4,4
650,4,16,11
651,2,16,18
652,13,2,3
653,1,20,10
654,19,8,13
655,6,8,11
656,16,16,4
657,3,10,8
658,9,20,15
659,2,20,11
660,14,11,15
661,12,10,5
662,6,17,6
663,7,7,7
664,7,11,6
665,7,8,1
666,11,5,5
667,10,13,13
668,10,5,3
669,20,11,16
670,14,16,16
671,4,17,19
672,12,1,19
673,16,1,3
674,6,12,7
675,11,14,16
676,5,1,17
677,4,8,12
678,5,5,3
679,17,13,9
680,3,18,2
681,1,4,20
682,20,18,19
683,20,5,16
684,19,10,12
685,10,2,9
686,7,14,5
687,19,14,17
688,7,8,5
689,5,7,14
690,7,17,3
691,16,1,10
692,5,9,14
693,5,15,10
694,19,8,16
695,14,8,20
696,1,3,11
697,10,13,20
698,19,13,15
699,20,3,19
700,15,6,10
701,8,8,7
702,10,12,2
703,18,9,1
704,2,5,1
705,19,18,9
706,7,17,1
707,1,18,5
708,20,15,13
709,7,3,14
710,8,20,6
711,8,4,5
712,19,10,5
713,16,10,19
714,8,6,17
715,16,8,5
716,10,3,8
717,5,5,14
718,11,15,18
719,10,17,9
720,8,20,16
721,13,18,5
722,6,10,10
723,20,8,2
724,11,16,19
725,15,7,12
726,1,7,4
727,4,6,20
728,16,12,19
729,13,18,17
730,20,15,10
731,13,11,9
732,14,11,6
733,18,11,2
734,9,16,20
735,19,4,17
736,3,12,7
737,10,7,6
738,16,13,19
739,10,11,1
740,10,5,9
741,4,12,13
742,20,8,7
743,7,18,3
744,6,20,4
745,5,19,10
746,8,14,12
747,9,8,16
748,5,20,4
749,5,6,12
750,1,1,4
751,8,17,6
752,4,9,7
753,4,4,11
754,6,7,20
755,17,1,19
756,11,17,15
757,14,4,2
758,15,7,17
759,18,4,17
760,1,3,7
761,1,8,6
762,6,8,9
763,14,17,12
764,20,3,17
765,6,19,13
766,13,20,15
767,16,5,4
768,20,17,18
769,16,8,19
770,16,17,12
771,12,14,13
772,16,18,19
773,4,11,10
774,18,11,19
775,10,3,17
776,9,18,6
777,13,17,2
778,4,20,11
779,16,17,14
780,18,12,20
781,12,12,10
782,18,14,15
783,14,3,7
784,17,2,14
785,4,17,7
786,3,18,11
787,8,16,9
788,9,3,18
789,11,5,15
790,17,8,7
791,11,2,8
792,7,4,13
793,14,11,9
794,3,14,16
795,14,7,3
796,4,18,11
797,16,9,17
798,11,4,17
799,3,18,20
800,5,15,5
801,11,9,14
802,9,18,8
803,14,9,16
804,11,8,9
805,18,6,5
806,17,1,17
807,11,6,6
808,8,14,3
809,11,5,10
810,15,5,5
811,3,18,5
812,5,10,10
813,9,19,4
814,19,14,15
815,3,17,13
816,1,10,3
817,1,18,12
818,15,13,2
819,9,19,14
820,17,18,19
821,4,2,17
822,6,17,4
823,7,4,7
824,16,10,13
825,13,16,4
826,19,4,9
827,19,1,11
828,6,11,5
829,16,17,2
830,20,18,14
831,6,2,11
832,17,16,3
833,17,7,9
834,3,8,12
835,8,5,10
836,6,8,13
837,9,12,5
838,11,2,13
839,8,14,8
840,15,16,6
841,5,12,6
842,12,5,19
843,13,1,14
844,10,20,15
845,15,3,11
846,13,19,3
847,15,17,20
848,12,7,7
849,14,6,3
850,11,16,19
851,6,11,12
852,4,10,14
853,10,16,16
854,6,15,11
855,10,18,4
856,16,19,16
857,15,13,3
858,15,2,19
859,1,6,10
860,20,19,4
861,11,5,19
862,20,13,14
863,17,20,5
864,4,19,11
865,3,1,1
866,13,10,9
867,2,15,2
868,4,20,3
869,11,17,8
870,20,8,6
871,7,11,4
872,10,11,16
873,15,15,16
874,7,8,16
875,19,17,5
876,15,9,17
877,10,20,3
878,16,17,4
879,3,16,11
880,5,12,16
881,18,5,19
882,16,18,6
883,16,17,14
884,11,1,1
885,9,7,13
886,6,17,20
887,13,17,3
888,13,6,3
889,19,3,18
890,4,1,11
891,12,12,4
892,4,2,16
893,13,20,19
894,8,13,14
895,18,3,4
896,2,20,6
897,19,10,19
898,10,13,20
899,8,13,18
900,13,18,9
901,11,19,5
902,10,17,12
903,4,4,3
904,2,3,1
905,20,1,8
906,2,20,4
907,16,6,12
908,14,16,4
909,7,9,18
910,7,11,15
911,14,12,5
912,13,19,16
913,6,19,18
914,20,14,12
915,5,4,4
916,1,13,9
917,10,2,19
918,11,12,4
919,2,10,15
920,15,17,8
921,7,10,7
922,8,15,8
923,4,17,11
924,5,10,4
925,12,16,5
926,16,10,10
927,16,16,10
928,17,9,17
929,2,14,2
930,3,14,8
931,18,7,20
932,8,1,16
933,4,3,5
934,10,8,18
935,6,13,20
936,2,17,11
937,16,15,19
938,14,17,16
939,11,9,7
940,8,16,8
941,11,8,3
942,13,5,1
943,19,5,16
944,14,20,11
945,20,14,7
946,2,16,17
947,15,13,1
948,7,9,2
949,9,1,9
950,9,3,2
951,4,18,5
952,19,1,16
953,2,3,6
954,18,7,3
955,20,3,8
956,19,16,18
957,18,19,19
958,11,19,17
959,6,12,3
960,1,1,9
961,16,13,1
962,3,17,10
963,15,5,11
964,12,8,6
965,3,1,14
966,8,1,2
967,7,14,12
968,9,11,18
969,4,17,14
970,2,8,6
971,5,18,14
972,15,15,4
973,1,13,15
974,17,2,6
975,12,8,12
976,15,10,3
977,7,9,12
978,1,16,16
979,4,4,13
980,20,12,8
981,10,15,17
982,2,13,17
983,7,11,2
984,14,13,11
985,13,20,18
986,18,10,3
987,18,1,9
988,10,16,14
989,2,5,17
990,16,20,2
991,16,11,20
992,19,3,13
993,7,11,12
994,16,9,20
995,17,12,16
996,18,2,7
997,20,14,11
998,4,15,9
999,17,3,7
1000,15,19,13
1001,18,4,13
1002,8,1,13
1003,4,1,3
1004,19,6,1
1005,8,20,12
1006,3,14,14
1007,6,3,9
1008,4,17,2
1009,20,6,7
1010,18,1,15
1011,19,7,7
1012,15,4,11
1013,9,16,4
1014,16,2,14
1015,15,14,17
1016,20,16,5
1017,15,3,20
1018,19,9,19
1019,9,17,14
1020,17,9,12
1021,5,6,19
1022,12,1,14
1023,14,16,2
1024,12,6,7
1025,12,11,1
1026,7,5,14
1027,15,20,1
1028,10,2,18
1029,6,15,20
1030,20,4,9
1031,4,11,2
1032,13,9,15
1033,14,10,15
1034,15,13,7
1035,19,12,19
1036,18,13,20
1037,12,3,2
1038,17,11,19
1039,5,4,18
1040,3,1,13
1041,10,19,1
1042,12,6,20
1043,16,1,14
1044,8,14,12
1045,7,9,4
1046,2,13,17
1047,13,14,12
1048,3,9,16
1049,12,5,10
1050,4,8,19
1051,10,12,10
1052,5,12,19
1053,20,8,20
1054,12,4,18
1055,18,2,5
1056,5,3,11
1057,1,10,14
1058,15,5,20
1059,7,5,5
1060,8,17,12
1061,20,4,13
1062,11,11,12
1063,17,7,17
1064,2,2,12
1065,10,1,8
1066,17,1,17
1067,20,9,15
1068,15,13,4
1069,9,4,12
1070,13,19,3
1071,5,10,5
1072,6,19,16
1073,2,18,20
1074,8,13,4
1075,14,3,14
1076,19,10,2
1077,12,9,17
1078,14,12,16
1079,9,20,12
1080,13,10,4
1081,1,13,14
1082,12,15,14
1083,3,8,9
1084,20,9,4
1085,3,19,9
1086,18,6,14
1087,10,4,3
1088,18,16,9
1089,2,19,10
1090,13,6,15
1091,11,13,10
1092,13,8,10
1093,20,6,5
1094,7,1,19
1095,14,13,6
1096,2,16,7
1097,14,7,13
1098,9,11,20
1099,15,6,10
1100,18,5,8
1101,16,5,14
1102,2,17,15
1103,17,20,1
1104,12,11,7
1105,15,9,13
1106,1,18,15
1107,5,14,11
1108,11,17,2
1109,17,6,8
1110,2,12,15
1111,9,15,17
1112,6,18,8
1113,1,17,16
1114,4,9,5
1115,4,5,14
1116,12,3,7
1117,20,4,3
1118,15,20,1
1119,8,12,5
1120,15,16,3
1121,8,4,3
1122,5,8,5
1123,13,9,17
1124,10,12,5
1125,11,20,3
1126,20,15,12
1127,10,12,6
1128,4,1,19
1129,5,2,3
1130,1,2,20
1131,5,7,6
1132,18,17,5
1133,3,13,18
1134,6,18,10
1135,1,10,9
1136,1,7,10
1137,4,11,8
1138,2,10,7
1139,4,12,1
1140,8,5,20
1141,12,6,1
1142,16,17,14
1143,18,18,7
1144,18,10,18
1145,11,17,13
1146,15,17,16
1147,3,14,14
1148,15,1,13
1149,18,16,15
1150,13,12,17
1151,8,5,12
1152,19,14,7
1153,18,9,15
1154,2,4,16
1155,17,15,1
1156,2,15,11
1157,7,5,18
1158,1,7,15
1159,2,3,17
1160,5,3,12
1161,2,7,16
1162,9,17,5
1163,6,18,4
1164,7,6,18
1165,1,20,4
1166,2,2,20
1167,5,10,14
1168,20,14,8
1169,15,9,18
1170,11,12,10
1171,8,2,17
1172,7,20,4
1173,8,3,10
1174,20,15,2
1175,10,4,12
1176,19,18,17
1177,3,6,17
1178,17,18,16
1179,20,11,11
1180,19,16,9
1181,15,20,16
1182,3,15,5
1183,12,16,10
1184,18,1,13
1185,20,14,10
1186,17,19,4
1187,12,8,4
1188,6,5,14
1189,18,11,18
1190,20,20,1
1191,18,15,17
1192,11,4,4
1193,12,4,18
1194,10,17,17
1195,14,4,8
1196,15,6,6
1197,19,12,19
1198,11,2,20
1199,10,18,8
1200,15,1,13
1201,9,7,14
1202,19,11,12
1203,15,4,8
1204,14,14,19
1205,4,19,20
1206,5,3,5
1207,1,8,3
1208,20,15,20
1209,1,16,7
1210,20,4,13
1211,19,5,11
1212,15,14,19
1213,9,5,1
1214,19,5,7
1215,14,9,11
1216,12,3,3
1217,17,3,12
1218,19,12,2
1219,11,4,1
1220,15,18,17
1221,14,17,5
1222,9,10,8
1223,1,6,8
1224,12,10,16
1225,5,9,9
1226,16,15,18
1227,15,11,15
1228,13,11,5
1229,20,17,11
1230,18,6,7
1231,4,17,18
1232,5,19,14
1233,12,4,9
1234,20,10,11
1235,10,14,1
1236,20,20,12
1237,3,5,16
1238,11,15,19
1239,11,12,16
1240,5,16,1
1241,13,16,8
1242,7,11,4
1243,16,13,3
1244,2,18,6
1245,12,1,13
1246,4,4,14
1247,16,17,8
1248,20,9,14
1249,9,11,5
1250,7,19,18
1251,17,14,6
1252,19,13,6
1253,2,1,1
1254,9,10,6
1255,12,12,14
1256,17,3,17
1257,6,6,7
1258,14,12,5
1259,12,18,15
1260,10,16,11
1261,2,10,2
1262,17,6,2
1263,3,19,13
1264,17,16,15
1265,8,11,20
1266,3,14,12
1267,4,11,19
1268,7,4,13
1269,20,7,12
1270,18,9,12
1271,3,20,15
1272,15,15,4
1273,18,7,16
1274,5,9,3
1275,7,9,8
1276,2,11,16
1277,8,4,16
1278,9,5,8
1279,11,19,13
1280,16,6,10
1281,20,6,12
1282,2,7,9
1283,5,18,6
1284,12,13,19
1285,16,13,1
1286,2,13,15
1287,7,12,13
1288,16,1,2
1289,6,14,15
1290,12,7,9
1291,4,11,17
1292,7,7,1
1293,16,5,19
1294,14,12,5
1295,8,8,17
1296,14,5,16
1297,9,1,5
1298,13,16,2
1299,1,12,13
1300,4,13,20
1301,18,13,14
1302,18,13,3
1303,11,1,17
1304,15,11,10
1305,20,9,10
1306,18,3,9
1307,2,7,19
1308,18,19,17
1309,11,18,3
1310,4,9,16
1311,7,15,18
1312,13,14,20
1313,10,1,6
1314,20,6,13
1315,5,18,10
1316,19,14,6
1317,18,20,3
1318,6,14,1
1319,16,12,7
1320,1,7,2
1321,8,4,10
1322,12,10,20
1323,18,8,12
1324,11,2,13
1325,6,10,3
1326,16,4,15
1327,9,16,7
1328,14,12,2
1329,7,18,20
1330,20,20,12
1331,17,8,13
1332,20,17,9
1333,7,13,3
1334,20,4,9
1335,6,19,5
1336,8,10,18
1337,8,9,13
1338,3,12,12
1339,16,7,15
1340,19,6,18
1341,13,12,9
1342,2,3,20
1343,9,14,18
1344,4,15,14
1345,7,14,18
1346,17,14,17
1347,4,16,11
1348,17,7,19
1349,4,2,8
1350,3,18,16
1351,17,15,20
1352,16,8,14
1353,10,17,7
1354,16,10,15
1355,3,6,13
1356,17,17,1
1357,19,16,8
1358,15,10,11
1359,4,19,18
1360,17,1,2
1361,17,7,7
1362,10,2,12
1363,7,3,16
1364,10,4,11
1365,15,20,8
1366,11,8,18
1367,11,5,20
1368,2,9,1
1369,10,3,17
1370,5,3,2
1371,13,20,3
1372,15,17,15
1373,8,8,12
1374,9,11,4
1375,9,7,10
1376,12,12,20
1377,15,13,20
1378,4,6,8
1379,13,4,17
1380,18,17,10
1381,2,16,4
1382,20,10,5
1383,19,19,17
1384,19,7,15
1385,15,10,11
1386,16,15,13
1387,11,10,4
1388,13,5,16
1389,7,14,10
1390,16,4,8
1391,5,10,15
1392,4,6,14
1393,15,11,8
1394,19,3,14
1395,9,1,17
1396,16,12,16
1397,17,12,12
1398,16,13,7
1399,19,18,15
1400,17,12,17
1401,7,5,15
1402,11,8,7
1403,15,16,8
1404,16,19,20
1405,4,11,3
1406,4,5,3
1407,8,5,19
1408,16,20,10
1409,1,17,9
1410,4,13,11
1411,14,13,2
1412,2,2,5
1413,13,17,5
1414,11,16,18
1415,7,14,3
1416,20,7,8
1417,16,13,14
1418,13,1,1
1419,14,5,19
1420,19,19,16
1421,6,12,20
1422,8,9,19
1423,1,18,20
1424,9,4,10
1425,7,12,6
1426,7,19,8
1427,2,5,16
1428,2,14,18
1429,14,10,7
1430,15,11,5
1431,15,14,2
1432,15,6,10
1433,13,15,12
1434,17,14,18
1435,6,6,5
1436,5,12,3
1437,16,12,14
1438,17,17,20
1439,15,14,18
1440,19,13,2
1441,4,19,8
1442,20,8,2
1443,6,6,11
1444,13,1,17
1445,12,15,15
1446,2,3,2
1447,1,17,16
1448,17,6,19
1449,1,2,2
1450,1,19,1
1451,8,13,14
1452,8,3,12
1453,13,12,4
1454,6,16,4
1455,7,10,8
1456,14,4,15
1457,1,1,16
1458,11,16,14
1459,13,8,8
1460,4,13,19
1461,20,20,15
1462,14,14,8
1463,20,3,7
1464,15,2,18
1465,12,12,7
1466,5,6,9
1467,7,8,3
1468,18,10,3
1469,5,16,10
1470,20,18,5
1471,3,16,20
1472,13,12,5
1473,7,13,2
1474,4,12,16
1475,6,10,13
1476,19,4,15
1477,16,15,9
1478,13,17,18
1479,16,8,18
1480,16,10,15
1481,20,1,16
1482,15,11,7
1483,10,18,6
1484,6,4,8
1485,19,1,12
1486,10,10,10
1487,9,9,2
1488,17,6,12
1489,20,10,8
1490,16,17,20
1491,18,4,15
1492,1,6,2
1493,12,16,14
1494,15,19,4
1495,20,8,14
1496,11,17,4
1497,19,10,18
1498,3,11,1
1499,3,10,20
1500,7,3,1
1501,14,2,20
1502,13,1,15
1503,15,20,1
1504,3,8,17
1505,4,11,2
1506,11,17,13
1507,1,5,19
1508,9,11,20
1509,12,17,17
1510,20,5,2
1511,2,9,4
1512,20,19,8
1513,3,6,6
1514,16,4,5
1515,19,8,12
1516,8,4,5
1517,2,1,7
1518,9,10,10
1519,4,3,16
1520,1,12,18
1521,17,13,12
1522,18,3,3
1523,15,17,9
1524,8,12,17
1525,8,1,20
1526,9,7,8
1527,19,5,8
1528,13,12,7
1529,3,18,17
1530,9,17,11
1531,1,14,14
1532,1,1,4
1533,4,4,11
1534,4,2,19
1535,14,17,4
1536,2,14,15
1537,13,2,11
1538,11,5,19
1539,18,11,14
1540,8,2,18
1541,18,17,2
1542,20,18,6
1543,13,7,3
1544,6,1,10
1545,7,17,20
1546,13,9,15
1547,18,16,3
1548,15,12,19
1549,16,6,11
1550,4,17,17
1551,6,13,13
1552,17,16,5
1553,10,19,11
1554,9,16,10
1555,11,12,6
1556,15,17,1
1557,7,18,9
1558,1,17,2
1559,3,9,15
1560,15,13,11
1561,15,15,1
1562,1,11,19
1563,16,20,11
1564,17,19,17
1565,11,14,7
1566,19,9,1
1567,16,13,16
1568,9,6,1
1569,8,12,19
1570,6,20,7
1571,5,16,20
1572,9,13,9
1573,12,18,8
1574,7,10,17
1575,12,5,20
1576,2,19,2
1577,7,8,15
1578,3,4,15
1579,13,19,1
1580,17,4,17
1581,8,7,11
1582,11,18,18
1583,8,4,15
1584,16,8,12
1585,19,4,3
1586,1,4,3
1587,1,18,3
1588,14,4,17
1589,6,15,20
1590,10,19,11
1591,4,3,9
1592,19,13,9
1593,3,9,10
1594,11,16,11
1595,11,16,10
1596,6,5,3
1597,19,8,18
1598,1,10,3
1599,9,8,20
1600,13,17,10
1601,6,10,10
1602,7,16,11
1603,19,5,3
1604,4,19,19
1605,8,5,7
1606,15,3,17
1607,10,17,11
1608,20,12,11
1609,1,6,4
1610,11,10,1
1611,11,7,4
1612,5,11,1
1613,4,14,4
1614,17,9,2
1615,15,10,13
1616,11,6,9
1617,19,1,6
1618,15,1,9
1619,19,17,8
1620,4,5,18
1621,15,8,4
1622,18,20,17
1623,9,13,15
1624,13,17,3
1625,13,11,8
1626,17,15,7
1627,16,3,2
1628,14,4,14
1629,13,17,2
1630,3,9,4
1631,6,18,12
1632,20,20,10
1633,18,9,13
1634,13,16,12
1635,6,20,10
1636,18,1,15
1637,8,20,17
1638,2,4,9
1639,16,11,13
1640,14,1,2
1641,1,13,14
1642,12,19,14
1643,14,2,13
1644,15,9,20
1645,8,17,15
1646,16,13,20
1647,3,12,3
1648,19,2,6
1649,16,2,20
1650,6,10,15
1651,5,18,5
1652,1,16,19
1653,17,1,1
1654,19,7,10
1655,3,17,4
1656,3,12,10
1657,14,13,3
1658,18,13,2
1659,20,6,16
1660,8,16,13
1661,4,18,9
